Geneid,DDB__HMP3397_fast_batch_12h__1,DDB__HMP3397_fast_batch_12h__2,DDB__HMP3397_fast_feed_18h__1,DDB__HMP3397_fast_feed_18h__2,DDB__HMP3397_fast_feed_28h__1,DDB__HMP3397_fast_feed_28h__2,DDB__HMP3397_fast_feed_3h__1,DDB__HMP3397_fast_feed_3h__2,DDB__HMP3397_slow_batch_12h__1,DDB__HMP3397_slow_batch_12h__2,DDB__HMP3397_slow_feed_53h__1,DDB__HMP3397_slow_feed_53h__2,DDB__HMP3397_slow_feed_7h__1,DDB__HMP3397_slow_feed_7h__2,DDB__HMP3397_slow_feed_86h__1,DDB__HMP3397_slow_feed_86h__2,DDB__HMP3427_fast_batch_12h__1,DDB__HMP3427_fast_batch_12h__2,DDB__HMP3427_fast_feed_18h__1,DDB__HMP3427_fast_feed_18h__2,DDB__HMP3427_fast_feed_28h__1,DDB__HMP3427_fast_feed_28h__2,DDB__HMP3427_fast_feed_3h__1,DDB__HMP3427_fast_feed_3h__2,DDB__HMP3427_slow_batch_12h__1,DDB__HMP3427_slow_batch_12h__2,DDB__HMP3427_slow_feed_53h__1,DDB__HMP3427_slow_feed_53h__2,DDB__HMP3427_slow_feed_7h__1,DDB__HMP3427_slow_feed_7h__2,DDB__HMP3427_slow_feed_86h__1,DDB__HMP3427_slow_feed_86h__2,DDB__MG1655_control_A__1,DDB__MG1655_control_A__2,DDB__MG1655_control_B__1,DDB__MG1655_control_B__2
b1266,6.3422419656679585,5.9934380367781435,6.940066967098497,6.862668511407308,7.1110274520976855,7.103342828130558,6.025966958935263,5.843939988469188,6.036858184346144,6.20229967277005,6.464789903237621,5.314427911385277,6.695727163201398,6.653176493489162,6.662768822540059,7.722763056355858,5.973266943395427,6.066250234904384,6.38782447277011,6.166074977862814,7.046378372065692,6.9544918768192705,6.605666556280426,6.029282189852996,6.0254711605673235,5.95719596886067,6.338117253482775,6.328939314717777,6.669800514420873,6.226464217499798,5.988069296963462,5.897787890437046,6.555819416237412,6.95024092606475,6.762973276098338,6.625532668453908
b1267,6.904032736054167,6.61103414490191,7.9452947052767655,7.8732386201463855,8.446863470445052,8.259758194823082,6.659897154772588,6.836273836331198,6.609749826365924,6.512007733679686,7.075395408908799,6.606135185132449,7.5061151421315975,7.478536660595998,7.548724975820312,8.574212377134263,6.629540708838049,6.666814790061807,7.462142574385188,7.236465453736053,8.275346482205972,8.186206571677193,0.0,6.777313940260024,6.4781501904505525,6.48684434576997,6.959741144944848,7.04877231333889,7.52714062146496,7.35436408189081,6.709129173613507,6.758606231109326,7.281603125186459,7.5349744681393656,7.434443350026997,7.202706549118619
b1268,3.6259006890341072,3.9073782735277165,4.802214537706487,4.882352606147569,4.022009699960882,3.7409595910391675,4.141573917053517,3.7952105513028367,4.285516833740202,4.068648505257899,4.325615377049804,0.0,4.465921986298987,4.264777610139452,4.615742985602285,5.9615086484323,4.170980508740456,4.093999870889068,4.187105893776593,4.308261945955917,4.110460951474821,4.1169866595885765,6.092922446550739,3.918675008831095,4.20769701636439,4.117586712226831,4.446641816689359,4.190140148883458,4.545337867368494,5.458084937706622,3.680312967473981,4.079623782568339,4.328350730728934,4.710046840913318,4.465745864857682,4.194150187704752
b1269,8.063964497771638,8.363115623969644,8.262453536413455,8.325520260693413,4.776024796349056,4.997243716116641,7.394185348404762,7.061046194623707,8.262132984194086,8.269162520099135,7.0106330377459285,6.99931740270821,6.400484319180661,6.315376644666791,6.373627312924246,5.685894632142638,8.329425273972335,8.3731859427337,7.361217440176733,7.302666891291403,4.690141272052762,4.7703195666169735,5.630053232975381,6.856173612297759,8.300707889471559,8.327092266250121,7.091153525895178,7.081949804899075,6.067897896707026,6.236180927076788,7.685779431710738,7.096253493612519,6.61460430230143,6.780981319960966,6.630925359844687,6.950895439746012
b1270,5.986309440028853,5.926891728941367,5.472194031617253,5.59102260551984,6.572185108044264,6.507059108194613,6.025966958935263,5.792020348814033,5.900152134137471,6.0427719757624185,6.331704261209471,4.904327789070304,6.7253110584941425,6.5001707226756285,6.71066674154442,5.586904591473395,5.894306795237398,6.01995108943808,5.966750239406949,6.092682513691723,6.330844722780333,6.642700429009531,0.0,6.099304467276449,5.873291906545565,6.096770821088674,6.396554131909808,6.3549557341900105,6.727982206828773,6.5655351098741,5.770157406128641,6.292650117018154,6.256076281903438,5.547332492914953,6.202104744114726,5.941426164117152
b1271,6.284027796081599,5.891469600802063,6.176469305878502,6.157899557492739,7.992881089619818,8.096019807748384,5.9686967116209315,6.1675186410944525,6.049804240554732,6.141689631624763,6.618828608848742,6.82906105608728,6.989801916506382,7.142257408754315,7.506461057564814,5.9990525715410765,6.044696369885239,6.066753580023828,6.493166195465674,6.428945901094934,7.9333521813234,7.993397411596166,6.8202779554047295,6.41862715585072,6.103923237008307,6.034366635152231,6.709496243785622,6.572774167113296,6.83524253902121,6.869099859762426,6.217417678778989,6.479136783002337,6.387543014049872,6.606189902819222,6.389438565872085,6.275751301212795
b1272,7.05201540006917,7.09067159086431,6.041251752025157,6.223362228632823,6.293291968411982,6.044965277872772,6.789546370191112,6.6577732453587535,7.149329570991398,7.129004805638285,6.9651464555810225,7.283388768484767,6.87210064726681,6.910300313851104,6.222107671357161,5.496690267169423,7.123366712310025,7.0952786177855725,7.349560319863976,7.203684654487256,6.1454461791136445,6.024891694343287,7.668275254775473,6.744616081927982,7.051400587708338,7.180971252486392,6.93500894686842,6.881685355526351,6.78638505125875,6.967105605485532,7.011899916023699,7.201150628348373,7.754989631056747,7.640198286325078,7.90646170773075,7.730446286467686
b1273,7.078289926557216,7.2012462094996765,7.977355862516777,7.766347530844553,7.336201704993497,7.167016922657946,7.374943191158006,7.375217991685499,7.311176509547335,7.200531851633735,8.255463492738262,7.898478142863628,7.8222035415050115,7.720734048593732,8.366325459577748,8.861561306174497,7.4041713166301815,7.236876124670951,7.721229875182008,7.738696224421349,7.550261854722232,7.666139963621984,7.406658633534741,7.2106985695299874,7.21412886227966,7.119286935397436,8.211837209742367,8.045912620403502,7.6400910806311835,7.401491962704517,7.887456116514229,8.168545476750332,7.554386446658804,7.572906653516085,7.52132449634791,7.438374287178761
b1274,8.585846719899791,8.65632863473694,8.798604044303065,8.807269700719539,9.451242554484011,9.505873774993365,8.392795089084213,8.342445757268184,8.672999823307311,8.652289905583277,8.620838947696996,9.043822486944437,8.188954917347946,8.153657329097626,8.814377083504215,7.587533689868305,8.69213761939721,8.70899223060172,8.158158842950991,8.074533040604788,8.750075375007807,8.952376125398597,8.037725703024002,8.441502142651952,8.70675734192802,8.657038232443496,8.603786656707477,8.643262945478513,7.949913562847372,7.887283324801597,8.63273595490156,8.475915373669416,7.5333162548751345,7.661599935014497,7.6986458940993,7.654955527749113
b1275,8.304590761803714,8.319242746693154,8.327754779582502,8.472572895169897,7.600504784709455,7.501030950179782,8.372802005408142,7.693234380978665,8.404505594094715,8.408038900170318,9.016882552042086,9.179969213785538,7.438806172806572,7.32214601737801,9.39993097977564,10.068922865955173,8.31313593084037,8.33257887879078,7.9332860547831,7.908062713996979,8.086300757828587,8.195156825716584,8.03661973693291,8.163343226610301,8.33049059428424,8.347197843046008,8.97601830737215,9.025832717278295,6.874956719842551,7.241931056411784,8.777328800196056,9.548575369665269,7.267957400082999,7.521667911245218,7.3453451582857445,7.170910678415454
b4522,4.294556296424191,6.515342468114495,5.2850765341097965,5.738433534494746,4.029375727585077,4.069873572068698,6.1496516597784545,6.579374514712152,6.79803686886954,6.801504131534671,6.0660149955929645,5.723586058575915,7.065614022207582,7.057283062037004,5.120175879790626,6.3772501235958625,6.463939109864966,6.492528841403693,5.846015926011735,5.909612241938814,4.727872309186359,4.652929056614582,0.0,6.69695901726984,6.806801618982329,6.473127580154906,6.610370159410023,6.21943264520717,7.41624505050614,7.481472110693162,5.39644158272305,5.983476179097082,7.230097910462089,7.365614078843222,7.013810109412852,7.600744744472863
b4523,6.791153741926824,6.6341654077545575,5.743544663226664,5.389836397848442,3.5550616850388894,2.848955141662435,6.14753347752138,5.309173813771384,6.88560410731079,6.7757440593115605,5.73255741648239,5.6980871749347735,6.907608753443354,6.958810056327868,5.665757099001623,6.6241290856132995,7.011270654938898,6.384538029975602,5.710070386191352,5.946199831623977,4.145339119031405,3.529200623244718,0.0,5.939229426746455,6.2308074885243165,6.646903602026223,6.007177083079092,6.104862581323283,7.27958590148388,6.2959357605487485,5.7115029965355495,6.046685963878253,7.440807825129816,7.252871588774411,7.819509819387695,7.421353306358996
b4741,5.044840493300679,3.310716128788771,2.7941297958328057,1.6071014536114143,0.0,2.6846360527771096,2.8104886127758744,3.617335432238955,3.669508011045255,3.3601391880939464,3.890750108883425,0.0,4.80138940560916,3.614372917829706,3.045682232128927,5.253474456626431,3.7004800922520658,3.935734858276907,3.0506593486215765,3.101341238123178,0.0,0.0,0.0,2.5732330108006334,4.022953199136182,2.467075595156539,2.986508359383363,3.113978958827808,3.951625751856344,0.0,4.486507741204039,2.982777933073078,5.101541367865052,0.0,4.651841107568669,4.633739246458197
b1276,7.933394783618019,7.715642775072687,9.546162739665736,9.556309726578942,8.092451882005621,8.109614403963528,8.70705358246227,8.961653701862037,7.767918575215233,7.7459895307202515,8.786192156087624,8.702317138216255,8.957732393794661,9.016879177845963,9.683726359159841,9.18359337148702,7.6518674812896705,7.698577447192467,8.548184533536542,8.740715622945894,9.837841084618676,9.738114104968108,8.242248297420433,8.585067461279735,7.632107654316134,7.729840209247309,8.564380899257356,8.646414043408917,9.108384837609556,9.202242055893764,7.702459941858974,8.009868189088083,7.424550345466615,7.505724236117174,7.361098755680033,7.346759515291331
b1277,7.089480528479383,6.9850415442685145,7.517606684565766,7.511714764656971,6.476376084928914,6.1960493432126,6.453443029284211,6.572397928559054,6.967011523219075,6.959459247601072,6.9452919548763035,6.456810513553597,7.075980840057245,7.247032974375834,7.354760319695618,7.687576135168924,6.992988918116086,6.771708054869134,6.753674837698614,6.941698061496414,6.3623950967694185,6.863028729776785,7.76002983237388,6.631155172793116,6.769675530453944,6.858181149462528,6.9541454660800435,6.915568601671882,6.611416888262307,6.7977137808188335,7.0798511955396455,6.6314405106300365,7.114831562972423,6.445335552911835,7.034253439953664,7.125737085025231
b1278,6.028380940531565,5.444550706718079,6.6232996298539195,6.295617112932762,5.6199193096101485,5.664926516146315,5.348922922160632,5.563050759350729,5.680005089289493,5.579376151051837,5.538573119801294,4.5461405054099,6.138379015036407,6.28656244286528,6.524704209958092,6.74526912330962,5.719827642091184,5.638671253355588,6.01562487897575,5.986810284249901,6.01583035343092,6.296060410656886,0.0,5.61011749650559,5.719537590327576,5.70469291806781,5.800963724457637,5.724977120150922,6.005902758618805,6.2790808203539115,5.007918728149451,5.538917252131771,6.004006331857703,5.547006771114149,5.962867178705154,6.17885212617054
b1279,8.318486077786542,8.074111177056544,9.09997146262219,8.97516018553372,11.23823126841549,11.248683813573246,8.186302263767288,8.142960416470634,8.197771256045748,8.181847834489156,8.773610951318897,7.1231949582765,8.298809699791773,8.23938346633816,10.522655356761025,10.375226089685546,8.096899433496203,8.194491730730265,8.583253555182818,8.721733058480801,10.578749746184203,10.925229919510448,7.114397439495702,8.28418753144688,8.206853657647784,8.304686403764393,8.606318148312091,8.67390203893079,8.271441101931114,8.261002341304078,8.201784805181134,8.604711757271916,7.681332627536719,8.097433485068215,7.782103364931548,7.811165966774446
b1280,6.832112694410605,6.621688011984706,7.798409036680741,7.937460788903163,8.614625031260681,8.565140040640435,6.656252599136042,6.774503456223229,6.656590020021101,6.778066625335237,7.001383636120661,6.585591234147934,6.537803628720345,6.637487780968062,9.086080618652327,9.199739047902037,6.763604723762525,6.755285986550735,7.014930686047048,7.1906130957640455,8.201516457713582,8.503364499822961,6.202837703055891,6.832169409115621,6.755299964018814,6.709900790692862,7.005368563600409,7.049590677090259,6.3635627087449205,6.4482939389398535,6.570071429259574,7.141861936773051,6.196475981466901,6.243928046446706,6.139423873713387,6.259917750715207
b1281,6.165646884607897,6.789202532988883,5.99847922947028,5.850500006794342,3.6724875807384483,4.221559197086131,6.382320414864286,5.9677525535472356,6.927629474833301,6.869040395865436,6.595886778184098,5.565654330617442,5.8391049514830735,5.950994850157615,6.487687572141514,7.254805413495388,6.854683727934552,6.813094631716456,5.468617277825533,5.71923801981681,4.2155349824487,4.2019156379381055,0.0,6.2828291162433105,7.011300534377857,6.987380810065421,6.658182506964909,6.677440427834928,5.721679221089988,5.348083222516206,7.019142326503598,6.49063120606117,7.207773301052352,7.287411776411842,7.109233458715314,7.298818473295974
b1282,7.149365068781198,7.088417818302972,5.360450504994684,5.163699247566356,3.4521797845739,3.165019056477669,6.254492478186396,5.7909577144986395,7.0168147494233635,6.975283516222994,6.53575504352344,7.042113862496526,5.744642878971632,5.979018242118593,5.761952628728484,6.693631807508489,7.07548576329208,7.039901406563964,5.355004026084264,5.359914961068464,2.402951899470626,2.68204119638548,8.02780262991968,5.955413347694746,6.981989721011812,7.140160064405804,6.48836069317272,6.346432485671387,5.7765746492100805,6.913606007497035,6.843025437998294,6.267144376172697,7.357435753244333,7.1507219486511335,7.630758667418789,7.338740126938186
b1283,6.412633221325281,6.1465761223732525,9.445163011491669,9.443383954526501,11.142982125480167,11.031320140824304,7.127962946186683,7.38272009666055,6.2057070351432735,6.388547040124455,8.525396641057325,8.100179001075043,9.289104392896217,9.292648608727763,9.047390848110947,8.601932910032305,6.412221529656161,6.321912403957967,9.75020886894319,9.239793478033894,11.628500856504903,11.5390887342924,7.6080376411400765,7.222228759260315,6.011994544532586,6.432502937591112,8.950794317436802,8.904912090323233,9.892536196366995,9.729577094798815,9.607735443912064,9.784343442435292,8.669275710051826,8.645877767667457,8.758209742724386,8.632233093598419
b1284,6.802545990755445,7.053436451517525,5.481876148517866,5.4494265556173,1.9600057564416855,1.918288199838071,6.595895098869486,6.424962307912152,6.997850368453368,7.090053765934481,6.6813746800929525,5.138120828105185,6.56203214852373,6.486737624127395,3.807891279692777,3.518588281731966,6.970620991921222,7.100237061560031,7.200719043227061,7.218265465447844,2.8231968801423464,2.6587136396273494,5.8498972942648715,6.378170069465174,7.0506418088761205,7.036154347276768,6.514434558914354,6.722936121521508,6.080846339283949,6.047890196639994,6.280914979055917,7.326741351505001,6.812177027384367,6.7706514781371405,6.706527770519821,6.72005713439314
b4596,7.7342332396101545,7.5278705538184,5.9824679580798525,6.079241091943451,4.5754735425624204,5.521402355201057,7.098752765497368,7.338165403150318,7.75901115887016,7.856432658756114,7.650765448377051,6.63400003020109,7.269335434148872,7.52886369283806,5.7293585070259265,4.677703801515068,7.695931775694863,7.572816627978866,7.887701002862304,8.11423843476189,4.4025968930681385,5.091259432834557,7.938360922712541,7.249449852999602,7.780396876276013,7.7486668552116384,7.831065069719816,7.678441549396317,7.667331567191977,7.6932495056509165,7.409145494807316,8.283041894506727,7.334892683999517,7.289469876482138,7.303049911908664,7.481267006402275
b1285,5.658619534487554,5.459664218034744,4.979997148534307,4.934367962199083,5.279588712418034,5.238072902395395,5.473171705506631,5.478674912385328,5.528244833346881,5.629300705626601,5.371129935106615,4.494105888401871,6.110992221929616,6.291118060375039,4.439473819715622,3.2109716993219193,5.5728775467680425,5.55175018635645,5.740823112090064,5.41398207191951,5.6256377539638756,5.408686761727617,0.0,5.57023208739935,5.386738346186482,5.5267141625304745,5.2412528435136645,5.37937785152215,6.249586672059837,6.193405396981123,4.45365607606508,4.596797530862091,5.997644468509745,6.024314527059534,6.144780879540317,5.951400898704157
b4672,0.0,0.0,0.0,2.245487568947866,0.0,0.0,2.7003577910020518,0.0,2.668948343906514,0.0,1.8194575526266723,0.0,0.0,1.611937107808471,0.0,0.0,1.5001018787248621,1.2064527780418308,0.0,2.3671914946366996,0.0,0.0,0.0,0.0,2.1658224634683876,1.2511635790319047,0.0,0.0,2.435798812797085,0.0,0.0,0.0,1.0362611072356966,0.0,1.9555577908851567,1.701960355317036
b1286,8.219049231803163,8.449966598345622,5.723366081831565,5.846749296584753,3.736000194158085,3.7718520924190138,7.539363113397155,7.149037215305094,8.363059739622518,8.415022647788991,8.059995527425658,8.523192345648056,7.476238295774099,7.360905908652373,5.356360904283994,4.876811119149836,8.366494596338597,8.34620385212986,7.192898892798799,7.246445071860581,3.3043019307880126,3.946704857454858,7.785773648065866,7.552248395579641,8.307534818048735,8.359291826825554,8.167699621059686,8.126100683291144,7.402024750709153,7.345516448373028,7.641652059097952,7.509563240638091,8.170552736169531,8.008596244080826,8.236707955176733,8.205764161034933
b1287,7.8782809171991035,7.799189316291553,3.598656512256149,4.147262375158793,3.6475205727589906,4.062638494374043,7.418971155175933,6.113754836791725,7.841292143538922,7.927525202243091,8.653526686816322,9.11522108419068,8.856628583176533,8.554712689010977,4.143761410503002,4.319644452958931,7.61271598605385,7.568324900778254,6.228739088108583,6.5050084797603915,3.1829308688963405,3.268726927561266,6.254875925064114,7.534742328490314,7.502393998203267,7.589286411652995,8.847186371190126,8.72446796100798,8.616451359168746,8.652752545793565,7.152382939876839,7.164995969152796,6.7784702807297705,6.660229814266281,6.9768080203744285,6.776840332746774
b1288,9.192827362544895,9.22349643739155,9.029221300397621,9.133085421744127,8.98205376979632,8.991493880150438,8.551668950193633,8.795072637201086,9.28190438759624,9.209950328432647,8.929024192627665,8.198270344757933,9.011787141739955,8.973503055827289,9.010679469527364,9.592574612601155,9.25810359988146,9.258236250663803,9.017153129789886,9.18446383822714,9.261612641972897,9.40865068267765,8.078803329433438,8.945455071828306,9.260025920492936,9.298718829653174,8.882770575771394,8.963600094601818,8.774777149103343,8.881843821018949,9.117028090121382,9.16804435771791,9.619929523869452,9.650238580314756,9.440674666444284,9.678931354698456
b1289,3.2751166499011677,4.079018130747384,3.708570605604629,4.229473934018838,2.022230614479646,2.784354540418114,3.9709657217493772,4.240672511577394,4.12326797765464,4.264732527708185,4.409887383755088,0.0,4.661198700079544,4.270561109813482,2.7874952489337192,3.710207499993234,4.397009194203289,4.0791993346275195,4.013292261545284,4.191555498961188,2.7954740813530883,1.808266277217482,0.0,4.058792484795702,4.045720899718619,4.185523838786823,4.057530591005452,4.575507276637985,4.578588758304422,6.0317449495418405,4.157289055586384,3.818434041348513,3.8167830202094724,2.4579331866925624,4.129906288191971,3.7760408148319797
b1290,5.422467443021488,5.495850676108272,5.0500707147312,4.783175080150808,2.195962364525125,0.718833824067257,4.378324908889967,4.894067075149155,5.389269556868891,5.312063624764512,5.026580986648055,5.754815689084861,4.409727529783893,4.397066723072684,3.268030362746421,3.2983359816398687,5.477041101945241,5.624145669417279,5.021968298479444,5.0725867446688495,1.6655394122048333,2.57029533677044,5.7461190151069435,5.053091529450812,5.33082542572381,5.629101917039948,5.02596460331763,5.1544571762322775,4.999514965251886,4.100029955990852,5.070854830019871,5.198957824007804,5.142432559947834,5.652108668025863,5.241474934890995,5.038292483059945
b1291,5.470048718074859,5.694059818610656,5.270135595083347,5.011606496719209,2.6911205592361065,2.2246984170487023,4.929047039184622,5.133162792175314,5.7771416070493435,5.786866234090556,5.380423361598768,6.295109191009818,5.120531263215964,5.144039890533309,3.6923735602085426,2.899976900127319,6.035228397492979,5.742676142552986,5.312547770330863,5.153743924948657,2.9464696536535833,2.8568243502111406,5.453075970139631,5.278588997077128,5.650383077081671,5.991304605323412,5.258178062404996,5.2900708283838,5.215079870686079,5.447997466081367,5.118909363500831,5.439291569734362,5.588448748341102,6.059397716470505,5.743029808206309,5.599815039768882
b1292,3.8871008676517,4.8031220968033255,4.1134798262683026,3.9175411198943118,3.1218636181543697,3.452116652047445,4.086323628153247,4.156222873146105,4.949355807548677,4.811853165877846,4.169202097789182,0.0,3.952632749835302,4.2613198196766335,3.8372327450873196,3.7012066364779708,4.588441095673771,4.601098183046502,4.170615978907763,4.270477135413624,3.489430754315747,4.201440358330433,0.0,4.2584074591458965,4.934919707198671,4.888944578372667,4.350555649948031,4.462003707844923,4.319884162217246,4.918986482611634,4.349314020017502,4.496681712948612,4.708206651058918,4.5977060428044085,4.7124049657426355,4.632935248442979
b1293,4.725147410877303,4.711940100420019,4.436121158864605,4.240039084498502,2.3545980416546533,3.2679466301325366,4.242875242746921,4.403549952831228,4.875376801732553,4.827931773883894,4.523280842585376,3.300831044104777,4.2838911940997155,4.204497517925039,4.355663986294251,3.8368975169036013,4.82931189853513,4.953810385325129,4.566046373493351,4.742541680574747,2.913254887405759,3.1365451568527507,0.0,4.148141053076022,4.680210656823548,4.768519910716657,4.291515338377424,4.377559689181108,4.171471943651014,4.158933830598239,4.421722512579365,4.4548107569149575,4.845872177229035,4.375992488961478,4.490932054372987,4.735349890550561
b1294,5.519196753075449,5.662388416432959,5.441708831344019,5.420349807532521,4.232869979316023,4.433435466500374,5.274307922344234,5.356299111003682,5.622527166194096,5.711933414667723,5.376784350912147,4.755694327375204,4.756708398523881,4.576250077060557,5.210310114448892,4.824312837152517,5.638624108340638,5.703617392480163,5.522192026482463,5.352188661499728,4.75588712666842,5.070270935034488,7.025460990871413,5.370943772835424,5.621165392605379,5.691868661604166,5.344553697024301,5.222341481230782,5.043217786582008,5.031575750431497,5.468299623981099,5.3546761087232255,5.674444667370059,5.734937960084178,5.596146365060523,5.625218544049925
b1295,7.35220475129267,6.844368604901666,5.1597924764065235,5.2069805251166885,3.971606784548849,3.2440995516333637,6.025966958935263,6.157513293896576,6.7413967267226065,6.7387052926230675,6.864476084183009,6.718556460869758,6.678322646446629,6.189462706154394,5.240996341644914,3.2776411745218095,6.975926301772608,6.7719324943758465,6.315857541751323,6.158289497128538,3.2557322544735117,3.7658108081251234,7.4412215963236505,6.073411651636198,6.727043738266286,6.796677714665192,6.696280700635204,6.895304986149162,6.783852021005131,5.75423858849317,6.851767372427552,6.88530280018954,6.422524435260535,6.516385714246243,6.54784687443163,6.4093860479237055
b1296,1.6857865811839465,3.0113210148412675,1.7936715385821753,1.7083473538869025,0.0,1.0895947645184136,4.545944310107313,5.116218828012747,2.982324661686532,3.094761634387669,3.350232170078738,2.8422846563395754,4.8852138934391185,4.844647082912736,1.5900988261787594,1.0208854180259341,2.647136921320835,2.9881844154473036,1.9484855709115794,1.8995203938596434,0.8146753095689373,1.6945796240514417,4.9849898305354445,5.495915986993896,2.849661327427534,2.8207101300216717,3.9439890507754183,3.9498560647104277,5.451864756182638,5.180299516472676,2.8833627585486963,2.5902110547924067,4.153689203970048,4.093432838574742,3.8086031752128386,4.105832984048941
b4742,0.0,4.232570236997127,2.9832198873947844,3.025696354897878,1.6734999983572059,2.8713701746919096,5.999904689434522,6.872558342194553,4.080363391463452,4.211455969621482,4.826010713135296,0.0,7.368415729100112,6.99943104508602,3.2395414546776564,0.0,4.377291608633845,4.141056318054036,2.3893113525054805,2.6539148490644466,0.0,0.0,8.014677955539847,7.433703632985648,4.390411099476282,4.214737041934924,4.402381887571896,5.008433331219875,7.054394668919916,5.339528968610954,3.0834527550217437,4.093389226686411,5.385232418175099,6.287959209291717,5.430723297359106,5.717648265174774
b1297,4.195722857669717,4.9981151366968835,3.109421948785887,3.1746966001747943,1.9263802438601996,1.836374792123869,6.6324203718238675,7.285656662273412,4.978999377103439,5.084041632872603,4.630564978342509,5.215994762951209,8.05660977841959,8.096497238248647,3.8824058270136823,4.4990449259468015,4.993259044459776,4.971951491812575,3.178069408455956,2.8390521311785553,1.5737020201445442,3.3734332726397627,6.916742329243363,8.141508436281255,5.061083942724535,4.936414598861855,5.556816343465711,5.1477716812729275,7.380522177545593,7.163410560026414,4.2888106693897425,4.414206363790535,6.101260071082246,6.292093488342596,6.162851311767115,6.165009050464079
b1298,4.863877726723546,5.12560252885603,3.6491951354156504,3.4274023095005215,3.248211251367896,3.3011522466871037,6.480872612434635,7.119160275991656,5.081447611219599,5.205959303995752,4.680891197578108,5.110370805747966,8.257585717507846,8.16181836805111,4.394790648035922,5.0717004836751,5.016741450430268,4.994211610910856,4.100372584725138,3.840042099975775,3.6389931561413915,4.449029839203036,7.389686337208615,7.869135455389331,5.233267934603248,5.117837824072773,5.520510768160816,5.4196020591057215,7.431503634095012,7.420830039146781,4.591759276507994,4.474416591591471,6.523823337492538,6.797333099788653,6.5684042443346105,6.478143105149374
b1299,5.8091914435454,5.733146320031905,4.116056929822339,4.490320509493468,4.156731327885182,4.549501819269546,6.763241388893978,7.041831849819365,5.74900075129825,5.684483739798739,5.5303809973822915,0.0,8.043685010397045,8.045262078213668,3.881114091908093,4.92588407275794,5.9915344197638065,5.678033241129443,5.239131201371739,5.408771873553244,4.932245745244861,4.99795983745712,6.270104976923055,7.674614334970753,5.7589429326370425,5.822332157086669,5.9394340055467,5.865647190930846,7.453611028483117,6.806526522317042,5.155236113890983,5.451767466672546,6.538448804888242,6.982463475477903,6.8581970271361605,6.735846758378414
b1300,4.131046122442539,3.6069243075120294,2.579828218289938,2.557026487535513,1.9686241790427443,2.0539560168963287,5.197835869395663,5.853723416910438,3.4205052506048674,3.295712291546367,3.3367239753420046,4.189468490908576,6.7658916435624885,6.788801935067614,3.2369384079769183,3.644248178796047,3.250413976237473,3.3281378008440563,2.861448347855165,2.954302524058322,2.2539985034741448,3.127417838568642,0.0,7.197452144494604,3.3544210133514585,3.2290678494741383,3.7238612366748485,3.5540290271328905,6.115116208545956,5.619690372307618,2.905759684634061,2.665815546181223,5.205228948326077,5.093619003505434,5.37942100005508,5.259830589803082
b1301,3.4053888909672914,3.3863868994567357,2.3230114715477805,2.0774313143633685,1.703342566546833,2.089148471216504,4.921308362394403,5.776722778458794,3.2469311375794088,3.0519228809366696,2.8520076802324406,4.792316706986864,6.630109460718751,6.58611201226233,2.8037758456804918,2.1178828052083833,3.034673090629134,2.872651578310656,2.731654373633682,2.315429411516845,1.5439497340442356,1.62032040725633,6.073932671762729,6.996132268396858,2.9745491821101098,2.9613500011203246,3.508453152179382,3.3274807677657914,6.061734027247547,5.54781847209589,2.7608636764619154,2.3617141237543473,4.737127637593176,4.759242145627092,4.8422477303300875,4.9448313854147905
b1302,3.4207866979190156,3.2633967989861214,1.8878356055385113,1.863146562961125,1.0987167438076821,1.6128049764115366,4.6096781597935435,5.628710037892294,3.3486246601230447,3.0668774875030147,3.1987870477820786,2.955411267075271,6.494897979044631,6.47321797794919,1.678652191607932,3.323906126477912,2.939826119907379,3.1740712305744427,2.4864692212126682,2.3616687659834,1.253824031946304,2.9994057738870987,5.111690062190752,6.963214954371657,3.0661281175403845,2.844397972106086,3.629758354715518,3.2577616296935186,6.0146042450588935,5.640847437928035,1.847369628779244,2.4464309722845337,4.66207769024131,5.607463445016899,4.854689024297328,4.613917713774892
b1303,4.062685882832467,4.485132972825849,5.951653033053777,6.001668520917262,4.805828771508478,5.111630293856147,4.3564881412326795,4.249437449821952,4.502983982326431,4.4767795566417945,3.664201657370244,0.0,4.216695608454776,4.001314615312768,6.0714907301986765,6.317583607800543,4.47268900675114,4.534975755689686,4.840647594136369,4.89377421061077,5.245095655966881,5.489506423837378,0.0,4.4528081777822095,4.432406482046151,4.462296531103687,4.132739166958811,3.7240706499671203,4.173707313969503,4.604015884491356,3.9350238790538588,4.270569994630198,4.334899987944796,4.4691032420990755,4.280992437455699,4.381176470849962
b1304,7.209342198046444,6.872187843163502,10.03795149260457,10.087208689097869,13.909317048359055,13.958681206436408,7.545886834176943,7.404770902739767,6.756395818831124,6.940880027916575,7.877943885514649,9.036783106958431,7.461161214616943,7.5287767381471,11.292142638326808,10.208585327224903,6.811954366680109,6.836612205697952,8.579736604725722,8.6457382872302,11.772620998181788,11.793370781504231,7.582059859515868,7.494152790994086,6.819250566666085,6.8638316482613435,7.889916658510402,7.6744665940468,7.357776311108085,7.380061076494282,9.837608832005158,10.09071131102256,6.33977995632591,6.586851637383676,6.583151298445043,6.1334564371227085
