,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
b0413,0.004026755459779064,-0.006785476537263101,-0.004371820440948214,0.007258566136887385,-0.009249250484211697,-0.009151578986225739,0.004696894172428719,0.028870101477499483,0.014651392331820924,0.0005817836603970407,0.0044438690748914815,0.003340932335020936,-0.005720877582769567,0.004797380236418049,0.004250826463218337,0.009507309044986574,0.01943160221510308,0.00861976659147823,0.019190090958992476,-0.010725759353605868,0.0019772635938534264,-0.009645617041068831,0.007615456774279238,-0.0036468543929621955,-0.013867169967610084,-0.00969352561126093,-0.0027971253440288407,0.01016453514771446,-0.01027234558063113,-0.0003330037413291544
b0414,0.0009069797638603471,-0.0032216336190916688,-0.0060573093325915804,0.0020830309382122566,0.0037930722016317024,-0.0016393175388449326,0.005668132724712494,0.014473926796142815,0.0013680077087619075,-0.0050589575444837795,0.002740032913273287,0.0037332067303794568,-0.0013749077555201602,0.010023129320465552,-4.947352879038521e-05,0.004959091880657999,0.030265431013337004,-0.0024723089625724873,0.013184035115246018,-0.005549952144061437,0.0036176353683951843,-0.009337840066280419,0.006933646146666501,-0.0011213511104839,-0.012772866317771317,-0.002238759345673076,-0.0028346177039963827,-0.005155416927183238,-0.004208157921214508,-0.006056159664173757
b0415,-0.005218533351863326,-0.004794993577334784,0.007823287832386021,0.00772969492898427,0.002170248831986409,-0.005722837345571593,0.00799071246659206,0.013434519777139225,0.015522910800158248,-0.005013773126938166,0.0007508857594016589,0.0016642380306579393,-0.004445759333777998,0.009247663833871633,0.006309984697453616,-0.015620690408639013,0.028370656427052297,0.009213531166325733,0.011166094740376784,-0.0079317095923093,0.004323393689812284,-0.02021387046183683,0.013900372549245713,-0.0064726912770338586,-0.025096121498952812,0.0025449667051841824,-0.0033148668187012098,-0.001858544855183061,-0.0035223669120929223,-0.017471250856210423
b0416,-0.006951891322814924,-0.0038952194843146003,0.002488692198862607,0.00573004949164364,0.005770634098394062,-0.005669555244506198,0.004766718982689857,0.018078196539195436,0.006668658431923198,-0.003969293210150444,0.0021414468389986787,0.0003697523466070572,-0.009324329195220823,0.0050641049565524135,-0.0006083677368670818,-0.027573511200446117,0.03065144665420151,0.004303766256491859,-0.004994710190577492,-0.0010409678868162203,0.0017891123913878503,-0.01902347605601097,0.007772613198981999,-0.004472856342226028,-0.025731997288983028,0.005712376352448698,-0.0009036505258796706,-0.0016968082071199156,-0.009862423910289483,-0.007794668991812204
b0417,-0.005540935978034619,-0.01719442940641647,-0.02355511608309977,0.004055689693267775,-0.0031645552408122884,-0.0012525427984009152,-0.005219073933684797,-0.012656116873016439,0.015474552119350322,-0.008573664654666732,0.016788880144980603,-0.004265112786393034,-0.004545151124712827,0.006174484792198291,0.00918188353672076,-0.018241199750275786,0.02688672490844597,-0.002367724452811218,-0.008232007485540859,0.00012552268106187149,-0.005496943164088291,-0.015045955546823028,0.003206531399679382,-0.012378442085880565,-0.02033374381560893,0.005137010153874721,-0.00344490163104045,-0.0018232128091737992,-0.0026971907170709694,-0.01194675100258651
b0418,0.00042682297027088007,-0.024824509710056578,-0.006818033187601772,0.007790887751640973,0.0031960411964253753,-0.013404610864528705,-0.004663418131704778,-0.022223481270904188,0.015018672787929422,0.0125649784843461,0.0033622844726105394,0.000506637453469307,-0.00028556401305118695,0.0021772112409824134,0.001897383407956673,-0.01393600028491581,0.006977128748801889,0.0052755064101295945,0.006263948127763102,-0.0053131565337130714,-0.007917590124757937,-0.012503150870504985,-0.0015605826044716425,-0.001796957504411985,-0.01905932986323863,-0.0004730992133933725,-0.0034931785318447826,0.014565998635380268,-0.002740705731698817,0.030250641042806028
b0419,0.005961828845018545,0.0008766404171527803,-0.007862424186738269,-0.001735263479814398,0.005513547633951807,0.0005117959294523006,0.0009530506818271505,-0.0017849320874775484,-0.0023273109327865346,-0.0013495143257230859,-0.006416086237768337,0.001059350671180495,-0.00480222478432076,-0.008356266557168977,0.006699649560042401,0.00038056389300914487,0.028242587830594634,0.014004009535024866,0.003778841332190429,-0.011810289308444046,-0.010821826456414961,-0.015637170644989377,-0.0013252072455984302,-0.00215780437950352,0.0363686285241408,-0.0029983435183276274,-0.003933008636988123,0.0035131325637993466,0.0030220525564400073,0.0005484514782836543
b0420,-0.0066777689828065815,0.004357928999053544,-0.011453157280807959,0.001054797775078298,0.011954837789338113,-0.004237712682196543,-0.0024750604851103363,-0.01700333962421637,-0.0024728895411100147,-0.0017459697914200556,-0.01195379144904974,-0.007159401207912363,0.00014147044602748056,0.002298897011892226,0.0012471082006809313,-0.003472871436807304,-0.00010389469565509025,-0.0017960526890785132,-0.006818599038802723,0.011387646052092564,0.003804756656239217,-0.018700373099234,-0.00030670999265238505,-0.001821945496834581,-0.01178433123717187,0.004720931001941463,-0.00010271151851682774,0.005323812704896403,0.01317626073938811,0.005609772522637076
b0421,-0.005639861601537238,0.008679527120933873,-0.00559773305910013,-0.005034364943765327,0.007342634942611728,0.0033632354303876144,0.0037442649981184015,-0.0070148273718340535,0.008394233138868171,0.009025103078502534,-0.005913182099483404,-0.0038521537197842826,-0.00267672460531508,0.0027036640564230417,0.004502817481974995,-0.003019340965045286,0.018113373645941372,0.0018469955226325615,-0.001042340085621681,0.0038990485684961534,0.0037632996774378084,-0.019114716422080194,-0.0007861308701141388,-0.0016609846013540441,-0.016767308571772162,0.008828262940455606,-0.0019409718379696246,0.0013111754636471501,-0.0004394273562588344,-0.01515141044101091
b0422,-0.0013473828636467288,0.00859158859792196,-0.0021546340360794705,-0.010645962924379025,0.006083984974892628,0.016970821488632368,-0.004578900780095494,0.012046120203843984,0.004946928826539859,0.00803465304266105,-0.035786733449873466,-0.0022817400434150007,0.001834708501043773,0.00834266310860042,0.0045406378327177,0.01001497858436042,0.02080680602839399,-0.005759934230694525,0.001895100003887858,-0.010657438330021219,0.00039539325264905284,-0.01906282904183233,0.0014274085877883733,0.002950780832448707,-0.015043112384543362,0.010604894522122831,-0.005276852672259781,-0.008127315403032458,0.0022095228062989467,-0.015335875946311842
b0423,-0.004738615385814187,0.004400060782310264,-0.0038103017177459598,-0.010376283372234198,0.0102384272053213,-0.007913771751038055,0.003006580243931795,0.010903598095320028,-0.0024261590332863912,-0.026191337007966848,-0.004064087946391233,-0.0009218281923734778,-0.007746011529863023,-0.01296454116855242,0.0008585424965370014,0.004742890219153427,-0.01026699187003721,0.008404231468780204,0.01583329781967593,0.0009612216401432478,0.003790711091607618,-0.021523670302524896,-0.00412948825185541,-0.006023644201531297,-0.01241964081805099,0.0014825597819721312,-0.00216482594900076,0.010114891901433892,-0.014196477342812212,-0.006385218716992926
b0424,0.000459435433575207,0.0012772041117606575,-0.012990607338614896,0.007440812199632372,-0.00735576403560061,0.0001709879927889258,-0.007939837183702274,-0.0007887075350772567,-0.020727241202839503,0.00975348163854272,-0.00012569684837038058,-0.0010775509494355216,-0.010060446711224373,0.0006330409658692812,-0.01317961966350936,0.003284881028368072,0.016774431761758093,-0.0028968044628850122,-0.010450122542861628,-0.0026562167814815577,-0.00013835214005660402,-0.004256067457590142,0.005588058420840954,0.00013518651707909257,-3.93197317245984e-05,-9.095921383603241e-05,-0.0007682492513478102,0.0031204380371542273,0.006945225858006824,0.017266464017136104
b0425,0.0058773969668609065,5.856342239798368e-05,-0.005962388536044411,0.012902188061728352,-0.00920207612808561,0.005446343714117332,-0.0006778235508261633,-0.0058640462668732105,0.002374025370565612,-0.0045890298850636765,-0.005472507270666323,0.002052701520827795,-0.007346737683524577,-0.0031597624956695948,-0.014480765973319732,0.016552788716225775,0.021573705117584985,0.003856994730336538,0.010720392680116599,-0.0001390534032302148,0.0018615380375903202,-0.0036498852765402697,0.0006324363150858863,-0.002047760739227998,-0.00142206218462358,-0.0006397050831117194,-0.0027151769831145617,0.0015998580695108103,-0.001757572529980505,0.010939504927703179
b0426,0.010941674577143835,-0.013150237847505237,0.0007408778671100713,-0.023262715219791664,-0.035006310224679635,-0.012309246363831931,-0.012303555685538058,-0.00031518892084567504,-0.005068694667322995,0.002663106871316474,-0.0008248222532746912,0.006505109010374228,-0.006507493776949321,0.0035376430891906497,-0.007409802039685013,0.004601047631501684,-0.001436257467969895,-0.010751199409331544,0.002362755502152873,0.0014274211228768256,0.007307549944030094,-0.016641166815135243,-0.018932526807533614,-0.0019827314832081256,0.004560984694966774,-0.018054522978428425,0.001257249624925163,-0.006426532206337804,-0.0018459517090888883,0.022693947582414296
b0427,-0.01249153878927186,-0.003639170311054051,-0.008854828355343108,-0.001342779781020192,0.006079859946075537,-0.006584494609666321,-0.010993165265872644,0.01678435343014301,-0.0037531319834971794,-0.004358128022589465,-0.0020753474005473426,-0.002617239406442268,-4.628254039229427e-05,0.015203068946352467,-0.005594654471881359,-0.004593430897735569,-0.006306600654338201,0.006989639334865987,-0.0014394593383662217,0.0014726999400698228,0.006526586379795662,-0.0051842625563790455,-0.014443686088646192,0.0018416875838469472,-0.017363912698952697,-0.0012944528925694396,-0.00121411945292333,0.0005971487469378941,0.0008237741155084696,0.0028598811583580752
b0428,-0.02071009553648858,0.014027288851419885,-0.025481462589469026,-0.026353175173035082,-0.00016110667692770898,0.02551463973301931,0.027976021154044805,-0.014401178520224222,0.007136057120372321,-0.0389742307190225,0.06931551648583965,0.0010112927234080672,0.00020301099872693793,-0.029515603642409207,-0.009400363916052125,-0.0015325016705878259,-0.004471844460298242,-0.0075437593231535,-0.02269372633084662,0.004063287508990441,0.02256891561276937,0.0026100173203608083,0.011876532099589497,0.014875226779962137,-0.008739406173151386,-0.027398454178318255,-0.007800132941934796,0.018745288522808136,0.006688871565012677,0.015240303141765789
b0429,-0.02185524987182034,0.0076179796542400575,-0.01881237694468187,-0.022002455496921165,-0.007747806884677136,0.026206014350661153,0.038331163408764836,-0.013034824976545503,0.04943445364608441,-0.0419611966775008,0.04459231497620653,0.0017253136243552472,-0.002819303134557358,-0.027824532186997146,-0.013208470252788557,0.0026373451140534517,-0.0003626625196712531,-0.0002911506792931739,-0.03184251393804313,0.0013016388750752223,0.02204964819528425,0.00026131519807499594,0.007455197181185666,0.020314867244880325,-0.004961785826244854,-0.04081459915313159,-0.00512676671366928,0.022143042619682002,-0.0025999151083822714,0.01335063100144016
b0430,-0.027923645406743424,0.010142208240949689,-0.02235507926899782,-0.020544428899845774,-0.007348939275748113,0.02758738269414224,0.041568273850043476,-0.015116265106899023,0.011269208931677443,-0.04373151055991948,0.042466694251444545,-0.0012394851498238677,0.0023580510475034655,-0.022852014778048005,-0.008634027543254645,0.0038295150058861153,-0.0020989406883911935,-0.002207727860639372,-0.030644248283936623,0.005438525302648357,0.034158541760620824,0.005102710932285696,0.008737600132813966,0.023518762954785357,-0.005079285506100681,-0.03677212678480106,-0.010267394313014863,0.023011553274961485,0.005847948812125484,0.003952965088959751
b0431,-0.035515217516453285,0.014576512399576583,-0.02179870831139137,-0.022072150130166765,0.0011515171160324492,0.021247677027196946,0.04821790785054056,-0.005312550284238026,-0.0029644938286285684,-0.049449181493698174,0.02067778530365283,-0.0022697156647322344,0.008283182321308414,-0.01627210985583441,-0.005085198183195443,-0.0033630529756953887,0.009969804007814099,-0.009605843785835616,-0.04590111706192695,0.002000963828384687,0.04077498440067451,-0.005348823074284277,0.008604237250879073,0.014403031221828202,0.001814787718683409,-0.04463731322483949,-0.017502802515953157,0.024959812338439663,-0.02057047789417346,0.008373474019330779
b0432,-0.04621254578713725,0.011569819408068626,-0.01788087498240817,-0.016211664594230474,-0.007026144704026734,0.02053182993440665,0.037089482399815736,-0.005497664888475835,0.02080561171590883,-0.03649921050941689,0.007477457039477609,-0.006010103884781161,0.0040233497624746675,-0.010071548126669628,-0.011136802845713485,-0.015316937497057849,0.008910563254662607,-0.00820042371921172,-0.049766885197191274,0.007075778046032315,0.027086202353878156,-0.005933007151779725,-0.004221054977503723,0.022772772612484865,-0.0028907495600684883,-0.0380062906152924,-0.014160725452691201,0.021119315333924207,-0.035389922450188085,-0.002384463156396531
b0433,-0.011691005362495286,0.010758063461544181,0.010633601482992618,-0.026762106193521294,0.016860553923919656,-0.0009274971198434298,-0.011227757514477537,-0.018067822509345154,-0.02000658166164977,-0.016686108465310535,-0.011027694903478562,-0.0037307573265075345,-0.004177841861227366,0.011296151364602446,0.002050825865575291,-0.020364312435330677,-0.01465439468344234,-0.005212731958957988,-0.006187419271820599,0.016416349740054893,0.008633102488330649,-0.01783751881453778,-0.006320627499836239,-0.01125581716896906,-0.008887206900936329,0.0011421134325481637,-0.0012888569015894339,0.00229082024115756,0.010826481073460873,-0.00416120073293494
b0434,0.002037755875297588,0.011054091563795077,0.018121643067392598,-0.027189610630308943,-0.009935206127201883,0.005321999994036122,-0.0024792471506895697,0.000296651690661712,0.005960242081944966,-0.015076625537768801,-0.0047528350504994306,0.005699383806359718,-0.006854031599440895,0.015125012649849166,0.0036832915438035473,-0.009403192032101009,-0.002797674232419651,-0.013084212970270504,-0.0180017220739669,0.0025405238288525502,0.0035509164279865497,-0.010849212760481033,0.0006486689872936013,0.001614354861506097,-0.004932275789754883,-0.0031160761314333314,-0.00257754622661783,-0.009920647598629966,0.002225547517501783,-0.030386781217067328
b0435,-0.000298453273603966,-0.00020825998258956519,-0.00438629013794414,0.012484050551049787,-0.005613103264892231,-0.016465885568991572,-0.031720223465065346,0.002049490261007509,0.015921566100183422,-0.013945013193228483,-0.009641155534043946,0.0015990841014602972,-0.004590519493019165,-0.009943590381718336,-0.011143574695035128,-0.0059402726115601705,-0.004003566129989031,-0.010784105697711844,0.011788340867709461,-0.027327170001619456,-0.003064366556728313,0.006080221484165033,-0.005999844769742797,-0.007276260676015741,0.04585012925108443,-0.002436120217479156,-0.0003427394581246017,0.008911264831061945,0.0015228940874071463,0.03616245078993963
b0436,-6.194493473419355e-05,0.0037835064614705344,0.009865068803822298,-0.0002637617435431,-0.0004654582238571364,-0.002022982892378962,-0.0009302829616764191,0.005963120952444998,0.01168014334821808,-0.02360548459478522,-0.007289948747872116,0.009829000679944482,0.002353135558999088,-0.0005689266786591241,-0.00307853295192006,-0.0030585971989873797,-0.02244153169908059,0.009730129382307818,0.007289384127020494,-0.007049997636790611,0.011036047580398356,-0.03363099156845064,-0.005035833496529136,0.004386292951800697,-0.008227298474096024,-0.0068230351252334155,0.0023902493408785672,0.003816488637744063,0.007786306651491055,-0.006247709304323912
b0437,-0.0011775824393756263,0.002337977634699633,0.01120242167909946,0.027294016343964566,-0.009031240469407495,-0.0049730544301766,0.0009850477253637157,0.008886644460220186,0.008335643859323127,-0.009432800618452775,-0.008739375842106498,-0.0009233098189680422,-0.006225212356904045,-0.008155995776018282,-0.013964499019093983,-0.014853830141016785,0.018698864905946702,-0.004440064890393076,0.01187772239884167,-0.020470295116661194,-0.007509099011426601,-0.00837795829747582,0.0022506195764136344,0.0021038350177270916,-0.005168342352329575,0.005079521256206045,-0.0017827584716013608,-0.010315277063866424,0.004879096613496851,-0.0006427130090180346
b0438,-0.0004097921875937139,0.004978550913932793,0.010459403233071813,0.021432002679964604,-0.0026995946313905935,-0.0008564971142935531,-0.004230630952900665,0.0133922074937209,-0.001885528241213148,-0.007216829447518573,-1.0054653856354875e-05,-0.0008786348504888476,-0.005199032265688157,-0.008982485980888391,-0.011965251418942462,-0.0036529944560359756,0.023295640499229865,-0.0021903662600262362,0.005634528108429609,-0.00927119231325891,-0.007556383095121357,-0.01252824071387587,-0.0032781727251365166,0.0027267259940668633,0.0023640195186548137,0.004437980263181384,-0.0005637525979120509,-0.001637368033950713,0.006247969804175623,-0.0019508402897551326
b0439,-0.002368377156944138,0.0006475162992307769,0.037572301909436556,0.03340832357054825,-0.005441809267362319,-0.010080078850254163,-0.0050878389300174735,0.035165282737480326,0.007439306234341803,-0.0036691245151283716,0.00021576100861073704,-0.0007261360399698591,-0.004385531941411561,-0.007233843409810934,-0.012996154846524279,-0.009148117621536743,0.00046837021898529606,0.0035325278341358478,-0.014880093154582677,-0.007994723906804167,-0.011427810998185742,-0.028105802594014233,-0.007037048215431499,0.007811631793213198,-0.010988247343418724,0.001420361314072275,-0.00573603129639712,-0.03308343792767916,0.01680362712398365,-0.005389040975794299
b0440,0.00423496123187666,0.001766279071611187,0.0036110627277233923,-0.01177780084724124,-0.009860905711015463,0.000946789698946824,-0.004612257608724354,0.002572812428422786,0.010381691729723634,0.002612056570708975,0.0023006851154053383,0.0062926746881366395,-0.0007042495442619829,0.021169869656028677,0.0195275835187027,0.0018906149558325397,-0.032155365772938024,-0.0032309737044838305,0.018533355331879914,-0.020935450756369135,-8.375291875069805e-05,-0.024353306019551806,0.013177256709245454,-0.0014132185400984767,-0.004335645232808253,-0.009265440929513126,0.005816807705219482,0.019502943783788834,0.0061183835905554065,0.015556143984096724
b0441,0.004944933814930357,9.508216315833261e-05,0.011478366266396789,-0.008434397811790655,-0.0016235622772774916,-0.00032571279292839517,0.0041368192846953445,0.0004993117004326311,-0.0010431865540892068,-0.00559130778771081,-0.0062417095922440245,0.005933038392003677,0.0038704878215054493,0.002222849384364262,0.004344693271204276,0.00506131959216986,-0.015755522715507966,0.0042458515976901675,0.010410074781569013,-0.007443021845759314,-0.007716884631142818,-0.020288383795720438,0.005870376168554971,0.00029077072785064736,0.0018305757207472578,-0.01641347347716309,2.4462201995535123e-05,-0.003549869438841652,0.012019191465753936,-0.007446294052052195
b0442,-0.0011104209738017358,-0.007900672892357704,0.001700066952297091,-0.010109342066463028,0.005533685585048399,-0.009932823768689092,-0.013823182768346931,-0.004641127888902028,-0.007667165960574262,0.0022974635617294225,0.009097046699401144,0.0070374043104831805,0.003699895188408932,0.030557437242650767,0.009663534903790946,0.011337451884941596,-0.004344766588123111,0.013685477744716734,0.01219900778117794,-0.02195688617817112,-0.012355867486793787,0.005443986014834259,-0.002886274215314574,0.01606809816944281,-7.412198413471711e-05,-0.0249348504428324,-0.0027799688919260945,-0.015212428901628104,0.01288468119178583,0.0011486121374109457
b0443,-0.015568338818317509,-0.02037639134687937,-0.01379282558394135,-0.001432824461545387,0.025564507715048538,0.018202183844285236,-0.020248441002081587,-0.002526779119901811,0.018944895163779132,0.007610249339973764,-0.008656018276835374,0.00035539303059839287,-0.0068390768745761644,-0.0023784576393650583,0.03165482733143901,0.005473017020604545,0.00464443578719829,0.0007922310800913186,-0.00809671203623951,-0.006343690596869788,-0.00636937613882656,0.008139204202084997,-0.0068526416629356365,0.010678379260335593,0.017544530737758444,-0.006326444342721782,-0.005675446925270078,-0.006211900838346973,0.0110820690385786,0.011221315930754712
b0444,0.000610965412304045,0.00768817361837531,-0.0029350113555417345,-0.02015941696230864,-0.014537432897034148,-0.003685486390127709,-0.004139682956467794,0.007025305239320899,0.012361330104387405,0.005155246882479909,0.01802261388953386,-0.0027340948695268037,-0.0027886681571554937,0.0024558079784686698,-0.006315905986374729,0.014947204324223388,-0.005792714252163829,0.0013282714761739384,-0.001756976996674785,-0.003841422299604107,-0.0118135727044144,-0.020590567182927146,-0.0005087917332158865,-0.00964810927659146,-0.00307280573123068,-0.007528985222826396,-0.00030799058424295296,0.009212627887283296,0.0016084145866188746,0.009849029618917928
b0445,0.00854510550035508,0.015928626695335596,-0.003976475939409529,0.011022140336738468,-0.0038564415432319815,0.002255667112110777,0.007560874164367424,-0.021903549712195467,-0.00766863429563983,-0.005890335862032763,-0.019701520104077056,0.0017120871094955747,0.0018552984278107406,-0.003402888542589365,0.02619971705601044,0.0030359040972248695,0.015840665945593583,0.002216512771574264,0.005141030463863533,0.009624658095778652,-0.00013048505310380603,0.015976587154349842,0.006745651990220383,-0.007515940887570622,-0.007092661222781762,-0.009027733226708906,-0.009823028135529585,0.002034080369428723,0.011642942217774437,0.0452275541553254
b0446,-0.004446756775621891,0.004054130070460217,0.006043843587249136,-0.010575460002270644,0.006635695690940063,0.013847782248142015,-0.007071156329394743,0.0016382657746439493,-0.010417617988028295,0.007256160314043125,-0.01957415661441639,-0.010068254978523627,0.002718557770709322,-0.007263629868786612,-0.009432812095585679,0.010761172608201156,0.016054938200071124,-0.02255869631785661,0.0017455064828118421,0.002770295151857975,-0.019154990265148806,-0.009981727129694822,0.003881155120258457,-0.0017535438637098898,-0.012934059629633572,0.01957900332700024,0.0022459815392845374,0.0003557125328426833,0.011380471606680773,0.009615966181397338
b0447,-0.01734015553286605,-0.014346940738621848,-0.007938688573998473,-0.003200937209782424,0.0012175004021648,0.008803695153875905,0.010578973014636277,0.0133099923352894,-0.0001214889193177791,-0.024335962051576013,-0.01363006752815457,-0.0029609246046406446,0.00875244342631959,-0.0012633730975521685,-0.005104379504729447,0.02101144212555957,0.010199949168769828,-0.009408193092579537,0.04266656720486706,-0.014689373769863427,-0.012044234532920275,-0.006638370064187071,0.0019680151580460277,-0.011578007995315031,-0.007581951117005043,-0.00242990581692348,-0.0017493051489158055,-0.012454906651118982,0.023536960264122563,0.02494016919329784
b0448,-0.007809761591276958,-0.007797471342271017,-0.010915469130839281,-0.006207573761084525,0.013084210764036463,0.002439839184688424,-0.00831019298305338,0.002685521577079056,-0.013119745941077607,-0.008380543006598807,-0.005108535458549573,-0.002113085944045465,0.00727061219246698,-0.001195570060519142,-0.007232670998619493,0.010023104582906537,0.011323648415656284,-0.012287026577385547,-0.015969427045837037,-0.012854654331108648,-0.022586080488995245,-0.01272307887238942,0.0017140031733369164,-0.0105491050554673,-0.009134837560976604,0.0033341973969330117,-0.002973306865309637,-0.0014641416441992365,0.003988661410355042,0.02445454228900824
b0449,-0.010763629554193055,-0.008540826618086455,-0.01633511575910015,0.0025226495495787736,0.015191565471146883,-2.4759496120327205e-05,-0.014836973741887036,-0.01056971322777525,-0.020534798229789514,-0.009608717321063687,-0.010162973159547884,0.000496272914901012,0.009560441211316485,0.0009476659311232445,-0.013851147696332555,0.0214312450745625,0.0040767542834179195,-0.011297831549939366,-0.0007857025682749964,-0.013200484393508148,-0.020889064124884112,-0.010998427084193036,-0.007877291532441433,-0.00010629195272646485,-0.009025423391512848,0.003297469953041,-0.002552081159579526,-0.005951491332273492,0.011589874050416907,0.023663363424472107
b0450,0.024317582654054835,0.020075357450188402,-0.051480354764625834,0.005163856009598701,0.01019496334299453,-0.05368200655195609,-0.045686595560539785,0.006473920785218345,0.01937701725179334,-0.05975226733555309,-0.016370941903062906,0.001590431037815364,0.1967726485562027,0.0002483265686378081,-0.05872926964648572,-0.009748612362218094,0.004325451671554605,0.026301084597553582,0.025183563575857593,0.00204644572775273,-0.011374560258561081,0.01762977779773896,0.030742353194651784,-0.0009148984958763979,0.0026103126653738117,-0.01579832613897151,-0.024243660872003216,-0.03052910592457849,-0.04725166497137085,-0.0055401992728348025
b0451,0.010186330135849506,0.0056951313153273675,-0.016971056374614168,0.003041954375428739,-0.0018770900714114008,-0.018405410670634448,-0.02995046773675456,0.008379601531961272,-0.009402908364084911,-0.006808960020683419,0.01290653347006297,-0.0006332909197937521,0.16971032215460682,0.004319971051314136,-0.027919003471390657,0.00285030335636424,-0.003858445955888799,0.014191336537203433,0.029220623933351512,0.005978696939427331,-0.011977601435194387,-0.007269179965280635,0.003975660503505244,-0.00591334703575357,-0.01007948823876923,-0.010750436598865326,-0.013528610717591422,-0.0018074698273927905,-0.027153845224652435,-0.0034284291942105706
b0452,0.0006882770147396624,-0.0027848411288860396,-0.0012078164313614292,0.011025920839557876,-0.002574272727250111,0.0025703925353362726,0.008346760976950966,0.017493914790589805,-0.019073542372906607,-0.003798329975209049,-0.016649110976701006,-0.003370222195714447,-0.009044627278579931,-0.010581663876220133,0.002057657778758994,-0.005268122867751214,-0.003410669829102926,-0.006450876857019054,-0.005788252655562343,-0.005760529796426312,-0.002972444370333268,0.0007990260295344569,0.005163657218957684,-0.005906954492962417,0.007833378623625686,0.0037397347346246664,-0.005732412580066254,0.018967425145255182,0.002326800807625027,0.0021685549132904897
b0453,-0.027075832988022897,0.014064250583476637,0.002604131145434584,0.004737069538378472,0.005714778617981543,0.0019320658931659498,-0.010575079994696356,-0.020016988114638697,0.016068433614912843,-0.003129820259910863,0.006232515489087222,0.000810249992884123,-0.007715865390572736,0.01692122789337779,-0.02834929809094141,0.022933220109457014,-0.007638635612550177,-0.0037375942007521995,-0.020498790068069997,0.014216964578696418,0.001930822116894825,-0.000893074857962157,-0.02389784127581223,0.006923684619268281,0.0710557156371485,0.0016009257631209993,-0.001835769152463665,0.01994135935644832,-0.02222305077224421,0.011648428417037364
b0454,0.008594425103069311,-0.004929980266432428,-0.004576267225294876,0.005596204522159701,-0.018640719764750405,0.000419014886102248,-0.005691370555723112,0.004258350982318606,-0.000771080069721256,0.009678015386660327,-0.01848758892519943,0.004505423008894121,-0.006181689913620264,-0.012245912344382643,0.007313664411037531,-0.01572319229444301,0.020580041099449685,-0.012957085886235073,0.019815302808161107,0.0060079605653017495,-0.027518740244429445,-0.004827258427393162,0.008852746064727619,0.0031238503454524393,-0.009777532140218401,0.006797168521703993,-0.0035599985833784393,-0.002149272467038071,-0.008537167588662435,0.006189663466058016
b0456,-0.0025253602612628377,-0.03507347597540817,-0.038114889679948985,-0.01181040909307311,0.018332354097563765,-0.012236759198557294,-0.0023688974134631496,-0.005856487513259461,0.016221463083321376,-0.013451159446446093,0.0010055638192364672,0.002260975047960518,-0.000276254521605045,-0.019687509954431717,0.030802900559884615,0.016038894935648633,-0.006755211749129891,-0.01304203009518893,0.04107818190660195,-0.007390837882917134,-0.014824234559143069,0.015572664488462666,-0.04377522526608772,-0.00469020414296557,0.03278813569356113,-0.017083395194220818,-0.01118591658845309,0.026029068415827434,-0.0003734752918307569,-0.026931493871576468
b0457,-0.0019547155437901072,-0.008711019522824999,-0.004595569113140154,-0.001472547061206732,0.0028656491613283045,0.00649305717950088,-0.00023052348538421462,-0.004225945128319326,0.003032757835684897,0.003175837373820722,-0.01641932091561591,-0.0028734761048717933,-0.001146300380732753,-0.004964890163035593,-0.005455243310439194,-0.008636308484539825,0.01340417821574027,0.0024320834392342217,0.005716936676121831,-0.007911408458712386,0.005594433435528879,0.0008724928331236179,-0.015985790889536045,-0.010271174018557117,0.0032385095905237693,0.010128384670832944,-0.0011404887474824978,0.00371214070202483,-0.0013529684807541873,0.015111128276350267
b0458,-0.042958767773725516,0.0008722004223068439,-0.019397442496939865,-0.01386832065099331,-0.017204737396502277,0.009444197906010414,0.020991903421172527,-0.0025127797348194186,-0.003940375895919268,-0.002288764550059205,0.004957878405521363,-0.026791515074790717,-0.006220821694175119,-0.004088261261258519,-0.012694556707960587,0.009576610334653058,0.019420737072214287,-0.012062389373720919,-0.008169874131668368,-0.00024366777323652752,0.004457983757320999,-0.00034820452852753073,-0.019021540043949584,0.00909450033170316,-0.0242324959501914,0.0009975542606500873,-0.013102664931152936,-0.006732677417420991,-0.018197383194969125,0.01309950633535788
b0459,8.408806207593203e-05,-0.00399489495226609,-0.0012803019889713013,-0.009579630908691116,0.018420220385184916,0.0021547237706671277,0.006395317871760156,0.00023305839448283693,-0.0066359546909573585,-0.0091154037117772,0.003934715054420587,-0.005087698047471171,0.0017187676577113803,-0.014446945626753822,-0.0067947254146261205,-0.012243352161717845,0.0027868217469309447,-0.007128411218846742,-0.007295367042361322,0.009635382986154935,0.004018073186883858,0.012443590908706094,0.0010261067887128111,-0.00015397821237601294,0.004980491964187253,-0.02833448175785795,-0.009944388441171528,-0.03559024602287544,-0.0010938747583577823,0.016669089557721763
