Geneid,DDB-I-SF-S1-001-A4-RNAseq_S14,DDB-PD-004-AMBR-R1--S10-RNAseq_S16,DDB-PD-004-AMBR-R2--S10-RNAseq_S17,DDB-PD-004-AMBR-R3--S10-RNAseq_S18,DDB-PD-004-AMBR-R4--S07-RNAseq_S10,DDB-PD-004-AMBR-R4--S10-RNAseq_S19,DDB-PD-004-AMBR-R5--S07-RNAseq_S11,DDB-PD-004-AMBR-R5--S10-RNAseq_S20,DDB-PD-004-AMBR-R6--S07-RNAseq_S12,DDB-PD-004-AMBR-R7--S07-RNAseq_S13,DDB-PD-004-AMBR-R8--S07-RNAseq_S15,DDB-PD-005-AMBR-R1--S02-RNAseq_S21,DDB-PD-005-AMBR-R2--S02-RNAseq_S22,DDB-PD-005-AMBR-R3--S02-RNAseq_S23
b1067,7.654980628290637,6.611866715813511,7.182087937349286,7.31294377042795,6.509117259431907,6.713584481269015,6.632119809138583,6.822524604498221,6.503100193477505,7.909810006180625,6.645999933631825,7.003542923386006,6.874539788657079,7.145933379017172
b1068,6.718054545733126,6.158541436341938,6.6041256831114685,9.042608780692317,5.96738217948435,6.1189849642923395,5.949809463341523,6.010332641058925,6.114574893031873,7.400463870195511,5.928724046534136,5.852108417865058,6.003720257572634,5.7491510087266535
b1069,4.8897294060230285,4.798810877630131,5.582582393471053,8.45516344957597,4.716019431980735,4.792651658526131,4.586475838087443,4.964723182534614,5.128661978408908,5.115937974485719,4.643669693238656,5.2876215694719235,4.971290158872363,5.033594946071079
b1070,4.792452969028125,4.909117029551317,5.162669385971083,6.951492188223436,4.791408314392593,5.494981326402914,4.3796165038079184,4.941115402133535,4.129901729036761,0.0,4.45695635282035,5.4883867093613485,5.6526370156542916,5.727485082629997
b1071,5.4780328653352255,5.558193503610884,5.996745881471073,0.0,5.483770433234176,5.831949318314518,5.3935247664404,5.452309403171476,4.980386251733316,0.0,5.396761443744732,6.045323422400097,6.193552087403027,5.849617276692294
b1072,3.581380591949317,3.9810457327941045,5.02677030262682,6.295850223135917,3.5227517822773473,5.31154386006609,3.131333061862694,2.9497891453843663,3.141155984197119,0.0,3.125299475703121,4.49333757349121,4.897588067635712,4.945012523654107
b1073,3.1721163771366596,4.127141267235717,5.992653458024733,7.532563958864821,2.7931888890328898,6.508620470563719,0.0,1.6861306542515466,0.5445267830713649,0.0,1.2615222480979016,6.30300342385121,6.105614950311987,6.221954619503697
b1074,2.8909408682765396,4.055112472704955,5.416759730238899,8.308400037124825,1.501926230729082,6.01270251716349,0.4937103379778439,1.4992274584868244,1.5303270399245257,0.0,1.4847135141750643,5.611484375390549,5.7240469176548565,5.52666848770134
b1075,3.0821386823349344,3.7233298773360164,5.527851372486974,6.220230191758536,2.1870861212795405,6.070186183486945,1.2778047377924702,1.870931176544421,1.4051095387355692,0.0,1.9747141529737424,5.540082120564299,5.668734398079217,5.677480277587258
b1076,3.764650250223445,4.405070229336948,6.294932428491332,7.869706441296547,3.292386706985919,6.574422377402369,1.6090140653698397,2.596683225261179,1.4540328082641107,0.0,2.2063569502408513,6.510261303406733,6.589019359814931,6.551580410770066
b1077,2.371468388990884,2.9440317939709297,4.837272917869464,9.83791429388505,1.8549679790460594,5.213406469583556,1.0655873717121578,1.1527540276386794,1.4701364915856274,0.0,2.0962788759160054,4.919775649239113,4.86163007345381,5.192851086842997
b1078,3.2170047610804584,3.7759493163910087,5.408385177601015,7.361550900162291,2.6713520581161596,5.52331922824061,1.9045271591442625,2.787843772122638,2.2212782960891997,0.0,2.450361196831386,5.792501155463196,5.779481425843142,5.664778884052938
b1079,2.7175340899853415,2.499604165684101,4.493611401858754,8.520405713385095,1.937674443793358,4.247901932046588,0.9603055283073545,1.8664251483082213,1.901304134744362,0.0,0.8747522964670635,3.8756298284594486,4.071582793945054,4.0942575527942
b1080,2.3859858879385105,2.400752830584235,4.136668070018312,6.558418528540101,2.0544308181183286,4.163802132392129,1.324894018623984,1.885748233210473,1.4549427167737825,0.0,1.760572720379222,4.202868925797763,3.9159271234924695,4.296145457095644
b1081,1.5708561963358514,1.6373921796667064,2.7835038189972257,9.088688992679005,1.2096944726358607,2.568423219735847,0.9085840931388829,1.2476531372127,1.1492011630280832,0.0,1.731127128539822,2.7655285039372783,3.3767927669297033,2.9270060411942462
b1082,3.277285351203293,2.986908842529442,3.650971044450527,7.291861695608435,2.9856687944151163,3.8384165317709296,2.834325296654627,2.8680643222203304,2.6129645571872375,5.020828134860205,3.062689711400079,4.433274160411449,4.422255610686359,4.639790639943003
b1083,4.3409605924196635,3.714559824692948,4.6640096250608405,6.759226520772287,3.6922736705009345,4.543426939062989,3.5102048232844973,3.7451534185811797,3.5878149941005764,0.0,3.7075580561044665,4.957303069201063,4.938403744114881,5.0618064832115826
b1084,7.855347797502748,7.682988847470286,7.91911331401041,8.98628880239062,7.3768554598557,7.6723025765677955,7.340413197957274,7.73334107760049,7.505010264095689,8.273751946904756,7.465410282642006,7.66480857475078,7.710457159184705,7.757942560019041
b1085,1.451566833768345,0.6444842855783404,1.4031721649260849,6.3352420644455,0.8242008025133309,2.6841618849755626,1.8376283089676797,1.4482337334583348,2.19347376839917,0.0,1.8965191478355121,0.8883233829253335,1.2494061003315224,1.523988812547204
b1086,6.706825453306921,6.3337204740498025,6.750844026300846,6.750265140823779,6.025822592198528,6.128411938822294,5.7462640665153355,6.076289028233163,5.924901198749815,7.345654970494266,5.7210869599291465,6.63188370450385,6.637553838819796,6.509587146779146
b1087,7.504403176249848,7.4227629101584345,7.771577417142393,7.459618575183823,7.620323724298135,7.3381422585225655,7.702920792521617,7.471168202407571,7.526439448294342,7.474527804147474,7.864832851806487,7.43334083895566,7.224188063678543,7.3175410439859
b1088,10.977877185851657,10.704078034105859,10.882568450505643,5.644910785848729,10.738719206682074,10.607930685383694,10.463933284626194,10.590352275053814,10.941756717244404,10.63168953425538,10.426081059936218,10.907717097777915,10.953836660249161,10.835607524049257
b1089,11.892351498142219,11.276115209135776,11.71102802484292,8.788976236076238,11.687178538409606,11.480669744786871,11.446337707827745,11.298877721013433,11.637877800209749,11.538155717776425,11.073138364891566,11.585654759416352,11.6536884631678,11.55195437055365
b1090,7.682090845384518,7.5140724390981095,7.803078506932798,7.173937332730061,7.617533510673721,7.534094278112566,7.469404456429203,7.514643948917435,7.828983915791955,7.188828003443664,7.466680145184094,7.985944639111321,7.959499396902203,7.926717239460948
b1091,8.405241948042477,8.155107706276066,8.153003542251694,7.752552019221155,8.240963851605995,7.881139030520702,8.023241725095684,8.021527332789304,8.354482995378962,9.348018479600581,8.066597631748358,8.42766712564217,8.441618544774093,8.430429372389685
b1092,9.153119760813503,8.962960322858802,9.121034906126132,8.692985840366076,8.985461097965953,8.964894181633584,8.755256086149544,9.014965137576786,8.930963381235017,9.606805409112352,9.035760784054839,9.477218113973699,9.421285993420845,9.315711670090858
b1093,10.62839304849227,10.754794086066033,10.900728329098973,9.58340489510956,10.720247241980529,10.846938630957478,10.621091652034682,10.822559711745008,10.79633219069381,11.59698290817889,11.002486143516048,10.878643529658879,10.890769320712383,10.824305665979871
b1094,11.925358757757351,10.48072997432049,11.050360453882005,7.761612150463995,10.973014759542064,10.998659697270014,10.393855345177917,10.806269287974738,11.528796055883591,11.577769648361617,10.623089504291462,11.105724362800357,10.690077991671643,10.926545362852663
b1095,9.18750780898491,9.222418450010183,9.483463864114231,8.891844774420248,9.150728270875332,9.258695832298821,8.970733063826962,9.232059693562666,9.191411939977595,9.905303667533024,8.999235408691954,9.580763845093351,9.556958273008702,9.543361298559127
b1096,6.0662826790889515,5.850232406658965,6.459765539940772,6.5820143120723,5.700339886470346,6.033904611034887,5.64291463433674,5.760456221471301,5.713200410945785,6.0193232608221265,5.741995032693668,5.857894571971862,5.709070491838905,5.8883153438193245
b1097,4.837156126211355,4.529168395510023,4.744478803186852,6.978515375729693,4.811476832823275,4.496357587901111,4.267166278827844,4.527293834387952,4.975759093484344,0.0,4.265195919116436,4.31901166709436,4.512662843969653,4.47183531156813
b1098,6.377222097368817,5.963165758326177,6.061624847739299,6.91423622720069,6.19074905223374,5.894618634136047,5.835873282166032,5.844789832658842,5.913362134985277,6.350051283653075,5.644331814701739,5.980133442840974,6.0386877158029115,5.93138107273107
b1099,5.882744896896354,5.88512833502327,5.921926173753838,8.48210738857451,5.501474227875423,5.658179110972864,5.525357842439491,5.63198985896928,5.640880787844468,0.0,5.857246741139902,6.0961614774026,5.957775731922856,6.081203824992347
b1100,6.859957186288793,6.455586548716295,6.45952452892228,7.334342508363611,7.004427510307133,6.58623721937079,7.027207119287505,6.435187236585302,7.1339675965744025,6.040526870704972,7.021166470296662,7.026804442620404,6.911745305979212,6.912575961578573
b1101,9.024571441474068,9.567561078831332,8.634970239808426,7.167930265979562,10.341429801820986,9.546105233120592,10.232320299610086,9.613253927472778,10.528544229246014,9.759484550089626,10.289721194630156,8.851193787209942,8.808637605539005,8.896259264710094
b1102,8.048813179623801,6.55887445512843,8.189211788849963,6.562323889684514,4.496484328473026,7.002113239267254,4.162194523349296,6.996560053717765,3.929010476642884,0.0,4.916672604018418,2.9973627286728193,2.8190430859309927,3.4215629803778866
b1103,8.688336953818071,8.469752147034923,8.33506195075274,0.0,8.560402938023088,8.279401520198013,8.679587897225542,8.263204791765203,8.60067192572964,8.17184421914963,8.681396022636127,8.416647396083633,8.442820037605813,8.361225252448948
b1104,8.040387528737293,7.803415717146311,7.693677645698123,0.0,7.694345217462735,7.724269581239637,7.897266722657193,7.630876683786273,7.781581325210289,8.101705004489556,8.129501543786834,7.921127119250372,7.890475997896172,7.827843039020206
b1105,8.021321587089986,7.5565634075870785,7.555347007478747,8.779979811399594,7.728816972167677,7.533088148382465,7.728505674274979,7.610899293261735,7.871641002549713,7.923174973860376,8.033243510425079,7.7282870880000845,7.688165421847174,7.706715595489588
b1106,5.278176105339899,4.4473937636913075,4.1407496976769265,6.555820940707877,4.377666940214483,4.288016923016834,4.59915393617236,4.389213797235834,4.777262689349917,0.0,4.4719005617376535,4.881508057517578,4.782901499127977,4.7037149359007175
b1107,6.2599371205463825,5.774547606563877,5.380386798644627,6.974324338333212,5.818859278609652,5.606770600065676,5.763317425179093,5.597400144339427,5.904286351711674,6.670107732287994,5.77653783905791,6.208558867608379,6.231197028651546,6.286845787533804
b1108,7.879838064696411,7.487441330780388,7.3776473949218335,5.589167869459978,7.854828162263739,7.596161308778877,8.030822146571909,7.580638421851465,7.8270174421395025,0.0,7.970330253294966,8.06685080628879,8.107589431258601,8.198479838030922
b1109,8.266780409093851,5.771116772063646,5.316165761453384,7.471932246069386,5.217303021322155,5.4792268114700065,5.701433405047136,5.4007867122482205,5.687908529896559,0.0,5.241863671476222,6.607362527889017,6.642913638539376,6.519560446655658
b1110,3.1549924762782053,2.590168899833023,1.5634090275245194,7.574465187979249,2.2216952582786513,2.305387817708019,1.5039982880794722,2.8411340607257873,1.6436610054216565,0.0,1.7774224565284389,2.8218399641314695,1.3992353988443142,1.515249092582334
b1111,6.522287676792762,6.095927571274882,6.34857198501604,5.372873218053485,5.829797383347083,6.246384488530706,5.53693153609014,6.255361518037971,5.989344015990903,7.36142435964974,6.0117345081943006,6.208164947415744,6.464565887091037,6.321109991724336
b1112,6.8861925642261665,1.9270638842822858,2.34849763409422,0.0,2.9469155899040236,2.9546222882907998,1.8327873781909703,2.4064666567009483,2.7926581435726696,0.0,2.133593274778312,5.124436449400795,5.614297675682783,5.289852412587917
b1113,4.4603084289735895,5.495560805335564,6.037743348220484,7.73906859887904,5.826211240015781,5.59202749517881,5.907742448282184,5.6816031939079705,5.71222935955547,6.76066060591206,5.877524464341529,4.322375002686357,4.496962094936104,4.4212859582130974
b1114,6.461775152563173,5.826547428910979,5.963995153280778,8.107260978218223,5.859153248464677,5.877334271137063,5.516652504930144,5.899825030566922,5.9351558511833025,6.2485884474800875,5.773969318823806,6.536861846060873,6.497326323038072,6.554466414859126
b1115,1.1440536144864808,0.7426956721374572,0.5768700366723372,6.179913860357454,1.5071308308693512,1.1773442959237337,0.5475819101149275,0.42702666570276043,0.7758080864101665,0.0,0.7469568051473259,0.5933179153179831,1.1603230487185678,0.8053302189161766
b1116,6.414747232488848,5.486694118659399,5.44158627737849,7.743548954255463,5.357126069458207,5.523687522020304,4.980665463891147,5.282434686538604,5.49117162825569,6.446504617338846,5.2988224387536,5.878303717410054,6.000165353936986,6.168314387222215
b1117,5.773078351755281,4.640945222124904,4.772108734276781,7.77990652436845,4.513840242014473,4.594649860756142,4.309875186595137,4.702226482651424,5.280253199453828,8.208245022296847,4.624025850769646,5.23187291285348,5.323762049823161,5.188009728187864
b1118,6.765685426557393,6.4277813377546735,6.610167314864782,7.690690039854759,6.462991713806938,6.400704323318424,6.272903402742739,6.506008696153977,6.519920568060176,5.411067037293244,6.263558682177676,6.548366986383775,6.639964061070734,6.598789918096811
b1119,6.71173699953552,6.744812706045391,6.562212050680064,6.412797445741621,6.7420729575294285,6.399367578774302,6.3702757951556395,6.456287267689353,6.719892420060932,0.0,6.45519245394178,6.279503170165531,6.232231171576315,6.330022236109256
b1120,5.587233115227205,5.48183880887594,5.074035198966956,7.260812354782244,5.2406085976226375,5.18017145164572,5.154896353299319,5.31312441122652,5.628945256047676,0.0,5.2653844027030425,5.65627670781978,5.531956189422981,5.636488957724167
b1121,1.7454447076983253,0.29763355335545566,1.7407788525960073,5.063608243059566,0.9564180224232202,1.8869922779852242,0.5047957345413709,0.7683552174671745,0.7883028691850152,0.0,0.7979220144651482,1.6217138102117206,1.6967086562801432,2.18950869609368
b1122,2.5415359132810678,2.176867199064799,2.8650439350626162,7.79843804221615,1.0501671634947356,3.163577686203066,2.4039752321056502,2.071429478776006,2.930180763974328,0.0,2.3503396210620378,3.5414309107107163,3.642076619603462,3.7654348441680434
b1123,8.590294971849904,9.092122972454915,9.065541732213271,6.216146066040767,9.297856123297313,8.924058196691991,9.235318916364907,8.939833093461344,9.274680563362303,9.628464060839969,9.19675657402207,8.48249176060457,8.478950391535848,8.40504538716562
b1124,6.247180853737722,6.526481170048392,6.574516741295194,6.60870246577198,6.738551310304668,6.433978317099201,6.777701647064184,6.544904663488299,6.624252709503323,6.04587835707525,6.730483583526435,6.658121224580772,6.7219240446116935,6.545429674791077
b1125,6.677301305331571,6.629825196985674,6.786073444364361,6.550640053874458,6.78964623887349,6.576598548836153,6.67799313810965,6.504726396656427,6.604349704458112,6.9766992510812385,6.687227352797985,7.07628009953324,7.264213984035075,7.090272847738419
b1126,7.199407716701941,7.027071127395804,7.328614819424281,6.8273635601445015,7.06990220664333,7.001926876268279,7.0036933588802235,7.047541434121251,7.040781869207411,6.523438061920119,7.093447537835233,7.410620046132768,7.559451105256882,7.500338993375616
b1127,6.8950273537385,6.574326355528242,6.135036115762531,6.399958592875531,7.038118852130758,6.2704495678277326,7.133444139277349,6.335368385687195,7.01232264362363,6.994090828787293,7.150328391582732,6.3225953197889355,6.374708739012967,6.421826907549805
b1128,7.672594798892214,7.402698751465463,7.351818110102121,6.117724252381954,7.562594031277617,7.488294149101532,7.428812344740169,7.504013853695855,7.697313793669894,8.338647258285329,7.494400900800806,7.356536260443615,7.339683543833824,7.415892476344887
b1129,6.6798949614936,6.526612697717912,6.792622934038018,4.211031698657734,6.5275222148568925,6.576888754787344,6.5750116833963,6.580493990939903,6.689512851697496,6.744426601171648,6.642704217060071,6.932668427965982,6.817948142837082,6.8389272894332285
b1130,8.508939047984512,8.454196350328795,8.808818657854513,0.0,8.424921200253404,8.611067805269075,8.35360148318958,8.64431585464905,8.378405410358566,8.592040080377167,8.611093514835602,8.878129846737385,8.870856795531028,8.92233966594973
