,0,1,2,3,4,5,6,7,8,9
b1180,-0.0005513159385630561,0.009539836703708974,0.005673828399455361,-0.0016691394765009958,0.009465782710630706,-0.0033006745223726165,-0.010815546901343521,-0.012765822219057685,0.0010386645618259544,-0.006625910955273783
b1181,0.00617725359190961,-0.0018355604257991032,-0.008200206643044045,-0.002172114110655642,-0.006930035059492322,0.010140142396230298,0.008360434219974877,-0.011592672074511106,0.009956034473144465,-0.0009733086973761018
b1182,-0.007626382671952152,0.002027294766559503,0.032931141423114235,-0.007854167214580739,-0.0178188476407301,0.02043928941814332,0.00762767323402895,-0.010653136671785765,0.02710808120223806,0.008870973878252437
b1183,0.0010792797775211046,-0.006553957134902522,-0.0005086008637461009,0.0050054467084048185,-0.0009109927176052049,0.011372075500535029,0.005322513395462252,-0.0016798010957938194,0.008701997913862515,-0.01810081256044372
b1184,0.0027696725467478023,-0.004236844481849442,-0.005992610497748095,-0.0003566387718507749,-0.0036442121099074932,-0.004376609298785108,0.0027478716916510115,0.0025696522658883686,0.005134867352474892,-0.01620001408200327
b1185,-0.006978461183592602,0.007550166716256261,0.0031561570298580736,0.01177920766246785,-0.0017325662616059143,0.002394213072732576,0.003225779146955054,-0.01032057121591027,-0.013643400837298585,-0.00804183716707158
b1186,-0.00045544131343046204,0.01054141363073726,-0.002236535441537283,0.001588575147932165,0.0026872622056549095,-0.001786006111248975,0.005114733685864918,-0.009977131777625128,-0.01901443264440142,0.0022781518779517477
b1187,0.0015409771846140253,-0.004155860003735948,0.00508079374066447,0.0026399978698950243,-0.0004599626547551393,-0.007638035033447483,0.009767997201188039,0.01791599424433536,-0.007432496838213261,0.00022024321152004032
b1188,-0.02050986861569857,0.0071684401772175695,0.005628676450946068,-0.0011769805214027135,0.010503380702781775,-0.020317565260924736,-0.006012913260899901,0.02127503947239364,0.06727868245653093,0.0020311596200166242
b1189,0.05559810583270651,-0.010972252544587507,-0.015028014960957634,0.010737670451722909,0.02059574799345576,0.007499864571605006,-0.0007146016409471243,-0.008377407966819638,0.016224799450875814,0.024595785320606214
b1190,0.04832509944242037,-0.010631105806481715,-0.019149426383540766,0.007981097519536757,0.016248067955943517,0.0019094302485863177,0.0013423398393378721,-0.006887652683301246,0.013344990757339553,0.024944304978961898
b4740,0.01718530991928791,-0.00286087529746164,-0.007521202521307475,-0.005828342130877224,0.0007047808742131957,0.018916554378778472,0.012279442358802862,0.01266953734087895,0.006768438514842722,0.024882515193347082
b1191,-0.004898747415764989,-0.0004169223633663889,-0.002808530250841777,0.01208436317316703,0.0023213288928853985,-0.0017677888870292245,-0.006385335402952355,0.004628555394602614,-0.010415770579901765,-0.015692383282546664
b1192,0.004379173610551868,0.017268147459255635,0.005031037971444127,-0.0038505693304958736,0.0005339976433799441,-0.004851150476109978,-0.001292770873824812,-0.0073703620916846626,0.005125382752781251,-0.004465743213371257
b1193,-0.002317221406888505,0.007864280859180296,-0.013737979981872627,-0.00579128213868915,-0.007178566928855073,0.00707798550687618,0.0002322818181026438,-0.01738262888995611,-0.00802567917674116,-0.007157054714437176
b1194,-0.0006077025045215418,0.009696484138997237,-0.01938390595384601,0.14102852947131347,-0.012294490439275661,0.009787310276169726,-0.004791939987223055,-0.004527560232941203,0.006389898213590322,-0.0020861935857611823
b1195,-0.0031034971485891473,0.0018963541090228787,-0.019016609931409655,0.0022440859166768744,-0.0032329954542917204,6.63701822056089e-05,-0.012048122127879148,0.027426219066003232,0.05911323918595395,-0.019311698370480843
b1196,-0.008387346394922683,-0.00898972128523191,-0.0075071688855808585,-0.005635018634811393,-0.011229879525776032,0.011150290053137108,0.014982870861374922,0.037716618942424625,0.033697250393809795,0.0035025235913103054
b1197,-0.021283055792145643,-0.007346143549318904,0.0015616740077994328,-0.007938822642243736,0.006362280289367747,-0.010825013193116668,-0.003379160358327559,-0.016764447044579047,0.036923203747378876,0.01830889945533139
b1198,-0.006278378472288605,0.012950388145775477,0.0358006840039128,-0.0031151428542236224,0.010602323328024797,-0.01463678451584466,-0.0051790170374635385,0.03541886959368857,-0.005112295913108349,0.0008164356370243158
b1199,0.012690646489785764,0.019994581800826493,0.04293751352414091,-0.002402746616614765,0.014019387582207459,-0.01847773047549493,-0.0029977727059588895,0.029542509898419732,-0.0027578783185601917,0.007334190649484917
b1200,0.013104444749175624,0.020395627938018416,0.04301076714936278,-0.0030717100428572126,0.016635408751691744,-0.018465456794898978,-0.0032957994023031442,0.041546235271659494,-0.0017102404470993957,0.011644245705371852
b1201,0.0183720442886434,0.0014646185144278684,-0.004414751666919482,-0.00549352405931129,-0.0013801627649387427,-0.007352515670584295,-0.009175630850960004,-0.007142481148701798,-0.010024105106215396,-0.00101348198462113
b1202,0.002266092944483712,0.003795781469253987,0.016240993473948587,-0.004294451708297193,-0.010801970161750203,0.0013350955902508583,0.00037688960329590004,-0.006369361491617169,0.00504993111122068,-0.010263088427402724
b1203,-0.002669281951416989,0.0018914113293521653,-0.016037943469001184,0.0009344803194629292,-0.008906894466657463,-0.0076993488864749,-0.0005816002524345648,0.010599230909911722,-0.01957030616637495,-0.007748963048338257
b1204,-0.01500036094718333,0.0007384702624604307,-0.01110667312204127,-0.0013856028287165991,-0.0073903400366130325,0.014496013958995569,0.007024745972931433,-0.009482228509750328,-0.010673040185339,-0.0022927015049661248
b1205,0.03290627551400731,-0.014220696021317735,0.018418411930204506,0.007489585723555959,0.00730384132110239,0.022106689436286246,-0.02425753357275975,0.01299777298551439,0.024298409616995482,0.029605385589407403
b1206,0.022329226221234712,0.008574977425436543,-0.0006804347766803795,-0.00569139642712763,-0.005697134454991973,-0.0048679115805393925,0.01999790375048635,-0.0061435907400216525,-0.015845214331222556,-0.004744358927050077
b1207,-0.022858519832690063,0.010266753040403415,-0.011191618285675518,-0.004688574062276024,-0.010013581933878355,-0.013752932219572134,0.016542919673974837,-0.0046681467695684304,-0.01608670710133965,0.008324823806436659
b1208,-0.021543814887602562,0.006888792565516734,-0.008814979859137526,-0.001544432463658235,-0.004587154267301508,-0.002251382089798261,0.0022640435473638334,-0.003825718787822274,-0.009364362989590891,-0.00445137226469801
b1209,-0.002014466158334118,0.0009508083239866401,-0.0035628853722484504,-0.001548376368810265,-0.0019790372939782106,-0.010571970559508728,0.0014450603288514823,0.00723519938045688,0.0009175317165011771,-0.003741679322227378
b1210,0.0031631637636444078,-0.006710261335164229,0.009072744319527416,-0.0020181247771402077,-0.012961498961376933,0.002806722924032033,0.013838243077428937,-0.004002502054016746,-0.005708939394401789,-0.007255098906737319
b1211,0.007683516761311896,-0.00012124287133739497,0.006370683768574765,-0.000598647143269423,-0.012133028687787449,-0.013203748678001025,0.02556310716475859,0.005973723096425953,-0.0058393175078685095,-0.0036141790471530765
b1212,0.009513596076417948,-0.003971122194361857,0.004734934986600107,0.0011038367473119942,-0.013691514987155446,-0.012952272706755658,0.03105886083930932,0.002281785490184589,-0.008931310970391158,-0.0043050691065359475
b1213,0.016940372929609693,-0.005616124966628698,-0.002790457361376396,-0.004117176598087764,-0.00714449445117829,0.0032297774799017955,0.023869631254281206,0.003841105334097535,-0.004953783707468293,-0.005696864511465997
b1214,0.006509981082270106,-0.003170494987010271,0.0019223834401481718,-0.0003627647612353831,9.563552790703479e-05,0.007617205309365907,0.0077676156685256206,0.002392154192957811,-0.004875582963656208,-0.011704208777041265
b1215,-0.0015618072635962545,0.001429591999001506,0.0025014664706823724,0.003095316616244919,0.002894307664193368,-0.0033031256988104245,-0.0022536031612971144,-0.007004220982119453,-0.005396863876121402,-0.0074954671635173555
b4419,0.02021959635600569,0.006088689144144735,-0.013903108711104785,-0.008720220083488878,-0.019995523089028792,0.012012156188283668,0.007869402348381446,0.04276844319311575,0.007856608525511649,0.0029602229593079987
b4423,0.049663543906316415,0.00031524100065406915,0.010597618375928892,0.009663023930863967,0.01074900262146148,0.04441330135911039,0.017079808686460037,-0.02320101126405319,-0.00673904949188239,-0.002921075955481091
b1216,-0.002628496862807242,0.015651602905087065,0.004597527646370163,0.003534504595438463,0.021315930435289548,0.006967239206093473,0.017800475942657636,0.00442468595690767,-0.015996264237438763,0.007539436950840519
b1217,-0.004497413498645142,0.005529741354161188,0.0035152734000241203,-0.005155375024627212,0.006653519512907649,0.011002221891331772,-8.57738903849888e-05,0.006059563683110418,0.040313423884175276,-0.00896978650826865
b1218,-0.0071815890075125075,0.0075274129272089926,-0.0023421377374079552,-0.007573672854560549,-0.002233134102623906,0.0006797510883673359,0.0003091416291498402,-0.022458969483645955,0.026200580596870488,-0.009118589705180237
b1219,0.0029136834780345215,-0.0037223954616884126,-0.007967709912658175,0.0022877080521551897,0.0025426787224631566,0.006175011029336132,-0.035278005463263394,0.030711458250090185,-0.00940753492585854,-0.005999515716473492
b1220,-0.0011504236699541378,0.0018510636327770651,0.007300943632455189,-0.0007478051744004852,0.01301991265705583,0.0015317613656087037,0.008305380538740558,-0.0018674424896436875,0.003084435311080334,-0.013448423354007174
b1221,-0.007343588739401116,0.008501022942502653,0.009524689154581122,-0.005638603218288707,-0.0034285750848669716,-0.02431252624800113,-0.007394987268673493,-0.009515202436832694,0.0020365499737202398,-0.0025025834678821164
b1222,0.004177618597838058,-0.0012573545041434145,0.011553445389897485,-0.0073408193620191145,-0.003731278161618745,-0.005739266732537512,0.008356854614525408,-0.02403206585937449,-0.00017196749115821227,-0.003776542062311444
b1223,-0.018360813953911082,-0.014833520065136812,0.09967174741415923,-0.007971976338457414,-0.00930883204392444,0.0015332346831606744,0.018998975302417207,-0.034071043167185254,-0.008961636098106096,0.013228609423133482
b1224,-0.011042849455082826,-0.0081508467369311,0.10675550858415812,-0.009212036277750982,-0.009925402035934535,6.322294854413699e-05,0.009395608626901336,-0.026897471628932315,-0.008041454173893273,0.000958823283832324
b1225,-0.004774272264742541,-0.011781851602338427,0.07447922418552275,-0.005699989470995062,-0.01749679273720143,0.002317432031166466,-0.0022091761922018996,-0.032427963503412364,-0.00399676617229706,-0.011491212165571382
b1226,-0.0010228527786339053,-0.0041213254000687935,0.05750695929582937,-0.009728502676373558,-0.028634444539038063,-0.007211350897028337,-0.004949463372188466,-0.035997185004093,-0.00358655575603649,-0.010219136287668112
b1227,-0.010675246238932044,-0.0026902914377025865,0.047425167275758344,-0.005572345338812021,-0.036762461690836995,-0.020061883474103554,-0.012532304203397652,-0.01625571780471618,-0.0006323868602812721,-0.01595715184656264
b1228,0.009090840724910246,-0.005673667538632358,0.009614898682276432,-0.0024064783528140177,-0.001984743205999486,0.005288940870758767,0.004395305816495879,-0.0006101960846462335,-0.004997241001022671,-0.0064413397039727255
b1232,-0.008767779118660465,0.014386958167035991,-0.011073371553645215,0.0001704876036989598,-0.0033526052908603838,0.012215356898205989,-0.012311691254917455,0.0028502974972199595,-0.012114255202781199,-0.015400495189812928
b1233,-0.004948727242608992,0.0029286522137709835,-0.0024601439424601235,-0.004572958356312971,0.0005603706048345529,0.017748539212784742,-0.0038973331709938564,0.0026759633865233905,-0.014953692249677714,-0.007552409002800447
b1234,-0.012515970806247577,-0.006475918146714274,0.0015246616353664386,-0.004975665997149011,-0.0012468996764711264,-0.01381117004882566,0.012252621647516943,0.010879394681699118,0.020454703876750645,-6.666423246873213e-05
b1235,-0.002375960441360727,-0.004552682379817105,-0.0009606544091207471,-1.1070923351143995e-05,-0.0015925064330713093,-0.007022645578672711,0.008648420037382396,-0.0003686041507323895,0.028814016762526748,-0.007121756077579221
b1236,-0.006711409556067277,-0.005917180083247652,-0.006291419806626658,0.006018328305690838,0.0017197146911696443,-0.0036873409235837146,-0.012357679034169705,0.014875979311416161,0.0006986898822903228,-0.014199488332863778
b1237,-0.0027346137834325835,-0.0042371724995807535,-0.0011234736536190222,0.003171655514725553,0.0034995773246312804,0.008271744260242209,-0.005643092073967216,0.0072797683785877955,0.0018481099687250983,0.0034687413544984055
b1238,-0.0016216459132758288,0.007027282623596292,-0.011386231208723022,-0.0036673207230416126,-0.0010779534610894127,0.039233271906251546,0.0015570704582240455,-0.022960134255625608,-0.016720179571436605,-0.002036742003368684
b4573,0.012231077771332881,0.009146744866240416,0.004849036730307354,-0.001992491056648838,-0.006813437883186863,-0.004054196611661948,0.017794266456058652,0.0008015951892949471,-0.005127901445874806,0.002078036050446016
b1241,-0.0018074450828737703,0.01317535969667567,0.04020725268663086,-0.003810718381199371,0.0041061490029059905,-0.005066673375542332,-0.0009664609258512912,0.012868303160504933,0.020818507188675988,0.008050506344935975
b1242,0.017601580760374182,-0.012630524246079824,0.0048418513096701605,-0.0029931034579142052,0.0015786868332196,0.014962031201927488,0.00916544312048852,0.006399054597995992,-0.002163966177299484,-0.008438370787823214
b4711,-0.0022104501372127473,-0.007974792655765568,-0.0018854242198404383,0.0023607774404795683,-0.00010492953310126044,0.000862814977426074,0.0016376271383999887,0.003651341768276706,-0.003339368899562081,-0.0034853616875601093
b1243,-0.0033402438571641644,-0.0035592154954365,0.023463706654446782,0.00834524488894436,-0.014685871703285593,-0.002678703097057024,0.012083890263918295,0.014235228306977056,0.012903182583533592,-0.001332664551789763
b1244,-0.0011075889238756432,-0.010079832705650106,0.020201132292513555,0.009880954212294004,-0.022875227953024675,0.01585924703760408,0.01939480356674521,0.0035602365691582904,0.0007630478790599598,0.003503888815810998
b1245,-0.0016763923830040734,-0.011821612989371025,0.015029799991672432,0.005679853947626665,-0.027311529016458693,-0.0072388155786696304,0.019079976563912054,-0.002032001139303321,-0.0016652515914119,0.003633058319628652
b1246,0.003449392545402976,-0.017997768265215847,0.01641573312467331,0.008639660557324663,-0.021185764189769876,-0.005012738665000758,0.015660718833390083,-0.008848338804335746,-0.0015766497443989872,-0.003672622651446977
b1247,-0.002206703942822558,-0.015338063608092898,0.012513006667065863,0.010648010252723881,-0.020897321893989546,-0.0009472780788913822,0.009369594937216083,0.0010006920638295736,-0.002237267714709788,-0.0089875709109157
b1248,-0.008150000278941609,0.008383272502956793,0.004509440106603502,0.002365283037607052,0.0058893986221826115,0.02280937521427695,-0.006799184559989343,-0.009011933629309866,-0.002194209922845258,-0.011640921268249461
b1249,0.00010405552517688698,0.006020429246146721,0.010331491100387778,-0.0007548746636783169,0.00581593819487481,0.002735894587302275,-0.001239582902028293,-0.01576783812823203,0.0021671014182190703,-0.004607104720018186
b4595,0.036426274220732344,0.011602947065619342,-0.00709113844939519,-0.010477781536760272,-0.017154124324506765,0.02723014747018385,0.00699207179926524,0.05934212176155655,0.0006294049608529629,-0.017375479245537905
b1250,-0.028242576216849048,-0.009660716208913482,-0.004092324186763211,-0.005994264871570134,-0.009864617724872378,0.02361001433012748,-0.008696799378673289,-0.024792563125395642,0.005557212495841229,-0.004205626286428347
b1251,-0.008118970555164246,0.022563381818071045,0.004206233801983417,0.0013892960789942327,0.013816197432420643,0.013672188796128219,-0.026966862247366337,0.00709268259336655,-0.0025041057251936004,-0.0027114396564089428
b1252,0.009156652418918124,0.013572888175332335,-0.004240189742349767,-0.003588364228617929,0.058068462244174716,0.005815825689071729,0.007235979650810774,-0.01614449257650539,-0.0016439731589230173,0.0007484604182978908
b1253,-0.01671283749853549,-0.0010152807233764,-0.014925840174531963,-0.002005949063653013,-0.015485533729433265,0.02954477398178758,0.014590352091161201,-0.002976107797691257,-0.01642753863259995,-0.013835363709817791
b1254,-0.0027078167891640033,0.002179924361511988,-0.002915676802412467,0.0019284948147844378,-0.005742407368343955,-0.0011419262679703847,0.01129462063816016,0.01197472911972912,-0.0015965018328816824,-0.00796390748381265
b1255,0.0020429620587702753,0.0036999018484106944,0.0011064140211301018,-0.0023749386637611507,-0.0014713769398915766,0.009149703804649523,0.014946900593717194,-0.007632623404423406,-0.004700567266315807,-0.004104771519563416
b1256,-0.009355005060166508,-0.006906241099775077,0.08279059211882007,-0.007842802006021766,-0.00965939073964621,0.041236459456764775,-0.010591608757148685,0.007577527472336359,-0.00560205882544504,0.04840701306644458
b1257,-0.01998607606295013,0.004546603334524092,-0.0035527999237849354,-0.005903440562360906,0.005698442445143937,0.01686383409859274,0.014442380398457536,-0.023958043045182065,0.04595963500444872,0.0008696888584356876
b1258,-0.026304150760122106,0.0060129416153215254,-0.006683936126943877,-0.008202937335341944,0.008237855325785583,0.000290889109908941,0.013904680129912814,-0.023891119408890424,0.0576358101527682,0.0007571615357454473
b1259,0.020903044786236277,0.022928265528528956,0.00018253569552607106,-0.0022278212510851055,0.007268201147488445,0.03518627297192207,0.023484861368696496,-0.0157372136031997,0.08544569762892806,-0.005796022430612549
b1260,-0.002463989762297631,0.05043353512173209,0.010751571056148167,-0.00017570898727013428,0.014376072875536881,-0.01039142023833491,0.004010228643573351,0.009696765030653531,0.00791648451008786,0.006532124731022165
b1261,0.00033117600336534454,0.04426419008085044,0.013059504370476857,-0.00023190015497189998,0.018990653015381286,-0.006353371645080135,0.00508778842136104,0.0036329697601630143,0.0058628336453367185,0.0008863617221338927
b1262,0.0038382392029863194,0.043361490545720006,0.009183369057406795,-0.00437698866264227,0.013843706706139056,-0.00031191472334754,0.012444211719734026,0.0006623618634000035,0.004563826419664797,0.0007515515299187542
b1263,0.013805302159242415,0.07691949366935327,0.014352523126524113,-0.007357829006216312,-0.0005370896889824392,-0.0035746048919878814,0.016323775318083926,0.004623926897704262,0.011855418234756306,0.00037028608147686833
b1264,0.0044267994605514645,0.08927390558558003,0.016932277418323677,-0.009776830131400767,0.0001651681560299801,-0.005229173139029541,0.021866840617459943,0.017697750724715904,0.010807901005712467,-0.00019428574208526145
b1266,-0.0034696308349299603,-0.0037806508271196466,-0.004122007658243553,-0.0019149880782798501,-0.005017714659691358,-0.009537263014480341,-0.0008686196327598858,-0.002763377291954563,0.0037981853474633094,-0.007340943660543158
b1267,-0.00573176919756898,-0.005016859966453442,0.0011247895740796644,0.0012798466605653783,0.0015598820635546046,-0.013906272853442696,-0.007620475554607444,0.011946680934495975,0.008705030321252466,-0.013580966897141193
b1268,0.003400683853513722,-0.008157812275090534,-0.0016589317992042924,-0.00674163494346658,-0.0015452746014070872,0.0033652395080181596,0.013289654226474013,0.012238734501949905,0.008674872656270623,-0.0024550137710342428
b1269,-0.01952454558109606,-0.0036640684040095597,0.0013007531407072202,0.00579034170759449,-0.0037272643741248345,0.005289611994962423,0.04030794354880356,0.006673810583530252,-0.007559591256252662,-0.0014119097928104404
b1270,0.0007639457766206545,0.004052735101058969,0.005096304988401308,0.005532292311379212,0.005000105365352937,-0.005900770192226684,-0.011244859099621673,-0.003097604441432843,-0.0052239501722311805,-0.0045227260734551095
b1271,0.002599696682010106,0.007864304977922298,0.0068491740412799824,0.00078895701275116,0.003409972214896874,-0.00877563614002164,-0.010561944126029179,-0.010494809952235019,-0.0041265748198582,0.0019633205443265202
b1272,-0.003786523932388359,-0.0009927379049717198,-0.0014365640774747048,-0.0024697351942644043,0.00984554966112141,-0.0015289184858332085,-0.01392736820754515,0.019996160027468866,-0.0040047669865578206,-0.017090939826461284
b1273,0.001882606642535706,-0.023896821232354436,-0.00037318778312299893,0.0017465182428296514,-0.00551107333399867,0.011634034511389071,-0.01755271940324546,0.013463757203951607,-0.0026569465234797633,-0.014318795997487853
b1274,-0.00019344670027822807,-0.004443338106386504,-0.009964527780451055,-0.0051456208321462036,-0.0016557300653768777,-0.014422736111629579,0.01578328831825522,-0.002585802245185599,-0.011490897687299611,0.0030993628976287895
b1275,0.01410517350160441,0.009587499779128414,-0.0003120208049036049,-0.004520406009167382,-0.0012527909407266005,0.0087842944465189,0.0026748054944862446,-0.009429071300378353,-0.010883960601931968,0.005421329286823329
b4522,0.00842742979480545,0.03104751206926374,-0.008116894984635302,0.0031526573160180838,-0.0359517638986433,0.0326945996061817,-0.0007546946022111719,-0.00924125753198803,0.012665852030377706,0.004959677930224985
b4523,-0.004434695474048102,0.021706135508139157,-0.012724683962376932,-0.010038551992173593,-0.03713811798566558,0.015916488807998914,0.0028563644895885365,0.018726053316273906,0.014395101822150468,0.012343445352547304
b1276,-0.01471206734451092,-0.006885468073339982,-0.014821779602113859,-0.0004447623479339121,-0.0008525700051374602,-0.014064121277574388,-0.0006997852749684754,0.008798624836978004,0.028803787962435722,0.02013571356410571
b1277,0.004180978324313457,-0.00157016120063839,0.0027296676006598546,-0.0011940457207336636,0.004279427590661125,0.0017559550359935799,-0.009789175976605858,0.009309121441382807,-0.012027703596815794,-0.007912226970163014
b1278,-0.00044317014326186385,-0.012938874781558305,0.004473976893377513,-0.0006912354022232745,0.004545143697570568,0.00421314130312192,0.0045084259416506706,-0.0024582633362712856,0.00983116597511524,-0.004504423597687662
b1279,0.01573562065532265,0.0022495281104759333,-0.00046276147258084827,-0.000201307763862531,-0.00974348409822866,0.009851538905085057,0.0005768114027188158,-0.0005144941050075352,0.00036763205923699303,0.0027173353849544598
b1280,0.012051113545823144,-0.0008453765025631724,0.0025927164127347215,-0.004672457370871335,-0.006690815063043935,-0.0028703360474079363,0.005253256544375396,-0.004553795229563182,-0.0029052078665963606,-0.0027320537745522556
b1281,-0.02412763694306845,0.008158532860969365,-0.0197800971225784,-0.008980871859075569,-0.014963281620928227,-0.0018520769446372402,0.02118169548591019,-0.014309388280234765,-0.017298820482408016,-0.0008758032301360334
b1282,-0.013574264648947666,0.011034856043872013,-0.019730813401498706,-0.010342585147339756,-0.007675497849126849,0.004353881847692163,0.019196411003893635,-0.017621666248761388,-0.018917931230446952,-0.0024439332841634256
b1283,0.010459123685614804,-0.012028821253402157,0.0027187809308571232,-0.0018885575161236797,-0.002552620223421551,0.0075424298653205555,0.0053070708652208495,0.017047699671320717,0.04474929864112509,-0.03644185617733966
b1284,0.011180150476550545,0.014915569148412933,0.011310188520012716,0.0069679769079161215,-0.00107427862773789,-0.00011507627011271703,-0.002166495733394332,0.005651890872476669,-0.005399630315546947,-0.0027815889588309367
b4596,0.03467177770048688,0.011435280339576612,0.016164615683730902,0.002687606027216301,0.008395037662023638,0.026441723488522736,0.005359544214380161,-0.004186637021594666,0.002802933768031067,0.0012150376050343386
b1285,-0.00811073497783459,0.000611023056072665,-0.008249522095611138,-0.0085390382094374,-0.009279597042290368,-0.00482912285856788,0.0020510693713054755,-0.008946878842299964,0.029051898301773266,0.002803699526633639
b1286,-0.0160240733782756,0.019008001486525594,-0.013972517156996071,-0.005430699594145556,-0.00371481884296089,-0.004299819413706505,0.016122116680114044,-0.0027653192251478956,-0.017270920245407873,0.0024038902676746113
b1287,-0.001117918458622427,0.03686483742462752,-0.014299790301117932,-0.008560322292409923,-0.0049312776082734424,0.004392871978130691,0.012024879821298325,-0.026599585469607726,-0.006705795873247587,0.005765320464429199
b1288,-0.017522199407528822,0.0033606592015610116,-0.007174852526229957,0.0024008522312578286,-0.0016541177090887377,-0.008832308433165986,-0.003079191101218951,0.011738145561299502,-0.006599023412845716,-0.005040509021351929
b1289,0.004748917157859383,-0.012595584769237419,0.006259162765454261,-0.0004444846266541559,-0.0026131126346165988,-0.011244531558260929,0.022279571158473302,-0.004882351869893702,0.011875649076107088,0.0016771004426350295
b1290,-0.016806911220845246,-0.005792770311845187,-0.0017979384114322117,0.0023814193022075195,-0.005867654653617427,-0.012446050088250026,0.011013713204815355,-0.007194575046108203,0.006013012550958136,-0.00027969830685415086
b1291,-0.013392888994167922,-0.003671845559816747,-0.0019315433640372018,0.002689279295335089,-0.003717767797065063,-0.009300292676614356,0.00786442136109184,-0.005237494295481783,0.006494575819995905,-0.0006637858241956473
b1292,-0.0031674629457162716,-0.005954109344215285,-0.006780092166502209,0.0029124151147518506,-0.006370519208209261,-0.003129950208450371,0.006334591805738254,-0.009358774393602035,0.0028844970035690385,-0.004413509370014625
b1293,-0.004051292579098233,-0.0062881222446357675,-0.006156273369769899,0.0052012559801411775,-0.004784792392417794,-0.00434584709905889,0.0065432397910678555,-0.0050346953713615175,0.0038606103813127782,-0.0018641823518459387
b1294,-0.002115677318674601,-0.005916628494011509,-0.005151737046352598,4.940432921221732e-06,-0.00455427005679166,-0.005710798090252649,0.003732655583469323,-0.0032544998892491575,0.004005316202086258,-0.001395644529172226
b1295,-0.00338199216218687,0.007154927561558762,-0.007664477992002163,-0.005746187120651887,-0.010911800852183,-0.0012685270759198392,0.018752640428458055,0.023328015978383226,-0.0027343428726534546,-0.0022735704688795003
b1296,-0.01568490158146506,0.00465464538046846,-0.036410594687650705,-0.005887500736767243,-0.01421626473883928,-0.034497646980380034,0.029188361222953926,0.041989747423953436,0.023859442269093815,0.019632457535746228
b4742,-0.006796945276242266,0.018091714324358285,-0.04574344586953209,-0.015428834432894938,-0.016620918181412585,-0.05998208960366722,0.0361123723634887,0.06440644566457351,0.024947450512348947,0.019748968724926506
b1297,-0.013397690736657442,0.017839714343550608,-0.05273236250596236,-0.01354311580915704,-0.009265729338948606,-0.038524166482111474,0.029161850626989824,0.05541368006490514,0.02520053311679476,0.021019077621028438
b1298,-0.017324871542763562,0.014896954952606505,-0.05633197474307814,-0.006621868425690911,-0.013934575113137407,-0.01777641909948128,0.013655242021404923,0.038982349409133914,0.02304258471504994,0.018624761748320753
b1299,-0.007385158704859702,0.007104709220276297,-0.028411369094305305,-0.0009244314789868139,-8.2170812707665e-05,-0.02207249819177821,0.013268115410712987,0.04241151492837169,0.01505165953339082,0.012096555982824778
b1300,-0.0027648788963158394,0.03274335330686564,-0.019014832175288057,-0.018755440623971862,0.001559371464086262,-0.04197824282685997,0.02581228802814835,0.07070259116644466,0.02665740746698171,0.024957498657117726
b1301,0.0009060945137289374,0.030893359533727485,-0.013476781297307812,-0.016850407196713484,0.006485566064834211,-0.04621134518705861,0.026523837317036853,0.06825698467674693,0.026851302257961604,0.027763453524453238
b1302,-0.005589068537598763,0.02544052093584123,-0.009033366539897704,-0.01828199546829352,0.010007664969655286,-0.033523093149020716,0.02473476948599774,0.06435528368809096,0.027595386579594042,0.026958710019649713
b1303,0.005048814330733117,0.002542943459175365,0.0035135972157208446,-0.0017142101677195085,-0.0010184703410293363,-0.004120489256363853,-0.01423233350112469,-0.002105245348828486,-0.00531707285990357,2.18296446455712e-05
b1304,-0.007637236020599248,-0.0071557121855093464,-0.008127387157154376,0.0044749286620055315,-0.003946088252662566,0.011730522044551628,-0.033128994110513905,0.015188417694786634,-0.0073817218692729236,-0.021103041814393906
b1305,0.0183426890937941,-0.002183971146482569,-0.0005253910210994709,0.007430523941994228,0.001494458345776592,0.01794250705202986,-0.016151454211346297,-0.002945566897201226,0.0018017515110203535,-0.020242789559531335
b1306,0.0012021751755659001,-0.0029468095245304133,-0.0013069076915312552,0.007995458532404364,0.0036738449848481114,0.01778708923898217,-0.01802413427720856,-0.0025626122991452556,0.005961226976898133,-0.021546331948079055
b1307,0.009063945617126465,-0.01062635439479619,0.004623056195876079,0.012005897483837662,0.006489302931337182,0.030525962903830743,-0.011880312706052635,-0.023803226529271748,0.00808779003725505,-0.022782289797623246
b1308,0.00450933653917665,-0.0030541223466931345,0.009551213761074892,0.006323196856565655,-0.002113067339951056,0.009459829694924152,-0.029520745564246244,0.03734908030810451,-0.004926109011847074,0.02633248444059085
b1309,-0.003931062944869033,-0.014574910051206319,0.0016976998038619726,-0.0031251408491033213,0.000225210777676676,0.0006611585482980789,-0.012965695380953867,0.0016857049386346545,-0.012782869052475195,0.018867999908355002
b1310,-0.0014598051009330865,-0.021180398961973927,0.004625346738271731,-0.0009886613353283875,0.009276633325960116,-0.005103630499280251,-0.014790071178510188,-0.011007773069682463,-0.011650316376039445,0.015136775202170943
b1311,-0.008370251855867407,-0.013411380973208964,-0.002657697531885087,-0.002874524626645719,0.0017631095297347985,-0.013506815510844048,-0.0068211290896564546,0.0020293261437734664,-0.005046532078699312,0.01104613943214496
b1312,-0.0005834063124048051,-0.010679125003340246,0.0018892390822905047,0.0012916926205218116,0.004869460676472699,-0.0039390123180318495,-0.008067748814746157,-0.010340869082672698,-0.005106859195760157,0.009442834491791726
