Geneid,minicoli_001,minicoli_002,minicoli_003,minicoli_004,minicoli_005,minicoli_006,minicoli_007,minicoli_008,minicoli_009,minicoli_010,minicoli_011,minicoli_012,minicoli_013,minicoli_014,minicoli_015,minicoli_016,minicoli_017,minicoli_018,minicoli_019,minicoli_020,minicoli_021,minicoli_022,minicoli_023,minicoli_024,minicoli_025,minicoli_026,minicoli_027,minicoli_028,minicoli_029,minicoli_030,minicoli_031,minicoli_032,minicoli_033,minicoli_034,minicoli_035,minicoli_036,minicoli_037,minicoli_038,minicoli_039,minicoli_040,minicoli_041,minicoli_042,minicoli_043,minicoli_044,minicoli_045,minicoli_046,minicoli_047,minicoli_048,minicoli_049,minicoli_050,minicoli_051,minicoli_052,minicoli_053,minicoli_054,minicoli_055,minicoli_056,minicoli_057,minicoli_058,minicoli_059,minicoli_060,minicoli_061
b1232,9.300967294259756,8.26533091164554,9.193441555553143,10.29841768173421,8.151038465569075,8.493515753550557,8.798833017263819,7.954780891504561,8.028344379599123,7.905397807228338,8.147314911666802,7.994190010287029,8.046656210443489,8.300131257811326,8.12714070656732,7.80743814336787,7.292375968091435,8.410442402964247,8.310466070511328,8.118761910273761,8.096412378327242,7.668502901166705,7.998953987075564,7.381927484238367,7.390454906549299,8.2863657868973,8.29813710335658,7.259306342998257,6.8437383843578266,7.856822991630442,7.889781698140964,7.91883909748964,7.860441222568486,7.525915848222199,7.636816049885772,8.007548936565462,7.33472993907864,7.482841800868478,7.957045435632099,7.543240920131251,7.329159203766447,7.6067760840650545,7.747737758685731,6.730312177078334,6.6896951595848515,7.764635373014158,7.759832685809687,8.436487315438916,8.313611774085047,8.29476239111305,8.55765635747082,7.390570679592689,7.175693756746892,7.092319455298193,7.152921878557009,7.124559062197994,7.361253077127002,7.834524319262667,7.961919390655114,7.833855759338052,7.739566689271547
b1233,8.657809762803558,9.172596641265569,9.00569432986354,10.423589846879334,10.651287725114859,6.870708877399301,7.079849672228014,7.412126690404161,7.4530295707091385,7.562651680713461,7.756782145212373,7.563780077765416,7.5563669263845235,7.600670248892933,7.621287984519575,6.773729708066796,6.422941992240581,8.219650559269203,7.939003427509142,7.086635278731486,7.0168680053980115,7.449101557272743,7.5950221770608906,7.4404091441677815,7.5334431469634495,8.030350246845392,7.763423127551901,6.787385485002652,5.7524048214637915,7.407073043515664,7.380588050290874,7.600544471017049,7.73654156912306,6.897990144786164,7.242457762249528,7.300930076838412,6.891644208668285,6.95945374824162,7.290492958459612,6.946444910432128,6.966783268937922,7.119388130480935,7.447678142587766,6.578060604804525,6.581327180841532,7.520329389921396,7.401359492377068,7.7952174956253195,7.962197067298779,7.422471052074676,7.511892002827049,7.19826747984055,7.260268421881101,6.6507652237386745,6.648851570888489,6.4711332066393465,6.638185945641549,7.305571520053773,7.3068103836646054,7.5074632073694305,7.593662931719522
b1234,7.391795165407923,8.062693649675444,8.576521360815804,9.415810629337221,8.987719976760612,6.05769011678893,6.213113228179849,7.111870505514744,7.05049714951217,7.712721724471445,7.482291579998157,7.300980200936083,7.365142270732092,6.953613477108616,7.208565951657291,8.856833354651389,9.007338037104859,7.174505292572782,7.133677421480997,5.917569300887197,5.6903114380085364,7.5972639245076365,7.3885954659163575,7.197887926720351,7.340222268923456,7.694331115295932,7.696237195302403,8.650377698861684,9.36488770637225,7.877784795768013,7.8320025018076205,7.164161552867318,7.112259898315872,7.097730379490185,7.19004474587068,7.308531703417596,6.541118681684174,6.845828930852762,6.408859046686364,7.596286063995824,7.855258111837915,8.597351140617553,8.122784195855443,5.674521584171282,5.688188484403003,7.010481695193666,7.074126570379434,7.183150560586184,7.136648384186793,7.337022795630226,7.357850693852523,7.053311229957899,7.408337776068322,7.202614847515827,7.3477358547980876,8.72054666436668,9.206259040742214,6.945920514881262,6.5755829020810745,7.289512738252512,7.676771049214917
b1235,7.798468227871315,8.288522297572914,8.463682658110681,8.094639455102582,8.657452415520472,5.5421217534415,5.829443211442969,6.290110446798185,6.20168787915411,7.22557418277462,6.980083472194381,6.76536392441391,6.635237045699114,6.5553464789096205,6.583420968640175,8.884093971227891,9.021567624520483,6.682421478021969,6.623752744197242,5.308947309369399,5.173851190435701,7.04198397732507,7.095435902548362,7.230323630549951,6.976829365387929,7.6217345964025585,7.50122199557972,8.202092040999233,9.03563175635325,7.203233101683426,7.20820027259334,6.774959502253047,6.666430717925735,6.50810291917593,6.56521508037072,6.769649413815197,5.647566406925554,6.106880474395515,5.504254738400101,6.837421889483237,6.938241939911311,8.052132795286017,7.688829002100155,4.645233153524415,4.7183876296882055,6.3874949314837535,6.567131600915053,6.4385389258831855,6.359129921186342,6.537512366211709,6.813704825211979,6.209495044932054,6.495736172713565,6.427665261393228,6.581506323567494,8.117913503349362,8.521130550244177,6.01098369322479,5.873294100494759,6.602858646127613,6.5461348884864226
b1236,10.087793606755149,7.967690567477125,9.39527835014663,10.193842015378511,9.304317876432489,8.335006292625303,8.626107755938166,7.734191085114194,7.8197658266388945,7.944538918190847,7.916316451249573,7.976404391429284,8.051003690611987,7.2784457929078,7.586607778998048,9.419143612037026,9.4195140519808,7.9939534517471005,7.815483604755693,7.971047582840166,7.721715695283056,8.144640794292554,8.164185712618767,7.613619111655494,7.669375267148666,8.424747605249015,8.366168149040663,8.283721353909023,9.047033368548338,7.798493337330345,7.9457526801500675,8.258613374870384,8.122592751269073,7.8570645523530285,7.884745093189488,7.935446522837779,7.739509034879902,7.446939906351994,7.648997753858088,7.914314317283457,7.780807596636235,8.273289612824119,8.088509492149345,8.152856358305236,8.208733970190156,7.515222178267258,7.606913889419031,8.115785947588327,8.020006345774826,7.990699220679238,8.188114292016161,7.390268347012447,7.261692588746282,7.555592113054195,7.550256289236519,8.172990509098021,8.553203007378553,7.742496670663264,7.8281898418539075,7.5935424995094865,7.483951096182377
b1237,11.9744414548461,10.1111672022901,11.490624216254757,10.413858732679738,8.966634394221641,11.73258440625528,11.882190153076271,11.14607095935253,11.17308499475604,11.180554863133336,10.985639323793169,11.450057424981997,11.526262722383178,10.167998384416144,10.979627771532607,11.862774124627665,11.879681368908718,11.357403461102303,11.067796474562579,10.771358292244305,10.77541336426695,11.168388282816773,11.20938895929531,9.901060018841273,10.180901295385752,11.817784749929471,11.561553620984798,10.95689956784588,11.450805394392985,11.386750299415102,11.333663486429778,11.399829983038305,11.25697641578575,11.15647685929968,11.650663021121357,11.570695175884286,11.354696218548586,11.619588786248718,11.505956041208297,11.552465091218302,11.583305214243342,12.16930340164478,11.8658322905177,11.990928321591422,12.00796207741625,11.54641202672458,11.630590654986017,11.632208532843968,11.806764226751064,11.428767554926932,11.672033733307124,11.442912434781068,11.773088791125055,11.614855564705827,11.77251535247911,11.795574683005963,11.970594464179143,11.280065148643946,11.066642450544482,10.760932296187997,11.14343793962045
b1238,8.94674461773163,9.540427582976239,10.052000613225129,10.895828677812665,10.285170120507962,6.896067841041144,7.0406848499500585,6.2584313300847425,6.312823489750618,5.2128500950062495,5.295898843519455,6.151123468902726,6.16477729168214,6.163747094623535,6.025312946536272,5.374974713915665,4.593326937371095,6.1876589794225,5.936710216277431,6.8892765092301635,6.776086050275206,5.427310469522298,5.845749446843328,4.530719467061668,4.944641464832882,5.914986516590895,6.053727679614336,4.340195578212164,3.5005105195724897,5.858150694959284,5.88838184696584,6.367673772854846,6.323266162813728,5.857152196936575,6.015499871863865,6.122248571399716,6.415732610452047,6.361493075869816,6.862799946703181,6.192169725146755,5.760326871299448,5.9444888259461655,6.063210860622496,6.5329795798624675,6.425906952814008,6.336842415102587,6.472785104359768,6.995274050711387,7.011417369505445,6.6153733739538945,6.6613159130390835,6.45416242588437,6.072676527275071,6.168228586108959,6.2413323212397955,6.028973038413747,6.084143578033568,6.107225562906277,6.426226166547955,6.470190453288009,6.380195051350776
b4573,0.0,4.079685724885248,0.0,0.0,0.0,0.0,0.0,3.490427569730908,3.08738863800534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9573367612449935,3.398329914031399,0.17053335287431662,2.3837431842226806,2.1215260374923615,2.0863867233778004,2.7362653447377303,3.209741815605117,3.4103922108932014,3.5753385978470993,2.5723338849892605,2.681732365569313,2.986179097272469,3.109659931628133,2.817091736031285,2.5421492875651603,3.3433126539408624,3.441449669129689,2.7252735274750353,3.4515729827474955,1.5240024336534455,1.6860267359112104,2.5661155636830713,2.5507272597183626,3.07970291161543,2.703134257301236,2.616810505331889,3.1384368844489874
b1241,0.0,0.0,0.0,0.0,5.0886911131023105,0.0,0.0,8.452307328159753,8.633591707051444,0.0,0.0,0.05792294660233018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07702409532679191,0.0,0.1178904230067488,0.0,0.1842044563977649,0.0,0.0,0.0,0.4491037343444054,0.0,0.0,0.0,0.0,0.0,6.955513062769397,6.710501372021181,2.869652509177203,8.417343783222984,7.041416249729058,6.514098251498092,8.014291535867091,8.099374750854082,9.654624759598747,9.141998244676584,7.218553328020768,7.362949448609496,7.744427278772941,7.960380306011318,7.636738428913898,7.578351908513767,8.376414288752418,8.514911586647814,7.794810031561888,8.103860292675671,6.7811244582095425,6.918155430604496,9.099848050177316,9.191680074702202,7.653240018950362,7.503529188410666,7.584642478760561,7.902565964582454
b1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1435929277230725,3.9654707466763495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069556246088861,4.634450036766565,0.7610783278134431,5.2219803651277745,4.125054470079865,4.127606200939922,4.139148095737108,4.213727165180853,5.2493722845449335,4.9649910724598705,5.082139360678979,4.937014862044849,4.555005849742001,4.3572062851846916,4.301952947446615,4.365827347515476,4.356473821453179,4.659567482573656,4.3595995736125825,4.483604273160307,3.5388943566378885,3.6246712972061372,4.146435215789636,4.321245754143613,3.944705052985116,4.107731812258567,4.12184241850005,4.271175487780781
b4711,0.0,3.5521259271250485,0.0,1.4724130479393995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.034438894407636,9.166552280685746,0.0,0.2788164959126476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12422404952992595,0.0,0.18854772194394417,0.0,1.2264295769712956,0.0,0.13617271008952025,0.0,1.04034449296331,0.0,0.0,0.0,0.08582231049444267,0.08677687910002622,10.444980412607137,10.215829606690752,5.502852180663932,9.82190900207087,9.613598665586613,9.79851026073014,9.683053397494298,9.542225480607657,10.426437261444121,10.098800818912789,8.927750309073517,8.913708531896388,10.66087001044322,10.806552592522625,9.765615571217479,9.693070771526353,10.002513452011776,9.961504430653713,9.647540782634774,9.606274904789316,9.146001392344692,9.447634501124984,9.300379180799794,9.513219383810643,10.049624611692833,9.969840880720055,9.637499689467722,9.72776689290731
b1244,4.139263964596424,0.0,0.0,0.0,0.0,0.0,0.0,7.240806217578723,7.260760301026979,0.0,0.0,0.0,0.0,0.16886798595841926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410970757005467,0.0,0.0,0.0,0.6431612519601696,0.0,0.0,0.0,0.0,0.0,8.707229005094803,8.521408920261923,3.656434057802655,7.966871751879392,7.68755231307144,7.869468057951406,8.006913047566076,7.758032036654544,8.604405073331236,8.31743960543894,7.1369352988581305,7.15022073986166,9.08471439561765,9.165738045940914,8.010259423242548,7.913376099761155,8.353761532037462,8.38038332572078,7.754029461096367,7.612162338214297,7.238210669995767,7.361110138994731,7.556912947093899,7.774403622846036,8.020502236972707,8.239962320061329,8.00617555547054,7.869906547267901
b1245,0.0,0.0,0.0,0.0,7.143246950917825,0.0,0.0,6.92659646540905,7.132986156957215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586238479548643,0.0,0.26359320899787153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225408092330406,8.295289609214263,8.153105198001185,2.5122486846846086,6.948588152420528,6.722886656198984,6.862238990885463,7.324758973234892,7.470872269991937,7.9050051376077395,7.714626624074936,6.930439586776549,7.185499442531085,8.335913825221317,8.49746477829096,7.569253223711775,7.384009662065645,7.748501618455586,7.811219485586157,7.135111555920636,7.407148815594641,6.17191935499957,6.3406610143099655,6.686502325089162,6.97228862552157,7.8485599944858695,7.618154200844932,7.36193051039295,7.762229958339321
b1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1322404244469775,7.120020964458639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354703951593087,0.0,0.23842820848950141,0.0,0.0,0.0,0.22660154592397203,0.0,0.0,0.0,0.0,0.0,8.550043729705624,8.226069487020473,2.9162479008371753,7.298938965538833,7.028500810373817,7.1941421989999235,7.707452225272287,7.6816961235425385,7.914143502133943,7.556892170836669,7.3602235684855914,7.424383283746001,8.698919470406267,8.907270395725769,7.479967029560954,7.380652598301912,7.944269918736096,7.860909012201243,7.278309214554451,7.3776026430070525,6.796050513546423,6.917628601487771,7.1209499929823945,7.433257922780643,8.017348730368306,7.845205385003701,7.718168712725044,7.873595122203956
b1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.324383839059631,7.369976050930946,0.0,0.0,0.14936293264638442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948055623128072,0.0,0.44639600194369167,0.0,0.0,0.0,0.15626586885408952,0.0,0.0,0.0,0.0,0.0,8.7570141204196,8.70263915315516,3.7713515692724053,7.9253298009396795,7.5923961231962425,7.8669582866757395,7.935326043909459,7.840227422419228,8.014828031836446,7.668221931551808,7.526787096394114,7.798103053556308,9.0542505805622,9.146489122647663,8.024395375085277,7.963920908918233,8.300156342103314,8.3181276063455,7.561714353337074,7.665196976611933,7.269348645014549,7.361510482931294,7.389111908071184,7.853786363510347,8.309546425688755,8.118932403955096,7.939719642920281,8.006893491437271
b1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75953898223292,6.819858554688914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343048399829602,0.0,0.5748568336128265,0.0,0.2316762914528831,0.0,0.0,0.0,0.0,0.0,5.9492215884575455,5.958589741110464,2.9673990828040866,6.712697532561004,7.0029867278430284,7.085223932023235,6.69527347665303,6.735240304841811,6.76340329454446,7.040079213836062,6.681068775796864,6.631528894349926,6.940178612915932,6.953853517515401,7.184685461511738,7.214638506235174,7.055281198569801,7.19208274201703,6.752177842025888,6.646262183702511,6.581872765725452,6.657171733502533,6.6856185118725175,6.81212906210836,6.639816915768948,6.73191073878926,7.021178906240038,6.819925969627056
b1249,6.489504977905638,6.208818482393083,7.130357323664428,6.825635754724608,6.259662625820385,6.419176410436626,6.779139568314894,5.79621634081119,5.878909501396671,6.295521872874318,6.125695363513946,6.122182399193849,6.155242575743783,6.1683431615836755,5.911268469283305,6.520927801365402,6.490719614662628,6.599871162711264,6.4425793289660085,5.93941630913818,5.879247860873277,6.779496298921901,6.588083611344923,6.133853886710026,6.115976092721873,6.801823149062954,6.8023525128328,5.889289329883934,5.643368575371992,6.01214776105139,6.100136005890128,5.993565166688201,5.911921961655315,5.125552262655465,5.238393410786445,6.188881067548007,5.127893684802645,5.203758734189205,5.034485762274806,5.725884439675115,5.847568895533326,6.2264527420102285,6.168318523953472,5.860688432567222,6.014741980355382,5.86581170214981,6.085407146743789,6.182285873322506,6.07600671239358,5.758856930659731,6.082871754651359,5.708399650020782,5.832010949935541,4.9170402284410955,4.973891888868413,5.567099803352463,5.625054998814538,5.881521443944476,5.859637901802912,5.990553849250312,6.240603109433763
b4595,3.530758899430328,8.286149558613467,6.582238245744771,9.443026069526624,9.367484863457337,8.112713768132352,8.784531291349417,8.557243395940343,7.684698134909081,6.092771007821578,7.679237316898123,8.66572150276412,8.681972275743082,8.72441709555525,8.749868091963355,7.255338027329136,7.342467174973322,7.170854003689813,7.215625048589546,6.0057374417297495,6.455711409399263,8.709879677443357,8.029491708119368,7.814504497730442,6.516944334099741,7.763686838543667,7.1604266149042495,7.983433791685928,7.135097932402351,8.618917808866597,8.359508072894497,8.253195983285881,8.682770377290362,8.645097111078874,8.711500604975633,8.473582990606731,9.208134148257798,9.224946732336289,9.157613564042622,7.861839601355286,8.055768019386113,6.467444702688433,7.578591821051277,6.756575195476525,6.438952438266928,9.045416113120998,8.22260359815647,7.646440013359123,7.013946562085777,7.874397210272909,7.539430124916966,8.681325930024952,8.481900769721436,8.9944060255019,8.671492903410927,8.098437719110603,7.893086950340372,8.083966820479993,8.45902015344177,8.37533903429125,8.137299386793048
b1250,7.860820206692779,9.405324893094262,9.442761837056684,10.673996780232189,10.128807678868833,5.802289326603643,5.4709230452775195,4.421783253377148,4.399038453300412,5.093983681917486,4.845314587984819,5.312054397993791,5.338550147531776,4.439798851936436,4.952103521677201,6.269041709930299,5.529444052099313,5.916065074260341,5.645345425683082,4.090233367426234,4.2221517177325305,4.978460717779686,5.38046419234045,3.572705371619908,3.666449571490729,6.648508410304451,6.20851881529637,4.41641530510973,4.651096518809884,5.250028344703268,5.334235991359987,5.485193293837273,5.56658316183176,4.232226506539089,4.4348865900221766,5.155618366740008,4.522698483124769,5.529422220405682,5.143424428836742,5.148181029762717,4.580573157825401,6.354425618384075,6.265731194735082,4.748199298653092,4.418611511076209,5.529373754234203,5.517225957584823,4.886202626963349,5.031511098091468,6.043141833898149,6.380519346716849,5.213279990492781,5.004004216181548,4.547466249026318,4.663584979980369,6.190018350547017,5.883121511009217,3.7172644523742644,4.472333303934047,4.521512366676066,4.460458976949883
b1251,9.641856552308578,9.311761207489907,9.159000295777524,10.663270639795284,6.141568831608028,8.828128320195441,8.952525264145947,7.6101122232189224,7.44217319628326,7.679126081223215,7.992280533966533,9.00371918578885,9.02102035311316,8.280688692409852,7.820620591313684,7.870143893470975,7.404227347508572,9.392406538579568,9.198214662428132,6.249923676112335,6.21843534725196,9.210665963730277,9.116801480469624,7.817349044744502,7.722221538914438,9.750680737535347,9.672520997574741,8.050942538906808,7.079981486575171,8.198696246341044,8.258635881832321,8.66952196254055,8.675141401565332,6.404220191791706,6.765243377732593,9.054038843533776,7.615680396661564,7.2873339942642845,7.67421638259849,7.2455478540553555,7.342863999023177,8.092675358953555,8.613401698217125,7.343276763629449,7.471145427447321,8.120225789874493,7.970066009282509,8.634917323512157,8.312531222578944,8.578685932252313,8.62533135938037,8.706578394046932,8.730690153655141,6.653372892165089,6.422131364572036,7.484104986834058,7.138192414686486,7.735038857927514,7.743938342068126,7.427306391985131,7.521243265604458
b1252,7.709871106078473,5.556157224049507,6.343425244680417,6.5117754449483645,5.570739241162419,5.431328524622799,6.257472851690047,7.325492325046631,7.48101226112004,8.198354456924886,8.258205082018293,7.6250620906964075,7.926268346580786,7.59512690783944,7.537012935488762,5.528851421548386,5.667123929695319,9.239781911221666,9.024560057544168,7.672471092530426,7.561673893046058,8.875538789414964,8.427067499602627,7.7590896265266025,7.848741997269465,8.984420014899843,8.788116300118757,6.676918832751795,5.16804351354782,7.267908731741911,7.169167110718013,6.574907172422293,6.83618425967401,6.996581934375497,7.129920288972229,7.773166742749029,5.82310042893063,6.112683096294027,6.6086606017458855,7.2424819996787715,7.4133297220033425,8.45026961923662,8.524850398494445,6.565187432809437,6.58421940523279,7.359415249246591,7.588947487074082,7.3076300240355385,7.242724442924625,8.034052073148004,8.137448742660544,7.40957207518135,7.90440847576189,5.757939214353486,5.634277381454408,7.1838591062519,7.279882848398991,7.547379201103095,7.136873419185348,6.818545278545505,7.4630984753342995
b1253,7.733254469322543,7.556409907150547,7.51817404802596,8.667613291813277,5.198833328240094,6.929595017762177,7.167603308540616,7.330622941887325,7.164687664421089,7.0151396021967445,7.070615207973981,7.366544244737875,7.185420998593794,7.7334967178190945,7.637877605524083,6.394874252464502,5.254813924123193,7.690163683511197,7.357747265926616,7.106652975454108,6.925907562439191,7.272539637830954,7.39199138394255,6.386507055830414,6.286247725391843,7.4250638572085,7.029244920965862,5.855720709691743,4.642194826141427,7.566188300051345,7.255428832005475,7.646065980173839,7.996241670158298,6.908024238524118,6.931189815721064,7.175720254935825,7.18371884581266,7.347675712756506,7.41304791527846,7.103160323253239,7.151615521035408,6.725692721750141,6.624309907460657,7.190752344173033,7.356952378742142,7.289823501384411,7.165548402962997,7.031999355582488,7.268682155428937,6.951633104396081,7.066620065157448,6.6391370173206425,7.064931558197113,7.007488429918653,6.942003569985392,6.652340408681013,6.796047181390464,7.030999545240003,7.076006716244554,6.931715249504427,7.211493233237557
b1254,7.256915943472912,7.609611164253692,7.995164326561611,7.841810518492845,7.929999913912154,5.899146502712242,6.200753724480889,6.332861142069386,6.327464322946782,6.376598698109397,6.320684954513562,5.869171282393337,5.659921500995725,6.206632850483351,5.991506900922225,6.723652794046455,6.437574557546519,6.398011748851864,6.305995431043731,5.641465728502048,5.576006058858334,6.025393542783178,6.5178509969854455,6.173962652148538,6.200318443376067,6.814878020414217,6.5665944527483955,6.012421430985227,6.319903599186612,5.871712707886552,5.950737184147388,5.8314297174708765,5.775393651413063,6.606659212695798,6.6794265984091155,5.802615049395895,5.975541641438681,6.193888761519946,6.063162276541817,6.561459327105873,6.603466816704743,7.099408772837981,6.838874420375899,5.9836647107139855,5.980075524993649,6.404940479249672,6.481374666809048,6.476211558720763,6.38622004107786,6.69225290095786,6.876688467722558,6.484331361169404,6.441230291102383,5.806211743023481,5.842752800147017,6.424195701897725,6.697289397277564,6.1551017601316556,6.321252632324947,6.083823161958796,6.239459700129606
b1255,7.078462383037671,8.092263393057447,5.596180481142274,7.798213084289723,7.739350052906603,5.385136829348832,5.368640015155553,6.109573131458705,6.339412864571767,5.712588442527377,5.63334214786202,5.166750430835485,5.165331585396066,5.5534115729761595,5.190394215587447,5.58606640422911,5.251920142026512,5.790319555495855,5.637548190370221,5.189999844652305,5.165945215388579,5.514536848184,5.676321056723414,5.0481006017639265,5.179367847969381,6.165598592324451,6.147219042174748,5.009671587615062,5.174006811250363,5.174171506631004,4.880419137518903,5.0560427871136095,4.898674778936644,6.17958481037138,6.347318573514146,5.238805313378952,5.494599144027609,5.695317882882429,5.503495985382569,6.280728452774579,6.354859594580825,6.558795691490475,6.418769800326491,5.8110799908593505,5.751212075289284,5.955570867710024,6.159458425176549,6.22260556783525,5.9769203441146095,6.608252292219544,6.562024462436372,6.160607290179584,6.287872701935044,5.286760133382402,5.462331315418814,5.6888287413925624,5.993862231704553,6.089407588695551,5.999587733041296,5.870558622424601,6.052099827526863
b1256,7.446646572591876,8.761028511909528,8.274527941952362,8.266592027012921,9.42887491367299,3.38133284231059,3.231315048304231,3.493949300566445,3.5454532984202705,3.4188365416161814,2.747890680908115,3.6822859342825276,3.6500228870411724,2.587688779456417,2.961405739961907,4.130060707992132,4.315315609311376,3.026693675402367,3.06631640223842,1.616792817614147,1.3549702627570912,3.4573551738780948,3.1009170768158447,2.918171029428521,2.726114610417397,3.742828466182876,3.1680969148026685,3.9526901403387553,3.8771632687903166,3.45694267959931,3.203283559168055,3.3107479796850203,3.3704061591455923,2.4889850924323196,2.770804795605344,3.441429117081796,3.9453807661325038,3.2561169180455836,2.8510243453626325,3.308023609663727,3.4751358662855862,2.670313882513756,2.9969954032742585,4.155687755523272,4.459369493353606,2.8745756542197154,2.5507979729969295,3.825827334971971,3.7980597343909523,3.390169145406095,3.1197518437199663,3.451221419460396,3.9586059787177015,3.5126572583843387,3.3190535995882535,2.7565724113292855,3.0507369488755653,3.2688861188045553,3.3241629405639084,3.013595340084179,3.2741902992940126
b1257,8.260044262106893,10.277379644627894,9.200222501630469,9.903145257422473,11.087404412441684,4.859644594043784,5.446847837784115,4.29069257872715,4.185306051804835,4.471147920283152,4.098238467191638,5.467428864496814,5.574177914191694,3.9482973071215177,4.778568054932112,8.106758213158026,7.9136358486104035,4.499901649135488,4.257668636859705,2.8812578528521144,3.0920156350427646,4.025037528928433,4.938506659421119,6.697554596177808,6.944748273956435,5.501101450208889,5.689504363730208,6.231756687771089,7.351309584932521,5.845705799159773,5.8445139715502075,7.070093581020027,7.052112032985708,4.7607942174061995,4.7679507672577826,5.732497983575934,4.746704228298038,5.879190771340068,4.594049627220901,5.835710326919953,5.231716736900424,8.14122102533248,7.492138065943848,2.8135829189867043,1.6104245589455242,4.710807749846051,4.664482783029825,5.471191527433057,5.492254447302776,5.403943062987618,5.526143161197515,5.737040202028745,5.622624787135452,5.793362463039804,5.696439952484708,8.1913851303381,8.112842568768269,3.917306814902989,4.226133088371667,5.719486968843553,5.458273078965578
b1258,8.536576507108531,9.756067962565448,8.809169252349891,8.69810724012911,9.48222102351856,3.606536785522214,4.105413336669663,3.9086702264498383,3.773035256992002,3.4811637731945324,3.1677871425787725,4.488233185553424,4.839451818629108,1.98826096823346,3.764963881259482,7.6085103091672535,7.514062637605533,3.338951274984568,3.242954197936624,1.3013461846671701,1.8676570077260293,4.080477795387719,4.038610953884764,5.747899485927235,5.702691609316589,5.0124405503336025,5.196201698592086,6.020391573536161,7.162908468336584,4.921241788857076,5.026802072070376,6.344527822041753,6.313927847129249,4.061131919602203,3.9702053794622945,4.927394087735797,3.9078380822682726,5.180967941068978,4.190884133357909,5.218521643508642,4.888277009851986,7.78850107944839,7.063230747387101,0.8378784343885928,1.2541943822800101,3.978581810161389,3.846229595472797,4.537584031529994,4.463039839077592,4.893847238119943,5.480912467965209,4.994234594565877,5.3356063355440115,4.7441726270602915,4.929510338170647,7.7227744941886485,7.66153727093124,2.880268085313708,3.3554770680053965,4.713469383574051,4.949159921211899
b1259,3.4861472862972542,6.240590557904226,0.0,8.138436990630838,0.0,6.2700440235330275,6.674746536168744,5.55085578510879,5.0719094326576215,3.9571174852622786,3.953968078995054,5.864151913641477,6.295431787715566,4.0776007689577485,4.617803589395665,9.915002347820552,9.747537335896164,4.230068993837605,4.83264850290309,2.3438157351857165,1.724397514776392,6.006580007046254,5.503798290683344,8.497435842703345,7.974655562232165,7.545169130665778,7.195044598583216,8.45804373313698,9.73714701036357,6.097839067928586,6.398337440138006,8.66180440043013,8.56499812962241,4.838933937764438,4.977305366959938,6.23665451800492,4.7828682183053965,5.947992576686342,4.330692283511166,6.141926464906208,6.014142057468971,8.865847197627845,9.12695715182813,0.6303242740319561,0.7160193400682578,5.747496112978248,5.272011183082799,4.721256389181276,5.617204141057643,6.301236482906219,5.7974261001801235,7.050262715458518,7.406261594541785,5.746566225038157,5.846310111948541,10.104969557524845,10.376589441272598,4.225736583326669,4.055239496923084,5.639298585359681,5.518572542935229
