,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b0606,0.00893772873525281,0.012292526641381345,-0.004504286600081386,-0.005580892208367393,-0.0075519319733333146,-0.013124636685064375,-0.0020667683255863618,-0.0055866404392603255,-0.013794145035824722,-0.018055130987017644,-0.017605955941445886,0.011459787581393068,0.0032470935095585485,-0.007074987516496536,-0.013948369831804195,-0.003195344667427503,-0.001296459549709783,0.006218374342021814,0.013785864318020329,0.006863110856030053,-0.014701570288598339,0.0025174659825067092,0.011759045185234036,-0.0005212567428184488,-0.000144888127908762,-0.0042060405746079735,0.013814656045767305,-0.005546296665871498,-0.004442026814233082,-2.1948874153005248e-05,-0.016104809171040218,-0.018099434288829565,0.02272959690484502,0.013666944072679831,-0.023388151658473914,0.0272374975363674,0.006778492082567941,-0.0016130294228926395,-0.00033369799946279593
b0607,0.0022718848905835505,0.008887501184909783,-0.024968611428252324,0.008257183786850558,-3.006650983540246e-05,-0.021040981136091506,-0.011327241685833645,0.037228370249354346,-0.007488801547472996,-0.008013640627902201,-0.00439408506606728,-0.024411135809909078,0.01250320119998875,-0.0032183706917753513,0.018618041558943085,0.008236473740495354,-0.001173247386473664,0.014891140891774991,0.008958237050122261,-0.0107560648351624,0.0036580853049395534,0.020193418179426773,0.026227761380913397,-0.012180627114156206,-0.009475475366656829,0.019406413723385443,0.0015497657535149742,-0.00710098227869587,-0.006868981051492069,-0.005505972343389721,0.00875293956216515,0.0018671453971512988,-0.0025759249214805918,-0.025892415234985502,-0.024190342627437172,0.048985873893162335,-0.014237943395040465,0.03432548371583396,0.03493564160567366
b0608,0.011894103671329544,0.002514830294754456,0.016567038119483072,-0.020394608640976773,0.0345093049615192,0.013364993603346462,-0.01900382376493087,0.012996020777243631,0.005935384813964083,0.017563008389538125,-0.0054975403848313365,7.234144933230646e-05,-0.0033586688555606275,0.060049591673721286,-0.0037686105753056295,-0.0022745658360644196,-0.0033110123990720804,-0.01336478097945638,-0.002428766785759909,0.0004490185261514612,-0.0014444893090110374,-0.03337574496675685,-0.009178565999102765,-0.004703862882871326,-0.00591119919510723,-0.007957568238109837,-0.005750402323053818,0.012377979947986797,0.001628804873263216,0.004897713351165209,-0.011720571096754765,0.004610112003593738,-0.003923516502878161,-0.01055559785030581,0.012183307441102673,0.002602091793599681,0.008085269117243799,0.001635035796354526,-0.031043357638561316
b0610,-0.015426153561273404,-0.01450735473713327,-0.006644571261304989,-0.0029889721163682565,0.00048181008331268406,-0.0055973000617983775,0.014430736497152414,-0.01467238620405681,0.008420632783866594,0.005295849131654704,-0.009928823307063437,0.04857158342249745,-0.010406017547689016,-0.005094358629924946,-0.004846571071606593,0.003671452348702525,-0.004287805962592794,-0.007567038539530772,0.009083937336111654,-0.005703453889028275,7.150723401532352e-05,0.0028851488476115384,0.038421960898377225,0.0009143910111406085,-0.005225985152167884,-7.50638797169192e-05,-0.006975907573034278,-0.02358167362925533,-0.004516631366280673,-0.030372057835869392,-0.004590993602167424,-0.029336253518660413,0.012664706059520135,-0.0005201284463375228,-0.016270491106233534,-0.022557600927835278,0.007298483690720556,0.006416148748087432,-0.011804339090693559
b0611,-0.003711683791581986,-0.0005324464843068201,0.01325044005580966,0.005055036259429217,-0.0016923658044006526,0.00268948673226882,0.00835138374400391,-0.007291613538623924,-0.0017628124453598578,-0.004615967142705263,0.006657818552310128,-0.008354527441553693,0.002424955533047576,-0.0022543622143250883,-0.001872437105988335,-0.0017293639786712285,0.000764753350325892,-0.0037810289590457092,-0.0019491242009330317,-0.0005016848657192545,0.0027861955479374038,-0.017499547311460476,-0.013117149577715419,-0.002252350110024606,-0.008593200800752248,-0.0034477666127402146,-0.008488124272336212,-0.004680701172659988,-0.004287754352922568,-0.010899361802217447,-0.007972999285165362,-0.011693380142498657,0.0025135244254742687,0.020272170053254837,-0.0063456456800318195,0.006089304681699648,0.011946308206729083,0.013712962604642906,0.012023385156936293
b0612,0.004382123793698947,0.001019815284752152,-0.010419367720092294,-0.00632982829600961,-0.006423770388528226,0.008491885242632613,0.0112084376190576,-0.008686143586828109,-0.002472817385592666,-0.00015398587125321027,-0.000488627609280582,0.001659160285914881,-0.005031831458817002,0.01184941965707764,0.0014944664079136153,-0.004593329174135058,-0.0019434959151830489,0.0004068125322365011,-0.0011535006633737932,-0.0015602270793414253,0.0003583913620255197,0.004810217304357745,-0.0004325466996556641,0.0002000476049522067,-0.0010813120855369418,-0.009902114155886137,0.004733548582074382,0.005493832756939737,0.000637465669184636,0.0006648754291977581,0.01471035400486301,-0.009080311541544133,0.004377595404922739,-0.009105481692092784,-0.001969954096083013,0.005230020406635427,-0.009399546283145384,-0.008957183397191837,0.0015137762594022552
b0613,0.011524033315316547,-0.007295771987838091,-1.4217359659972346e-05,-0.004859160858032092,-0.007141170914887177,0.0061506979757921295,6.883502091928738e-05,-0.0006573689746433827,0.0007837319097572859,-0.0035671072611247394,-0.005599589625386457,-0.001271328301607495,-0.001804226797921439,0.007230460022557525,0.005880222588179213,-0.00047570907969816755,-0.0076230189667653245,0.007159613871889672,0.004342459137293302,-0.014711086431638855,0.0027634800504753227,-0.008911897736214454,-0.0068391636445978565,0.0038998170475225834,0.0030736118948461195,-0.008067455759664366,-0.0023027660872798152,0.009872782778355006,0.00024422752902685674,0.004196093021532473,0.02717624042999448,-0.01011129615632507,-0.0026384001887628035,-0.0064334459330537205,0.0037076389103715135,-0.005687552034105082,0.0001047861048633303,-0.008107344666530729,-0.00439861704631311
b0614,0.009920766334090593,-0.015879098383592628,0.004676681794826609,-0.008891212837379547,-0.009037775448438553,0.005705785851950454,-0.0011180696375811885,0.0010540776275527748,0.011458402145579685,0.006076439979677667,-0.0037255935170954833,0.008660358034823117,0.005032976329511856,0.002981986914558218,-0.0010443458778388445,0.00018509765884059632,-0.012591213283395524,0.019489541886617823,0.006806146030770299,-0.01779910805792575,0.003361253424716963,-0.009958500004170895,-0.005217612976264606,0.00031897304113495716,0.0020663783071952677,0.0018558529838630653,-0.0010580328096149551,-0.011835445211340542,0.000327114291122359,-0.002364396624294916,0.017249795443645827,-0.007987243202981203,-0.00031686245040833325,0.006046944975663314,-0.0019501450097062232,-0.007331396034057766,0.005483875957259012,0.0037305051477512837,-0.00933268642742567
b0615,0.008625733119150653,-0.008760368905015336,0.005531166478100472,-0.008463777936188258,-0.01171484564878849,0.004875959027809146,-0.004041049968959134,-0.0010505207123969003,0.013571848474877683,0.00504173675452478,-0.00934421961491973,0.002182292853100942,0.008986841651149635,0.001472293697958652,0.002994561402457024,-0.004140539549292406,-0.01192417853350456,0.029311827299912097,0.0020274736181279084,-0.013923138405452897,0.002941409456652406,-0.011162524162912794,-0.002916631985154744,0.0035588869502350697,-0.004708199550064489,0.0008496794185957487,-0.001482622221746527,0.01170465794945534,-0.0012478123330018028,-0.00025481418554516193,0.020520241231759273,-0.01498493690072039,0.0020462286537915324,0.00214434270007676,-0.0008445369881220797,0.008770520847697156,0.008485699254448965,-0.006687421021135566,0.007002306078579152
b0616,0.012758362087367976,-0.010457625970474727,0.006874790666573006,-0.008740652226359245,-0.01360219122286163,0.0034399734862680404,0.0007191050630333196,0.0022817315601576476,0.019971533802671623,0.010394565068568546,-0.0073763241306088224,-0.0015969007654542495,0.00812326253330129,-0.00027506413512529625,0.008025823770668673,-0.00678287381729616,-0.013764464592973945,0.035086187481438255,-0.0030732870943055756,-0.019482683146195848,0.006538070213958232,-0.021132277730746902,-0.0006159976134940288,0.006444329601139019,-0.005074380833829039,0.0017123861944159941,-0.0017545023582816398,0.015114765257958298,-0.0014870661020454613,-0.0019046370653472366,0.020051876020101663,-0.01339591564579643,0.0008213778283973009,0.003908603468394066,0.0016797151327105897,0.010360251311095458,0.011169699335248105,-0.006968750535273552,0.006181024791942442
b0617,0.00805760702071733,-0.008062455375630299,0.009918227553739107,0.0008345562381132697,-0.008504887795683409,0.005670862572847816,-0.010012942180498722,-0.000989195708140932,0.009687613773940291,0.004748988963286848,-0.007156531092368671,0.001797609234196627,0.0023388408431191765,0.0018251615343034154,0.006914042817619532,0.0027851382607784417,-0.009567942467184015,0.02608815826913744,0.001205738732645231,-0.008450920417947249,0.00017465313767182848,-0.03589426687578179,-0.005774242764632291,0.0020513751668700883,-0.001513063691340531,0.004826496016419471,-0.005657132782586176,0.005432342223910963,0.000761932998587922,-0.004094419488067725,0.010322106561228471,-0.008704149137554176,-0.0035600303598684467,-0.00355582693985721,-0.005043308862917243,0.007234585198079681,0.00936851338307292,-0.004933321864309105,0.010388813142193259
b0618,0.00908485013968997,-0.011987054215037993,0.005308504945108997,0.009346286763479707,-0.014754155492130591,0.0019804426408923416,-0.0021969974519160966,0.0014563171880245696,0.015449646307884084,0.008456805270244864,-0.01056843872063415,0.006557742162818348,0.016735300903128515,0.0015670875988027296,0.018701898093594106,-0.006786184682415787,-0.02137756841801506,0.03934159411955991,-0.002060095214814576,-0.015159126453014142,0.0015649121171599286,-0.037146471989762654,-0.008618063979523118,0.009374129389864294,-0.0007722097215391649,-0.0012714959673688284,0.00031613910773509364,0.004544481758272467,0.001452356640673145,0.0001495524447311607,0.01984661863928597,0.0005066850292513611,0.0033033360922233804,0.0048442161567198265,0.006048404571667703,0.0035692233666657506,0.0047212720933253296,-0.0035307370522233853,0.0015798054637388554
b0619,0.0010460896343156647,0.00038836238439618844,-0.022654737088909565,0.007395341297197662,-0.01320823296011621,0.010497205693579642,-0.0015018299338462773,-0.008242351916534064,0.005217348208756772,0.005475537417142101,-0.009677584434033408,0.005476810681846127,0.004861458546008622,-0.0002735625340857395,0.0025886191660202747,-0.0034443308979230495,0.0005381836382219543,0.009703246525491527,-0.005174324799530758,-0.002919320676505174,-0.009154245285487897,-0.021249749823711844,0.0008672332099006168,4.4144308628441166e-05,-0.003018940911065202,0.001904209235490404,-0.001376227994609716,-0.00044222689421567594,-0.0010320774188680936,0.00823435940477464,-0.010670718578055646,0.006102632816736662,-0.0003829966897873124,0.015395495258923744,0.003900922132951332,0.02077759478294264,-0.009057941514063118,-0.014958704110119991,-0.002337118888149228
b0620,-0.00408792855938414,-0.003375019589985388,0.0021891214381493263,-0.001392333501979775,-0.009657733945056259,0.0016708652272632695,-0.0063051402684628655,-0.0025686379810779146,-0.0021171360830113794,0.003379762290150549,-0.016261553033282344,-0.00028419816639005494,0.0017883192898321767,-0.011652079036216815,0.001302085618723097,-0.002668771317139247,-0.0064067717202922715,0.012809606345677372,0.0017503733266860746,-0.005577675014068339,-0.019061120563321238,-0.025623430202758594,-0.004020968040664018,0.0010050069822605178,-0.00048466416643411263,0.0037717197529071995,0.004507674752086222,-0.002062248785487253,-0.0034440612534632122,-0.0007398341678973855,-0.020287265078450852,0.008568526981597884,0.017292407650594827,-0.006762667138236667,0.002214070559041917,0.012841185539885511,-0.004624918715930888,-0.007156553490738512,-0.002844346403440983
b0621,0.0076145386489496255,-0.0030272532923571803,-0.007179182632807835,-0.009728541987045071,-0.006427123804429267,0.005922416675427749,0.00905632968764376,-0.0003812804561486784,0.018081371231067678,0.02140838098331186,-0.024792644090322346,-0.0053097852641509095,0.006388297138513869,0.0026437605446755857,0.10757599300308254,-0.026228297051215512,0.021620831893691916,0.045476544550525695,-5.0338497767215086e-05,0.002380265410170974,0.006593977419870011,-0.0006716779923032845,0.014787712893083494,0.010048669692885046,0.003907179416272987,-0.0037723759557610438,0.0017095053281330158,-0.01795188931214704,-0.0046711120668680136,-0.007479727032253002,0.015367357105191912,-0.004294482674736118,0.018443400375541593,-0.0014838742347406367,-0.012591590269372392,0.006210700624884807,-0.0008064915519232772,0.004902230926723759,0.012515036489368933
b0622,-0.011828904122495699,0.012605372361439326,0.02127580597161394,-0.004107749817698593,0.009114996414111601,-0.003895922819827746,0.020030073397287886,-0.006828871583508005,0.026312354772266747,0.019025860170075327,0.004309248815715725,0.02767124451504632,0.05329634081776761,0.028303348841568016,0.023754482528793197,-0.004213179855435256,0.008570870596304568,-0.0009971103155571523,-0.00214416396843123,0.009954199753199314,-0.018598502330997746,-0.04133716588074595,0.0052126173622881675,-0.00028042894731219943,-0.024118873270067866,-0.0025502596401116157,0.011134889147527352,-0.0036848606610110418,-0.0021739362613865955,0.012077999827615357,0.007669003608411693,0.010074579594333711,-0.0023973976834453414,0.026618748888511897,-0.0011439214952699785,0.0033063439447801545,0.021436865958750898,-0.010342872446479091,-0.008552371126968902
b0623,-0.002477645797297609,0.002061573858920055,0.03080343179763387,2.966351104891615e-06,-0.0057880652124175395,-0.0027636111824038473,0.100342280171756,-0.0023038270573949725,0.04270936609313506,-0.001526883040915181,-0.008827282475018601,-0.015119497446824042,-0.0014432169971721053,-0.004375546349647149,0.0017859576825552711,0.02804138840836357,0.0035854454542602987,-0.010315274359817297,-0.006573111794679002,-0.008260632724875091,0.008949851540925324,-0.00906719331733097,0.01949998230158876,-0.00020349246740550557,-0.014139279789208727,0.018010612701193723,-0.012534341011389321,0.016869503872020793,0.0016990143538092289,-0.005625352462618578,-0.0004266681099685763,0.027654235167405644,-0.010075041514923362,0.017675046914350255,0.015202096533353943,0.010431863838076483,0.027624391019164387,0.01602837321459646,0.025531508907081748
b0624,-0.006041383424363922,-0.011687793982909856,-0.020702782994602844,-0.006581446212787299,-0.005231530841909266,-0.0067606966353102186,0.018188556442779696,0.00882386526199481,-0.015688623864667482,0.00088405257546322,0.014987251151749252,0.010959095278922087,0.00820691917107111,0.014050767967760442,-0.0005667022487458559,0.009712435245351233,-0.02109903435021558,-0.01050148218437305,-0.012511714181392993,0.01970016732865824,-0.008300401642410644,-0.03490761169413633,-0.01883939619272251,-0.017367701575579927,0.0023784950920871955,-0.008385696922836076,-0.00564196513828053,-0.0008598258394403657,0.002559329851581503,0.013853519841983948,-0.009876077816368104,-0.00013319967249089283,0.011611420721727645,-0.014307265177802559,0.0032270935142305365,0.01680293215441507,0.003959873359292798,-0.0034384721650285353,0.01463475981974564
b4581,-0.006552384624415552,-0.004588245947421557,-0.02212966893096214,0.004538854131582241,0.012089642964046975,-0.00020451549505527642,0.0021010961099505064,0.007534340635288433,-0.016657583772812633,-0.010994917414309135,-0.011003594737444273,-0.006653265870482412,0.002595209412348297,-0.0008110904878774922,-0.0013977080458722115,-0.011421631331448892,0.0120214220016954,-0.004270032651396467,-0.005111049632817467,0.0025107557239522605,-0.006888492661215062,-0.005474396079795271,-0.00849069094008049,-0.0031516231702235394,-0.008461340563072035,-0.006452246506672854,0.0010427809792456855,0.006540900906982279,-0.001730800023066693,-0.0034703564641122876,0.0016163462402849474,-0.006722998758469873,-0.015124476047064966,0.0013925509515237613,0.005672538072268821,0.021284371571653266,0.0067186145731594395,0.003752953688800094,0.0010161158549348874
b0627,-0.0023197919613711167,-0.0093860428699931,-0.007906315316754516,0.006656808345129586,-0.004462633213914068,-0.0144570071791461,0.06792736497679028,0.03650832084408498,-0.005656222999781446,-0.010628630206844503,-0.009169699399733014,-0.005134131224900456,0.007018223804759617,-0.003338858215072623,0.005870724737842274,0.0044816138513856536,-0.004275401128717844,0.009800720054112411,0.0007537776511581306,-0.010798535600017391,0.003431094345640546,0.016515574884928424,-0.009863747756376292,-0.009059770492062044,-6.778462414452377e-05,0.0021214310828857395,-0.004321054342180698,0.02415497537791736,0.0017942069059985939,0.008360487127991607,-0.002387165893057209,-0.0006942835673684507,-0.024996234233069414,0.00822306930371751,-0.006156885081770764,0.013920595739990445,-0.0011960456635039074,0.005254921923217981,0.02024742667784912
b0628,-0.0013026969519680965,-0.03904420060826285,-0.013263359663055866,0.012628571731979517,-0.011614954448393822,0.010321043874547577,-0.0128228525870903,0.007503090761825546,0.009057588885409628,-0.0067565038167948,-0.003709249057058415,-0.000780060629369782,-0.011320274032978755,0.00673870489357393,-0.006917406151218979,0.021405917584270916,-0.007780020542006752,-0.02949417768674848,0.006082061548349644,0.004102419746702996,-0.009981061707431392,0.02438779774457425,-0.0066873860362837816,-0.012189263990662296,0.009578736118783182,-0.046308752882949146,0.0065257700510751625,0.010174954661923204,-0.005158988563870972,0.00840700540129977,-0.023872307332321922,-0.005549759248334013,0.027253740589009846,-0.026221983452443767,-0.009095884803905602,0.01848776855312333,-0.00824524848608767,0.010826201608295609,-0.012301258008905708
b0629,0.00023544358514352934,-0.0020077611793150535,0.014544540536809078,-0.011113154586008542,-0.004410104305753939,-0.0007507778832514391,-0.01314893939020611,-0.008815078282847996,-0.009751484325350744,0.0008477734222164738,-0.003458033505147578,0.008777671059664052,-0.008682397339393107,-0.010292730782901636,-0.009669886454389105,-0.005880720502196125,0.01015198317841164,-0.004462289712936054,-0.0049439563244476434,0.007706104358853963,-0.007248968165810681,-0.000579748860851423,-0.017405310740468714,-0.003167394025657407,-0.009707751502710806,-0.0004595843005405346,-0.002744094946611339,-0.010850795900387783,-0.0036458459263148187,0.0011601203349024748,0.021476954856639592,0.006259443412128842,-0.004847822019132246,-0.021213792909127397,-0.002860934699212729,-0.01004628500107095,0.0034040628045701685,-0.010577375391082063,0.018515621021639672
b0630,-0.0018263449434684372,0.012181058054158169,0.011245081952445153,0.0032488362683147465,-0.010241703689657973,0.006351361849721382,0.020236303820139037,0.019299014557146017,-0.005333801139790706,-0.013862375657740036,-0.0037152891905806672,0.007288705832603422,-0.0054546051594384385,-0.0029672469853186073,-0.00618849692521007,0.0011074432268980143,0.0143152551746553,0.004806505785944211,0.0024417714783315004,-0.0008649434430049384,-0.0021487489147789447,-0.005615490616606726,-0.019551788242289977,-0.005190628572084812,0.0015153138606207438,-0.008972954313897708,-0.006684283626932146,0.011190996561749504,-0.0032230966119530173,0.01331036787109272,-0.019529175752156208,0.010583438589342605,-0.0013039808407337519,0.013521237144600339,0.0023968910930913636,-0.010816528420461134,0.0010701795274813473,-0.02229775576179059,-0.0031238631021440156
b0631,-0.01064499517310365,0.043736318568200566,0.0157366362406731,-0.007368944301845292,-0.018632979707959792,0.007484426506145892,0.0326035888529348,0.053499424115252235,0.0017205631402862406,0.008384316238738664,-0.01043433825787134,0.014001174270256182,0.0029596572994416283,-0.006630475369867756,-0.010094795685670017,-0.002249728993457869,0.008942497688689014,-0.022003721515260463,-0.008238152895491208,0.01528631160564653,-0.009543569466484944,0.011774103320503817,-0.008381768198411105,-0.006744075421880163,0.014026784875006769,6.197059371833657e-05,-0.0025717203182820465,0.0009011906757943109,-0.003921515174032168,-0.023250355380980827,0.011782552716193584,-0.007353530067906615,0.010860918407530964,-0.006428193473593275,0.009960531091787624,-0.009555845841595662,-0.00286381691334368,0.015206150976717887,-0.0026703980376907564
b0632,-0.0006873176790737608,-0.0063451916101210926,0.011023612136922276,0.003298858941634919,-0.0006464852285632915,-0.027577082601499162,0.0044399074497602714,0.01178864720115344,-0.006456491912846075,0.002465827649476499,-0.0018186989378020917,0.002324820493183594,0.006761371401524597,-0.006623103902350962,-0.005949435773743545,0.0006966556892686614,-0.003065852752635684,-0.006673521077561833,-0.003167045082249904,-0.004476929690012683,-0.0014142734762653648,0.022200511419381178,-0.004283822826436569,0.0015798382308974026,-0.005224449005134699,-0.00792969836980626,-0.005894127668449728,0.005591703852147052,-0.0029643551464208296,-0.007558412410127883,-0.011568482538949754,0.006676695534446042,0.004923211043912892,-0.007354729076618826,-0.008654118057893824,-0.016860874709504554,0.0015798332527174825,-0.004886176644489642,0.00017972912437230542
b0633,0.0021728492519885742,-0.005868472842253609,-0.005281852162391573,-0.0024965330053670007,0.00030263696265790717,-0.020682064121009463,-0.011905487198443563,-0.017116869113008786,-0.0029638927547138323,0.00268977168825892,-0.013188321981779352,-0.004117446963912656,0.002308778663433841,-0.002404916414886779,-0.00527913301004916,-0.008477994346439735,-0.0034282648132337103,-0.008224231115071461,-0.007386603333253813,0.003809265889475275,-0.001215300644908546,0.006898705625635913,-0.002928036941347309,0.000866828868548827,-0.0009318648535375292,0.0024013550694681777,0.0014426111848157169,0.009542939829587326,-0.002638034588113009,-0.0027661760069930476,-0.011815658684945428,-0.004384084335170672,-0.0172832222462824,0.0020884957668844918,-0.007557821653927119,0.010275126030502848,0.0026592515455467047,0.0045959072416743305,-0.003548270835783069
b0634,0.0017560582947299846,-0.00493744128903048,-0.02742384897262504,-0.0004986922913134928,-0.00448503716333674,-0.021786857290056815,-0.0006398811937659202,-0.020530178000721863,0.008032504048435918,0.01041291036020826,-0.011880137510115983,-0.005284893527923362,-0.0032158908033972362,0.007946968505104582,-0.00444633905226915,0.0028676086196328613,-0.004416523707091973,-0.014529420339269749,-0.009314600226045619,0.001906735649117007,-0.00026755878477838365,0.010239934684854358,-0.006098561054214028,-0.0035386424613885205,0.0060265633429503794,-0.0066837805547909366,-0.0018939064736612705,-0.0017706541013133062,-0.000600894707525257,-0.0013485573355463867,-0.012620597609623453,0.0013614068445489762,-0.019499793543595947,-0.0017965732708699047,-0.006281569319247219,0.01019534264318007,-0.0009929696158603593,0.005388224984218256,0.0029913792053843234
b0635,-0.0020188304119935093,-0.0027860999383502692,0.004223885948119041,-0.010135290103288447,-0.011126172901002823,-0.02302443420869733,0.015184202893895963,-0.025917594506559,0.01005483505828376,0.019923466378512972,0.003313567839846483,-0.0087962154200401,0.0030255604708518003,0.0013133054240693708,-0.009623657971386548,0.0022101847070378766,-0.006416260630335066,-0.00605754132645445,-0.007480888020424304,-0.00243498668549339,0.001469686061749526,-0.0038634681485146447,-0.0016184019976400884,-0.002709751405188933,0.00448469597107751,-0.012553705232226552,-0.00179499021701416,-0.009984184412939362,-0.00404534038825626,0.0011610448612414531,-0.015247129999059028,-0.00783762139179293,-0.012873507391526552,0.012471136278685352,-0.006565895177037235,-0.025497020747782838,-6.331969485493922e-05,-0.0016606579260526248,0.004070168882606407
b0636,-0.007382632582598752,-0.0005672341234250891,0.01163074903402074,-0.00865005053052768,-0.008974289592494444,-0.01985528095666737,-0.006754095445216315,0.0007816616772879495,-0.0009111109519669182,0.008126466442788504,-0.02059651991564209,-0.0044174251802038215,0.0016398518488417513,0.0007001583967458602,-0.004807693746327073,-0.005622203004391071,0.0006599258750037415,-0.005326421697437888,-0.005269418366467733,0.018524521789714234,-0.00804994505111533,-0.002726317675355506,-0.0021658546518091974,-0.0007452332162673028,-0.002429384241303473,-0.009824020345192013,-0.004422917028037553,0.0037111100245317795,-0.005924212320190996,0.004150002657977429,-0.015729320343114247,-0.01715442256130528,-0.009699730942159963,0.010678314873521735,0.002237735965650588,-0.020790191432212644,0.005847147012209205,-0.02205488210317636,0.0063003718617313164
b0637,0.001330038969412706,-0.0006801953006464918,0.027498799630649395,-0.016599650008204393,-0.009563826788857541,-0.02023703309696297,0.021908386729604146,-0.004312744883254966,0.004372712575382341,0.006282025789559722,-0.009272753437375577,-0.003970593398091734,-0.00564621440634335,-0.00824383708081001,-0.01005960129609022,-0.0011024199080921007,0.0018244225550668389,-0.004610674354741593,-0.0030603902183009447,-0.006931658607586117,-0.00876328351408842,-0.0021273751642867946,-0.0068608118103970495,-0.002307857856446527,0.004093048068683484,-0.009238146734854019,-0.013306041581834962,-0.007532113287522133,-0.005967389223430422,0.004996505967825085,-0.01853471131147868,-0.009137010710398408,-0.005628345035030042,-0.009270717293443073,0.005198388367380007,0.003407378317327681,1.1994530656557107e-05,-0.024498343081891173,0.0017773574834068961
b0638,0.0011506571637473948,0.0037377833459597974,0.005724343794395524,-0.007630216372874683,-0.0017424289755011014,-0.005356272261698045,-0.008034428463092184,-0.02390363405947845,0.013387413119438769,0.011129564751315033,-0.006512089764700239,-0.005794024937267398,0.002767977111738318,-0.004681998787150129,-0.006563904656367002,0.0035272236605690334,0.00259182824396441,-0.009820734611876497,-0.012665822154535024,-0.00718131615521591,-0.004042099866232617,0.01107995603961022,-0.00859129368541161,-0.004283855094478945,0.002148146451585324,-0.002418309384137428,0.003980440698223419,0.011377168703275393,0.0005498610736334419,-0.0007415277790244632,-0.0070082725027299335,-0.0018360912708104721,-0.01648733158266014,0.01603767156120676,-0.0037461971681247916,-0.009754278241091041,-0.005963782013983785,-0.0036440348776119904,0.0028779092549847487
b0639,0.0004030214834667046,-0.003194556870700736,0.012004022294971215,-0.005347204726905641,-0.00017191767055977765,-0.008603878711684552,-0.006230184771411235,-0.01991834374997202,0.008624370527090006,0.008115273436228256,-0.014518750241172981,-0.0008816356692952573,0.009195774895313289,-0.005303617007138549,-0.010740213845613156,0.0038574803143792344,0.00676516003578392,-0.00659857065365987,-0.00990692027841579,-0.010910084717015472,-0.010938310082993534,0.0013871209121295717,-0.005189171874431187,-0.005006180339900352,0.0017057066663474906,-0.004141771589352576,0.003187663153571034,0.005371500835764081,-0.002001828014932063,-0.0030536438117070475,-0.012514173366159813,-0.0019450464432967328,-0.00884205647222222,0.008905491722354535,-0.0007751926008673209,-0.0061827473387592044,-0.003655747124154606,-0.0020596102854783635,-0.0026907637879319867
b0640,0.0010202467433533858,-0.0015409463430916686,0.014838435543792886,-0.006178228112255019,0.0006335702481765992,-0.0016775223407904315,-0.008204637101417273,-0.028851664058915774,0.004097988832269177,0.009279625773803006,-0.006417196590759373,0.001211530282998452,0.0048926465428766825,-0.004422622884111542,-0.010928286485688263,0.0015632572789800866,0.0058437619670899,-0.007652352740408864,-0.0045952933311373045,0.0028335510569169474,-0.011831398042857356,0.0024277050364241207,-0.006124903284215278,-0.0047882437789110435,0.0005828973488979147,-0.0031582268258251497,0.002537745584916115,-0.002827795470905119,-0.0025008128110994314,-0.004674445446037885,-0.01625461707274639,-0.004506821389470141,-0.013360185475123732,0.010120381667401604,-0.003828211853500451,-0.004722113686237002,0.003140386533460452,-0.01202937306319952,0.0024750195686417203
b0641,0.003517960686730683,-0.001559208193439989,0.00343399180766872,-0.0033106703659794177,0.00253399600771725,-0.018114719225956206,-0.002917551133853993,-0.003875506097459606,0.0022599030439467514,0.00039519712617304783,-0.013257607507236351,-0.002760551203865252,-0.001827408322736488,-0.0017524680387447037,-0.004007075421794986,-0.0012998811581725624,-0.005241010859213257,-0.007641682106790928,-0.005980814239990867,0.00113181828651923,-0.004268952481832729,0.015411796768510509,-0.002727461845940155,-0.0018815240526187246,0.006877732999610911,-0.0029635019149015845,-0.0038115621992619642,-0.0020272806504061237,-6.841152214169863e-05,-0.008039712405860756,-0.007292255518476389,-0.010748657090938717,0.0001969287900716357,0.008129337942150915,-0.0036991998013960023,0.005148831449519933,-0.0026853820326193547,0.0075962201840642654,0.008197620219609052
b0642,0.0044146062619109736,-0.000727639605997353,0.006450856501263268,-0.0036069848264474722,-0.00067933281632005,-0.020775341020196538,-0.005176631132672898,-9.441246351248594e-05,-0.008402263431121432,-0.005597007022764734,0.004681142172330844,0.0010648032840597514,-0.004293216179254627,0.0028409949706575638,-0.00641797845607464,0.0014374790418863878,-0.0004036952242009099,-6.264979212364519e-05,-0.0006459764997984631,-0.0028173740325461096,-0.006010278540613237,-0.00956593759069653,-0.0029075390641493193,-0.0015042982835935495,0.002951647620911441,-0.005989676245039638,-0.004045716660495505,0.007115350602679522,-0.0018629855950918633,-9.074527733412279e-05,-0.021315686543493313,-0.007231556500953615,0.0012397449512040301,0.00650804345555172,-0.0003187950144809577,0.012619185465175835,0.001014283889533563,-0.0019413328889163275,0.005447996666190889
