Geneid,phage__lbmm_phage_t00__1,phage__lbmm_phage_t00__2,phage__lbmm_phage_t05__1,phage__lbmm_phage_t05__2,phage__lbmm_phage_t10__1,phage__lbmm_phage_t10__2,phage__lbmm_phage_t15__1,phage__lbmm_phage_t15__2,phage__lbmm_t00__1,phage__lbmm_t00__2,phage__lbmm_t05__1,phage__lbmm_t05__2,phage__lbmm_t10__1,phage__lbmm_t10__2,phage__lbmm_t15__1,phage__lbmm_t15__2
b1078,7.769500020855624,3.8963952918818605,8.144193182354751,4.647309083380542,8.825057438837874,4.801558797595473,9.136131171769403,4.626270240076704,7.667697878549265,4.1842189943988,7.977081401081474,5.1669727571249,8.859264137200602,5.497567394876405,9.151478306705574,5.254080536613683
b1079,6.149825124230912,2.670325557916715,6.544278578562506,3.6070057321198647,7.205350242395161,3.9003006767562,7.66747634979159,3.848736957188691,6.044512722521659,2.190186633784704,6.098197454495618,3.5328079592870285,6.986048768815277,3.5966037573896967,7.414731771799465,3.553702445631715
b1080,6.523568903973509,3.1243123827222616,7.043234340654665,4.717389846475866,7.739143950024175,4.55782208537881,8.394324780068557,4.705444886516418,6.483404734807081,3.416787509039259,6.630210671897524,3.9827008361278375,7.417371653230271,4.701138071753663,7.909578521328864,4.664703730343282
b1081,6.692622838351424,3.3101552420272027,6.471553381082785,4.578858456354948,7.212435209307343,4.286112348452391,8.037247011007462,4.41717622724433,6.466253906241834,3.576525181868649,6.28362479542591,5.077164453222798,7.365695595142114,4.511623740375276,8.001259081976904,4.732019887938991
b1082,8.037488994070213,2.69496769059318,8.925820729814026,4.457483668836467,9.414671772147676,3.7270357708289055,9.28051554134344,4.421579519389,7.936562219120981,2.7565447170858093,8.679431845549068,4.238100274653876,9.362100207173706,3.684776250608018,9.177163936899545,4.648194220780093
b1083,8.92570982951317,4.057219841286922,9.848922243717933,5.418375488754715,10.357428912265908,4.644581519072528,10.16301396717783,5.247435437650987,9.018819798205913,4.202207964065061,9.813299260434482,4.9731160679719,10.444032026302644,4.885980245648969,10.36761181159965,5.420084787236884
b1084,8.240187330689821,8.299808563114416,8.76186127601039,8.697997154819015,8.826420303639626,8.441585929050513,8.556994657639484,8.42177035387613,8.244290513240161,8.27534454658225,8.682194878087696,8.76254229039753,8.903102115244096,8.67424986485009,8.55034186992594,8.70305253311826
b1085,2.7788415069585106,2.3140133657860624,3.132893964992252,1.4650056086878618,3.0017977010428094,2.491288595451194,2.0477319228028086,2.0479188337225334,2.0888580137466803,3.5685334448140553,3.670459700341381,2.874208808160787,3.0285645844997875,4.168384847683793,2.8140634341352815,2.874924462132869
b1086,8.025092504445093,7.055867253509037,6.708884830033812,7.180298435609977,6.702300897936169,6.862345841094924,6.970432530603633,7.883134076544931,8.112865617839908,7.017120868716818,6.705774265785466,7.652327806699633,6.64682791692645,6.935705398215554,7.04903912155212,8.294085621190293
b1087,5.957116905637309,6.420043006641921,6.054246869338581,6.407514013423248,6.2358351627984225,6.390866076790293,5.80496366482043,5.912701436503181,6.1664822682776865,6.525494523445102,6.080045888602688,6.467506388758667,6.466234599254903,6.642566057498507,6.134627122074995,6.183269199374505
b1088,12.718079143633775,11.684217817358745,11.867565113157724,12.276680423839373,11.566199858858244,12.018340450154588,12.001270570501868,12.722108279223441,12.775642960724673,11.694100834136512,11.998686462473056,12.221660285016121,11.590671988729785,12.000266632394034,11.92774783576137,12.803237534918582
b1089,9.165562476056575,8.3847702648865,8.730986860903032,8.859204853444716,8.83764836286236,8.785523856329895,8.801769414091176,9.044502753627759,9.10407377091332,8.4603320515734,8.7355718013139,9.125476944146715,8.64293331920723,8.719388370089451,8.736321185702385,9.073220999230905
b1090,8.417466857638104,7.9355149708805515,7.9197195500998046,9.581015633379737,7.8305531039753635,8.85834907091349,8.428626761466663,9.597025515295295,8.437082574354067,7.824053007032536,7.646785877217941,9.301677639458177,7.672877790529536,8.775787814541875,8.244271147555654,9.659587924272554
b1091,8.46153035098567,7.551428670305638,7.986636917821298,8.714373656293699,7.864295573578905,8.133848254351523,8.138506751541287,8.674717049268144,8.469569289787733,7.772093782010344,8.13473338616526,8.850477868986486,7.98075696456498,8.33611696070652,8.078657423074407,9.088646714552368
b1092,9.886910405427727,9.288778570317362,9.727708237970347,10.244207244509393,9.70023336471996,9.763233314073789,9.787118099671298,10.134463754438983,9.996097887945481,9.309590510379074,9.74819774173449,10.088806671405278,9.716933520616543,9.747988950190823,9.761032108661002,10.160126665627688
b1093,12.632187542192003,11.671120654190304,12.453736391486192,11.98929453854536,12.39121406970864,12.04572444304302,12.391269429539896,12.25038159872591,12.698883294624457,12.18922201920652,12.637531440443603,12.390886158813744,12.797152126965196,12.628461313319153,12.652913123636543,12.690405497881335
b1094,13.44814313877468,13.027652903707327,13.425617197397864,13.345750255796132,13.475680115945009,13.315701035572102,13.349715254979014,13.491991794281393,13.442242659316117,13.016473184105353,13.438934884918915,13.265974344811756,13.355345094058368,13.195689339320431,13.421764737776774,13.381459846544875
b1095,10.324175640520332,9.66696029615633,10.1367056403438,10.075281778173236,10.013856565045955,10.00340719591434,9.985199409113262,10.446133702453663,10.36021277060956,9.524076686750774,10.15628946445648,10.044352263694265,10.002107204563226,9.989860258055794,9.803029178759674,10.448906713638875
b1096,5.00226439539611,5.277399577413527,5.463354599607588,5.501640294151089,5.520781689902809,5.162208740904869,5.261603256305001,5.52960850801565,5.036061449805753,5.3202579927148825,5.091455487964902,5.228805943581268,5.524968085925105,5.177920736255692,5.341225052725259,5.838022854381176
b1097,6.431218096754825,5.956076851651561,5.688641762701912,5.832451402591091,5.747315966387392,5.455559254867826,5.840223094171218,6.280428655490204,6.258524382062282,6.025056020392062,5.715372885663239,6.323979493795403,5.965849222273909,5.965327280205803,5.852699535532438,6.732879541546294
b1098,6.305325546830179,5.892906957954376,6.152108496344774,6.230622448931016,6.16122420240521,5.880917039062482,6.072703636772398,6.575109946463064,6.1379349529062015,6.208377177469989,5.7860001237544045,6.370521706344228,6.0853610993203855,5.89368058851547,6.141743801899951,6.555897327537097
b1099,4.510391518496415,4.269536058884239,4.360029034795281,4.868464356471128,4.334913286547606,4.521268899724193,4.645497984670244,5.12343404508657,4.545135695630472,4.032743486023841,3.8526678349215673,4.808769094149989,4.383192260244419,4.365190052501792,4.556379778154927,5.177118176855086
b1100,6.1519736536774134,4.90006198766304,5.262271380940406,6.01660016971516,5.238458927381368,5.788569115163684,5.600684231701099,6.332840863069004,6.039900620675128,4.76664425384304,5.223734194247777,5.973260987574733,5.324158886755391,5.537603472399601,5.694132077108117,6.5291294712382335
b1101,9.52862271776917,6.359893215301135,9.742434859414049,6.807487477263623,9.309900497195956,8.53782517166463,8.510700636970745,8.026519468946576,9.493963440262805,6.246531792540941,9.879588854851045,6.876343410908717,9.394796386676326,8.98581414267202,8.445313082034135,8.475709520139963
b1102,0.9541944693631385,1.043922697381576,2.524768061074323,0.9922301336744866,2.2111563747876826,0.9811463610891297,1.468379623985982,0.7807391346725121,1.5788835389439593,1.53392662614361,2.862333259342539,1.125148039154431,2.0295711825190508,0.8965160406986553,1.3198469791022267,1.0506890623580087
b1103,5.528246879510113,6.977525698314404,6.963884850456306,6.856300987954329,7.351436019915957,7.017418170919634,7.00314110693054,6.577751164288896,5.639328178202449,6.797652233795011,7.210212016461274,6.812254591815362,7.450984018634682,7.106989243963288,7.0950658239142275,6.407185736230382
b1104,5.6404994543843054,7.319739114186395,7.110244272354577,7.219361937851023,7.446489985158983,7.416054235493687,7.082441868380233,6.768066639670956,5.716543787521601,6.80362198654073,7.05386030574277,6.850341314906686,7.611537262753801,6.799216587389553,7.085051055579971,6.581585851251302
b1105,5.621658773894867,6.840096882413665,6.936386042758085,6.447440780445622,7.257384258707573,6.659817564779088,6.966430772028227,6.258068141292735,5.313904925408579,6.607089859147526,6.763733275546322,6.580331471447298,7.243966121248838,6.9091984289907264,6.719879280056963,6.364374785767113
b1106,6.21751339300561,7.12295632635948,7.274530784500091,7.146327672257829,7.206920963677081,7.036641270849381,7.088492636437248,7.118085683316293,6.4926900334918205,6.958749557728039,7.210974893127656,7.346160200487938,7.434862900090197,7.4328248991147134,6.938936842207172,7.329617429511472
b1107,7.4886225807073465,7.698778610502659,8.325073102192968,8.13590627227657,8.593733195864184,8.049097025993,8.343988544448724,8.1678972626564,7.52691052264245,8.00776953861724,8.379784927215113,8.567514648545833,8.953568042835998,8.958650002818354,8.498405136392352,8.602132663131162
b1108,7.102590052019305,8.847399744155922,8.585479247685106,8.885208299764557,9.344192156278254,9.269311427122952,8.913535939786199,8.369217690802257,7.220378525769202,8.736097399714582,8.236924846516114,8.674799799070774,9.384088806374843,9.369819723032878,8.936197259675295,8.406149360499438
b1109,6.291907879129307,6.710062047281282,6.517255163498323,8.182816549644983,6.849506470118691,7.4063878505281595,6.768227766314465,7.154409931376935,6.517004108334139,6.259057784803881,6.608731953237503,8.273946286914168,7.0962587456902835,7.380500516437772,6.8415780804814,7.54729425958812
b1110,2.674973665567559,1.1700626404967414,2.3835638692918546,4.754391192886362,2.585070381351374,3.6837794269149415,3.10376726613614,3.8239466358312546,2.833004315452563,2.4887568254209014,1.9530092444388099,4.601015340506776,2.5331229282842167,3.420334543839511,2.7042116842004704,4.200254766399581
b1111,3.859420839877528,4.902793177987398,4.985178495572709,5.384498442157904,4.953218356220419,4.549485416100545,4.55449061846424,3.869174654782776,4.011382657877583,5.044672816636231,5.366257742995797,5.636598903001774,4.8422505754473315,4.691520265087731,4.6027048376026025,4.324093560084979
b1112,2.3158310744701307,3.8454287777919,3.2339579758322206,4.863557971997064,2.4224634922931987,2.901219370371682,0.37850898537439487,1.1498762659686603,0.7439774431283588,3.6537468737641645,3.1256733217972372,6.000576752390895,2.292015659629562,3.055418644090173,2.1583930193610485,2.6909246328505305
b1113,2.3466280363315377,1.7384867700785342,3.114248960656741,3.6029739893641004,3.0968007463798424,3.2145158523438138,3.4759956941955568,3.9109812711029996,2.2619712261861573,1.771568427232035,2.9395089388984723,3.2095783320389364,3.3573127032911567,2.9939423558752756,3.5258714665849626,4.274793509206194
b1114,5.12314295227057,4.910432752564779,5.553799010952386,5.387264461423841,5.477086851743492,5.406274875243082,5.451298952607899,5.474584945881615,4.984465607113978,5.07725625282865,5.564954685904037,5.427171476616314,5.686717026712928,5.6268170327302025,5.603539741777314,5.511384669180118
b1115,0.21325985872330053,0.5742572909884269,0.6834472096715065,0.7669218163675677,1.0339198414075736,0.7577378870514401,0.7212398360999461,0.7173894261428657,0.0,1.1615586092713075,1.797139857553845,0.6004068388716086,0.9532627218914077,0.0,0.18738257545641054,0.3688526652886329
b1116,5.223319286599613,5.660238733991207,5.154604076977237,5.665793826786045,5.3152757665500205,5.577697531279424,5.5542246210586645,6.028138879784193,5.2750287143098875,5.686828275945866,5.410704804337818,5.999527387596441,5.356909448252551,5.631346959050344,5.63761661762118,6.181343361354161
b1117,4.997869382678275,4.252374505655083,4.8408695821283105,5.603892947382022,4.797980281330611,5.088685034820483,4.9485658279604054,5.450822409901524,4.415209860105045,4.246304768730915,4.982383622278013,5.611934113455072,5.233732176716207,5.439866740201882,4.771459130153181,5.663796936617322
b1118,6.488259861998072,5.915223050848034,6.88910786623692,7.294688082053522,6.737854093371929,7.103002785502913,6.984610950402479,7.467296899519703,6.361844306113226,6.06089941480473,6.727740214413642,7.218898115129322,7.02101833609383,7.38254355172959,6.985820286957957,7.534010367957028
b1119,5.451980059365273,6.631182897263852,6.195991648677097,7.007401590368518,6.53325283293775,7.124195850040833,6.540422667145168,7.152224680331391,5.5606005960319385,6.170225704284477,5.942190977683795,6.303863554758304,6.362363807164668,6.857213696601098,6.278041458852597,6.804943151474787
b1120,5.354796632542537,5.551538736998,5.800927336733735,5.722657060932312,6.423393958495414,6.226213711079103,6.063537906053754,6.114554111938652,5.36484038524842,6.2614955962659264,5.850590748380281,6.457633593789231,6.533881861133736,6.855578196889117,6.264881420715678,6.81690845679005
b1121,2.8656417935486687,2.3471424591085253,1.478814732254521,2.6167205006945142,2.1134653916691324,2.419337854187324,2.6989946560938947,3.3904584834241067,1.9517687865325521,2.5462047176887626,2.6633279414432764,2.777128475488662,1.2966022691094063,2.3177943084418935,2.1369507501783684,3.895253997894173
b1122,4.828050363041379,4.518494104796582,3.0896693222130507,5.008733051047162,3.4890535387318042,5.005207646042007,4.571933721393977,6.057896342046426,4.254578271758161,4.325591213826329,2.947353628878756,4.277833487485446,2.5017863798957887,3.997727891508877,4.0138091293234535,5.812365392011322
b1123,8.016059144350152,7.183543707982609,7.49864503112364,8.134757647861855,7.337066753264143,7.810515895581906,7.579005172922268,7.903126624124475,7.939175811879831,7.440682616535101,7.486830962396655,7.866849051057547,7.224832629008774,7.777800394042994,7.413176938535102,7.968838768290845
b1124,7.2135418200835595,3.921567113596773,5.975982053826576,7.346338493497266,5.72753377820527,6.737337999324109,6.998388557702866,7.467887384398725,7.527566538430324,4.41021385693026,6.220483801637931,7.148230924871047,6.0533083002573775,6.7237209459808325,6.784463805349534,7.705991072709495
b1125,6.263688574276456,2.8216863023732093,4.7585835412813635,6.2451737843274415,4.424441880901302,5.176776757368624,5.605065660796625,6.5224366497406905,6.084544145539484,2.929519687902887,4.808569426664964,5.998470232130034,4.388945112898581,5.303269844044126,5.4534137596452785,6.678923001764343
b1126,8.09706460256065,6.715722982931318,6.418254729641544,7.776190783458347,6.305738421202576,6.91093269682974,7.311630930938725,8.33148591506054,8.174234379251914,6.246537598476895,6.244522680420613,7.964690242237207,6.413929845898168,6.932415072237642,7.225905624566879,8.570625183214203
b1127,4.736443756342073,8.543061374978103,7.165833567120592,8.024583471990162,8.724659680667546,8.764182340791324,8.128976809316143,7.439173499983027,4.812516778221171,8.59769607269665,7.055120052220098,8.438441710369332,8.856217695878515,9.44414238438248,8.429143943615001,7.813886749519784
b1128,6.876541899740118,7.258944407289107,7.191853682361484,7.61486659796777,7.344400828582512,7.733750761356615,7.2387765259992625,7.773387563902278,6.869231856153873,7.267171449865651,7.202722134439709,7.994993083931361,7.535180413814148,7.942294282855208,7.334291336960229,8.015739733521627
b1129,4.9695054663327625,6.105932201743297,5.792338669209661,5.4467993496452385,5.747534297975759,5.462811916538829,5.298487605493155,5.657233725573058,4.688493582385589,6.049722703083937,5.616726373206543,5.713564210023097,5.60250926593336,5.556496289856372,4.999773875758452,5.6756117615547135
b1130,4.8957947271431905,6.08694902020678,5.9805679157829905,6.001727828982631,5.813793841337518,6.053508626625837,5.43145659014797,5.75925102400666,4.603851433385966,5.790949274952761,5.858809695015938,5.419383136993649,5.726389150309862,5.634249668751412,5.571368220807717,5.744507171456488
b1131,7.571286245356308,5.867772332997987,6.743820508136398,7.188824286939419,6.422901226854796,7.267597680007148,6.542111246724947,8.490524262770547,7.641906349705796,5.983211591595915,6.822009150189082,7.066359606242244,6.4205239890633665,7.0213462526363974,6.536199570060468,8.280913906830788
b1132,6.731559127481874,5.436194570055985,5.728957906938758,7.007271697790241,5.695501620666333,6.274646584105598,5.979300413107984,7.449574318944647,6.897636576458043,5.295836764751319,6.239107250097275,7.099486901779341,5.842596656689448,6.530368039596306,6.307284795485084,7.813401537672072
b1133,7.783422055465295,7.56099865788533,6.899242566728768,8.042603596438404,6.888624138802821,7.330350473161479,7.310479507588809,8.466957542823891,7.892921674516787,7.242834702733524,6.856394609926051,8.403057437817578,6.73290780052002,7.186747839640293,7.212809703571943,8.575292449069726
b1134,4.901392196747243,5.649522315238039,4.707172860808401,6.156640763658827,4.378995125485849,5.584201785579719,4.7797808112008155,5.782631313072674,4.6505954180699405,4.5634843114075085,4.749226849885219,5.649459155235296,4.3195006215266725,4.9728500163575475,4.456641791621851,5.481615226245924
b1135,5.118848104882839,5.088870688575205,4.008342804400178,5.110972953094187,4.257077922617591,5.136545893516012,4.7441500912508285,4.9410003515378635,5.196561379142956,5.307295475372334,4.021796650988569,5.704299327870474,4.29790413029994,5.36002149376246,4.471337517882327,5.856273895171901
b1136,8.549897711365276,9.581199566026584,9.803265523310422,9.094514995844593,9.928028049748566,8.897267176512,9.781845934898858,9.434251665369636,8.603593249385694,9.48322554927153,9.68948981453883,9.037958464721967,9.927657040111175,8.886974114473851,9.660676703695984,9.002374762125855
b1137,5.198048603912575,6.475174962218108,6.0368988141276905,5.889242095200908,5.923387879345633,5.846447958829605,6.035969240953244,6.589329569077152,5.07362687909632,6.083751694366139,6.199987312172477,5.670739092180456,5.807354161122914,5.865202687805294,6.001642840653599,6.488503412864969
b1138,5.36757368613021,6.090412845569552,5.773364528565759,5.307904872730275,5.5952850457303,6.19939244574479,5.701844533559666,6.117470276129079,5.474501332532329,5.875554820279289,5.560513705388918,5.054767668454151,5.5930867064920955,5.953296193703592,5.483397576521219,6.147703892828333
b1139,4.462821126135213,5.401980456560825,4.804016133066904,5.9195808457134484,5.114531875872085,5.755205771528576,5.038267171664595,6.162629909922345,4.82085280095112,5.3813029140359285,4.674287581551035,5.929310076062363,4.756489071367378,6.15212265563624,5.072867967452292,6.20547409971637
b1140,3.3790753148146084,4.751426459690346,4.437927784366454,3.949208226079847,4.23425205815373,3.797909971285284,3.8182111866634543,3.500250988044413,3.579917088750015,4.885621873997145,4.367375115806633,4.132986354116275,4.164874737860512,3.8829824746742867,3.773722102277626,3.661056297816401
b1141,2.162695388909438,2.4787016420106287,3.086755041709102,3.402260339390434,2.697839933716875,3.1565986678353104,2.2556759128491057,3.072924747695784,0.0,3.6410947061903975,3.4470837046165674,0.8082915240526957,3.001292407171546,2.395372157056042,2.3892043126313682,2.7492080658533835
b1142,0.6307558115004536,0.31083555239720423,1.453273434029024,0.6815042248822223,1.7672572567262166,0.6731210005105297,1.7993980221058505,0.4887110904057288,0.0,2.068180435292213,1.9412019364520168,1.752307102018608,1.50671768738028,1.5925605294632588,1.2823226074287628,1.3243773533189451
b1143,4.755645293977007,6.117545508283896,6.31571008387126,6.044388323201937,6.379278227660703,6.433342529025339,5.704511333273707,5.16764670848067,4.931913794923799,6.565529132756384,6.298901712569295,6.511414616099704,6.525825052897504,6.733852605106475,6.098260828335041,5.668462342462308
b1144,5.830957523837172,6.12310986684518,6.289598013773558,6.114438117905099,5.906550926032942,6.148402702921887,5.866925543590566,6.6718889371954715,5.950672181058967,6.113817340140074,6.225865220873685,5.940101113244796,5.962635988361005,6.564210170263501,5.620789949075402,6.617747204271731
b1145,6.8335012959056725,6.988930477067212,7.0352158723025795,6.505709310539239,6.504395296481347,6.151248676565202,6.338460667501046,5.892998585158305,6.80613014172815,7.181597291902404,6.977817279890425,6.649189311898385,6.355226520214578,6.538139420996593,6.153328113771802,6.036999987849115
b1146,0.8884689070515994,0.4575400906904184,1.3889838434447954,2.0977478300055945,0.8043308535334561,1.7255611829403723,1.548613130305166,0.39278354390090864,0.0,0.868843462136835,2.702866205388926,1.505180945485695,1.2805544410560863,1.6257589888556203,0.7999922642849845,1.7376659452098253
b1147,0.9409984391972533,2.1245902192209116,1.818465078065429,2.7160348457134593,1.7738157414547524,2.4561903483854297,1.968230920330327,2.4014555134553963,1.8056992186864664,2.526505879686748,2.31331791870968,1.57863788897603,2.3558366043535495,2.131395642801611,1.3794626648374975,2.380015704745205
b1148,3.1819294285300095,2.802085074209591,3.0070683507637783,2.516927778677914,2.439669894145827,2.8663992006896537,2.6441529680535973,3.6226825485612086,1.8350237203422624,2.881333281653066,2.6387872770843903,4.023435420548052,3.481518250967493,2.572267259788292,2.924313917899234,3.5377984748462623
b1149,0.0,0.07701594699671384,0.4817652842402627,0.426831797206761,0.15011635312073543,0.2671018396821594,0.0,0.1269144253041063,0.0,0.16529219717998547,0.40478181174206057,0.1827848139107516,0.14405303285203871,0.54572455956219,0.5216075471770052,0.6524085856538229
b4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1150,1.5209864514936282,0.0,1.9868245189393778,2.735948065600295,0.4955650508334112,0.0,0.0,1.0222688298444516,0.0,1.493097765721914,2.546561425029851,1.006997702741861,0.0,1.7186266280536813,1.39394997616288,0.8913204836241455
b1151,0.4446207711052762,0.0,0.7540435885722381,0.4827917907381199,0.39669009020444324,0.25781248091857245,0.2182106036826539,1.2184443851378712,0.7945847364137288,0.0,1.2643268254799258,0.0,0.3818954371029507,0.0,0.9581235264970143,0.4114760785223544
b1152,0.2821751342914655,0.8894105320637419,0.865313481453599,0.5614287451732538,0.7337346169518342,0.30358126013013365,0.13451864766189317,0.7779958568255548,0.2866646191774457,1.3031985088244689,1.4213349257922596,1.7368539593797911,0.6267824034016863,0.612977924940719,0.809266630889865,0.8400482257398494
b1153,0.37012764332309045,0.0,0.8004704147628197,1.384139860776209,0.3293340457450326,1.370378102212693,0.8430511067056563,1.750771745489565,0.0,0.36050280878618096,0.0,0.0,0.31678339543645045,0.4418784061222176,0.0,0.0
b1154,1.7841647244237226,1.5965330795027093,1.3502473330925482,1.6972075389011327,1.4151184105077799,1.3057613207647136,1.3769183428427818,1.7208331199091271,1.0740703879495945,2.1462498458937453,3.1270244376596743,2.1761985766357714,1.9870093944485159,1.2210079429947402,1.2742088304838948,0.9951451914650279
b1155,1.7989268702050574,2.419153967836358,1.502849068227736,1.495789381778129,0.44609882576429527,1.7925375723004024,2.186546756222851,1.2432683677177079,1.6334760910102835,2.0734782800575906,2.0740678059478257,2.192389803330282,1.2557385197335362,2.013772936517388,0.7820821345012847,0.8120934927130334
b1156,1.0942004281368198,1.0837887833852244,0.44335710890809327,0.7002970780544905,1.317692621847693,0.8229578130646511,0.5978207737484571,0.7011926081945925,0.3659329614087848,1.2491402239320104,1.5043562566534523,1.9099282385340828,1.7579642488440743,1.779771934967287,0.7999922642849845,0.0
b1157,0.39901737494790207,0.0,0.4895241127020443,1.0373490872895006,1.420147148613084,0.7577378870514401,0.7829659758473761,1.5230843525535835,0.9800967701395259,1.662083315795535,2.3576953881943683,1.4438613241967067,2.073816264143896,1.1185026440880856,0.3532012067458816,0.6623430936892988
b1158,2.7776297137696027,1.5980674590209283,1.9751153757405187,2.243010111350597,1.5320983127887067,2.0028620513075506,2.5214488187243926,2.8086840036180827,1.811256195327938,3.318538589166963,3.101691628711117,2.320552263055311,2.6860054322788685,2.2562354626665506,1.5254514452367935,2.386302219405733
b1159,4.961472037325925,6.1252952307543325,6.696918747553879,5.460458010320209,5.898168559822572,5.175554896057491,5.198884348647933,5.22307408674398,4.866949704126754,6.195356792152128,6.61407507129689,5.281195969040779,5.70472980062069,5.3914333758067094,5.246862176271587,5.1117337880961795
b4519,3.216522018836676,2.9670491914992234,3.8225025073633185,2.7460460161195095,3.680239090579773,1.929962122790206,3.4397336344475815,2.7480268971862323,3.656076746480029,5.256973359876273,4.3072333045710325,3.8518504011542483,3.62265407892243,3.3065737758056692,2.87174348741509,2.932991634572315
b1160,2.231573770523719,2.607263352703162,3.1210097082789545,3.0974119722353985,2.4325700461836646,2.052675712889661,2.4059830856007447,2.4502119052506304,2.0786034565813654,3.0313397145004464,2.1436627645493727,1.9454341404591984,2.659983584599446,2.0824644730172737,1.5053856719840424,1.551579974996498
b4738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4739,1.3456127180510196,0.0,1.5628641261390888,0.0,0.7447951460701969,0.0,1.921880759357363,1.0930819770158273,0.0,2.804127002075346,0.0,1.4139627427952406,0.0,0.0,0.0,1.2686651640505888
b1161,3.8172170230324483,5.662152873499772,4.379831783819902,3.924795824926914,4.096983429762421,4.165589152810656,4.059267611269573,4.639039653915002,4.958401559453734,5.36400642258776,3.9790488718431103,3.963461867328302,3.302625784386959,2.742896481574815,3.6746454457611772,4.548683676030368
b1162,6.3552976887612465,7.3506782550623955,7.717875665561905,7.276414969871097,7.300800004029638,7.044487307099775,7.0708178468986285,7.082787078646835,6.308295563732805,7.454997590551179,7.502867149343368,7.158521673974733,7.100030441406142,7.2087229759885165,6.850062315759344,6.947906553537462
b1163,3.326915465095137,3.438399138126072,4.936551105267981,3.9644940872896157,4.560021591023872,4.131655050516278,4.856540840308726,6.208781393181673,3.176959877213238,3.512653076693741,4.901137597721396,3.671213680281556,4.344747538199357,3.7124146223648777,4.770904139936121,5.724898627502233
b1164,5.372503225028558,5.663688363920787,7.221943239498701,4.745987161160673,5.272829705828989,3.579808301744906,4.634611704819178,5.576185821522047,5.790740081065141,5.279389290138474,6.947835827560583,4.118764494771116,4.99599890419036,3.9215713048715806,4.4000370217903715,4.509887857178048
b1165,5.015059015761497,4.912931489266416,6.899684976647263,3.746447874046353,4.53945316060957,2.7602900101127084,2.67508661146474,4.0787151373093495,5.223017169044568,4.697122977971554,6.643901749686063,3.2926385426870937,4.279194891490181,3.3526560912465397,3.43582887678844,3.7662802539372717
b1166,2.6150374399370344,1.929590736025772,5.5137319102225195,0.770259897830811,4.1582921836498,1.2566706809083144,1.7307845980334027,1.2710865155912516,2.476197137617439,2.0390849267496227,5.517458793267227,2.157138039446417,2.7903634479215755,2.300411685163738,2.590028289456894,1.9743902760508216
b1167,1.9063082938670786,1.636355869988118,2.638635885235491,1.5317963708296292,1.1407311492445211,1.0822996999268057,0.39049260440100575,2.0112153823563546,0.764835865541693,2.3223859740245842,3.842553934612575,1.312765806890011,2.4893281774992206,0.0,1.482689380793814,1.8127532259639279
b1168,0.9245769435642023,1.249863616172517,0.9974261975693134,1.7699790182463333,0.9524254759521061,1.4671913230890312,1.4738102704185991,1.7628787440980205,0.296863939089038,2.4793905432025363,2.4611062967795645,1.7760739859688282,1.3798212976836284,1.4794021854760047,1.0532271879224244,1.3447042494127464
b4520,2.5077915043876278,3.4506454569447347,3.6878470837326107,4.042997307394675,3.357186723253179,3.9447416973648686,3.8859113215516774,2.5564229589281293,2.314630260970869,3.715087918996953,2.5988386073117757,2.5999019062377315,2.918237932239269,2.5326841515059444,2.8322057069340643,2.5850639821091805
b4491,3.2813506038094524,3.7296701140014914,2.9094007034786054,3.468174383443853,2.6350457575849577,2.968971830915988,2.915975941880946,3.301564461662449,2.817340325006525,3.5513981327483517,3.8960850705724392,3.32217677878115,2.844827082248705,2.8430627289840613,2.690773795050193,3.336026245841156
b1171,3.6920571543039595,3.654538613643107,3.950705815643731,4.110193207556414,3.680239090579773,4.040672040992227,3.0883782510427227,3.742970982097168,3.8793700551599546,3.008131616306588,3.6337403075207524,4.324659081056901,3.4027856678609973,2.7479585762152863,3.116642328065562,3.514684294578372
b1172,5.178336390648546,4.805351851201123,5.127449159133357,5.29365989368609,5.204484443264761,5.135078476624187,4.536690704325201,4.940961073421579,5.5048376839214095,4.5021246713892715,5.692912992320492,5.418738149096528,4.652449072982473,5.273358571889675,4.603797954983469,4.950841261169491
b4593,1.9818104535539367,0.5171330614328165,2.8547647330145764,1.0584521050306648,2.153346614632072,0.6163734592983796,2.8535040622404213,0.7848914134706702,4.0007381942159945,2.7498365440303143,1.8263695459845248,2.657584636352447,0.8683370044710251,3.705834932635838,1.8352233195188166,1.484489457963428
b4594,1.9105674082774247,2.210904841807351,1.9693201703292318,0.5911261753298903,0.0,0.5836428621340275,0.5019493653205358,0.7452974767225813,0.9530749125194756,3.0254927051246283,1.7579402032714284,2.5770523942765386,2.031812417037499,2.730245500482853,2.3231643267363506,1.423400483719382
b4521,2.3158310744701307,3.3752632954080655,2.2581586350130114,2.0995832878103085,2.4799804918874004,2.3345996337850945,3.221093520354838,2.4779511667876317,2.0131193850896767,3.4773848528515066,3.1256733217972372,2.6716328765400665,2.117903613687891,2.016924863398271,1.4500032285111426,2.3485025286761196
