Geneid,DDB-I-SF-S1-001-A4-RNAseq2_S1,DDB-PD-003-AMBR-R15--S07-RNAseq_S3,DDB-PD-004-AMBR-R3--S10-RNAseq2_S5,DDB-PD-004-AMBR-R7--S07-RNAseq2_S4,DDB-PD-005-AMBR-2--S07-RNAseq_S10,DDB-PD-005-AMBR-3--S07-RNAseq_S11,DDB-PD-005-AMBR-5--S02-RNAseq_S12,DDB-PD-005-AMBR-6--S07-RNAseq_S7,DDB-PD-005-AMBR-7--S02-RNAseq_S13,DDB-PD-005-AMBR-7--S07-RNAseq_S8,DDB-PD-005-AMBR-8--S02-RNAseq_S9,DDB-PD-009-AMBR-R5--S10-RNAseq2_S6,DDB-PD-009-AMBR-R9--S10-RNAseq_S2
b2748,7.694844793347299,7.052912328862549,7.557083628068421,7.0822747792609855,7.319796383096034,7.262975711342556,7.698494073814369,7.161359741532077,7.577739016621152,7.128758262094159,7.506928673867473,7.359066314190165,7.193844548352559
b2749,7.0613624389378,7.217808668537274,7.299733917546215,7.287691053498036,7.087810771468869,7.395795859162732,7.832029688628795,6.854476600451747,7.703117504349242,7.116763198397212,8.242343939869105,7.864339977829446,7.092478650079207
b2750,8.188829405438602,7.118925750983021,6.756375521192226,7.4433594190503065,7.025757838209776,7.524300753395107,8.510727662261381,7.090651505352925,8.297726950727553,7.177787576504617,8.44557753337894,7.499449183866851,7.316609606498653
b2751,8.545625116410449,7.4914064477127855,7.113702935409146,7.880287325737347,7.228263734898622,7.981753929120202,8.580429985124319,7.598091209351432,8.448648657672662,7.454597879699972,8.094579020269775,7.500866575737305,7.4868910804213575
b2752,8.82341652965476,7.896722804010751,7.499456763885535,8.302353269212198,7.8172433648256865,8.364470116495568,9.131275055853656,8.145413630247237,8.92572634674573,7.943986214134039,9.06540640351018,8.115443513371309,7.974244864434978
b2753,5.00349540303307,3.9475094726569706,4.621298744111051,4.54352215295879,4.28637792458884,4.566954797339458,4.698705688033038,4.3814709646787815,4.7124189459141475,4.251528035919389,4.826986415918411,4.57899006360605,4.872457248867611
b2754,4.046397020642106,3.878584001010189,4.01082599481383,4.28840178391955,3.5203086412773654,3.881074952071324,3.8497203189135303,3.780006319966146,3.6735881339013785,3.624440019596701,3.2143055968573777,4.144165645884194,3.9102223165099494
b2755,3.822977079343216,3.0167117808959625,3.430251190552459,3.695426236510462,3.5193668796559145,3.265234219205933,3.1486280108950506,3.386260256912114,3.141386356206195,3.3430947015417445,3.28078881007988,3.8885348535202615,3.515293685873911
b2756,4.222295271206504,3.693528224742805,4.1259247545661415,4.095021912330119,3.99327468050417,3.9176572294551626,3.4480854421345497,3.7543343877216557,3.7118570374976976,3.6140918739634715,3.67814598458742,3.8615893025305716,3.9102223165099494
b2757,3.6716108378033723,3.5028166267274248,3.420796476921151,3.862837116766692,3.3393073475058417,3.303882889967709,3.0751053465186455,3.6115763208109235,2.8611469128738642,3.095868616044844,2.660095124122257,3.3359369544876465,3.5748115012151698
b2758,3.3019161914594006,3.2377696158339138,3.363202022445371,3.501969883880231,3.5351563167365874,3.0683764026609315,3.055673946031148,3.2300306141391517,3.0671129690437824,3.1302570081081162,3.167901481716077,2.8596540337904894,3.0575880072422756
b2759,3.317400459158801,3.3293913913422912,3.0442472717133633,3.8333301729071563,3.2179858026189248,3.1864845903175225,2.803583469780839,3.4550248043431866,3.334450034437898,3.287996680868218,3.215000677399763,3.2338338795406627,2.736859279617049
b2760,2.20277111315617,2.5833381165786595,2.3179320014870677,2.8059725660016346,3.019557607144927,2.459329032037336,2.3375699489255846,2.651200391713555,2.2332369670864605,2.7661466416929352,2.5430289593029896,2.4497762320656467,2.314994548706492
b2761,2.284083241961815,2.8977476885219358,2.899796779038293,3.0425187665062294,3.030403535928827,3.150122221893023,2.1300613686795016,2.654546950073699,2.2897921414220677,2.8673966227276506,2.376801521932447,2.870543208744268,2.8939872586238775
b2762,7.343291616424381,7.422941738614028,6.8991812586369266,7.873511539841985,7.070293697313897,7.9308143214971905,8.371520543939765,7.468271706307763,8.240321359786938,7.390525707245402,7.920344366301251,6.8921160797897505,6.9121468017310566
b2763,7.38219958482306,7.547239495938561,7.015739706644156,8.078190744440485,7.158464346193628,7.922172901511929,8.437984486226007,7.591512699938102,8.311696335907572,7.486787627989171,8.199315567404948,7.083888659622453,6.986924232116796
b2764,7.768542446051817,7.940453486182126,7.386198100446993,8.4125207334338,7.718935390537246,8.328283304563431,9.081677765836014,8.075470304464337,8.93614024451557,7.910068285360754,8.943546322766597,7.550184368285899,7.341317917908666
b2765,6.195215852428123,5.4411059797371,5.915555580117782,5.98798621604358,5.246299422110136,5.235222441517935,6.639144485002902,5.5119763947282125,6.546093524476737,5.250361041172,6.651487611714575,5.627624863877786,5.86373003160896
b2766,2.0910693305078345,3.6915697498720426,4.284811868628098,4.258098375763772,3.9355308845029313,4.093960522163869,3.026465673060244,3.866584254259014,2.662814891416101,3.873351712849338,3.0177634163173646,4.198826341499956,3.5350839534283742
b2767,2.288195503869312,4.149840888185722,4.725431237030099,4.327504797340052,4.3686106650763685,4.027059331679533,2.634415981138253,3.9554100500354843,2.767513687987133,4.397461203457453,3.013793806561234,4.593875048574438,4.064238028072306
b2768,2.070477048600132,3.439799543091845,3.879322777149991,3.4667336451414763,3.3775781915330323,3.1988532379079273,2.40007042866519,3.3475682066820496,1.7464265015659783,3.165912384277192,1.5654266797128509,3.7234293833439542,3.4175678728088963
b2769,1.7916382321012911,2.2896683040222823,1.9707107681957607,2.3255986179868224,1.6630700029350836,2.1482058067037966,2.0213088538900985,2.073105237273719,1.9535406207775017,1.5852979167654588,1.4790791994574486,1.8662484379699604,1.6221368210441351
b2770,1.4711609918713744,1.6538258611071506,1.3848240752399374,1.950883136197482,1.4823014485663002,1.7465165826529958,0.7256618170250035,1.7774277848729925,1.087742157028945,1.358580506945231,1.2910885688021507,1.335590369819835,1.7198977040264862
b2771,1.4077476222172236,1.3779783631878284,1.2684779460779878,1.572702429257629,1.5272861459118832,1.858732410863117,1.1418774476500446,1.529744371714738,1.4798929412270674,1.441798184681545,1.3413298114814596,1.353061519048262,0.9590555388158073
b4463,1.9211283699009027,3.8633214106564715,3.1025717464934117,4.04477871137777,3.98862077225821,4.10398965243353,2.261881074943514,3.8904864638712464,2.0059628651343884,3.5790885183658654,2.3477992534275636,3.5718801648272027,3.103680592465596
b2774,0.43486442756425875,3.571447935550762,2.9307078745964654,3.6886350501552987,3.560734838614669,3.919014881287583,0.8990923849519084,3.4646730164701394,0.7745901309225633,3.5577023766624474,0.17702822587619396,3.38556512631196,2.8929928482650356
b2775,0.6571345839425751,3.426736891742497,2.8997356770239957,3.502915349811061,3.410756577704728,3.918969373754906,0.9492554913843777,3.3418135653361047,0.5231600791413922,3.2619496738429774,0.7846184706241126,3.239947972566647,2.740508242704063
b2776,2.105282270455758,3.7566170254659976,3.0920435999839215,4.070600318376829,3.8514534681136534,4.020672499701577,1.6442385356430376,3.677152974496729,1.557012915392933,3.6772433749447515,1.8625409518293763,3.582894147636732,3.153780305029026
b2777,6.256153785222245,5.795452624100225,5.924062894537845,5.506439872840399,5.862762338023843,5.9001968477124525,6.384966594142383,5.642972436916289,6.487170621520308,5.782536599644275,6.188276442995877,5.704439900594077,5.794667914783017
b4682,0.7256706530202701,0.0,0.0,0.0,0.0,0.0,0.6804723352216233,0.0,0.0,0.0,0.0,0.0,0.0
b2778,0.7982812005399448,0.1460749351601178,0.38793120969007117,0.3019373460974019,0.9721045900908644,0.8667248199788823,0.9076889817467816,0.4452810258246479,0.7135883150874783,0.7292109529571914,1.3380247973090587,0.9317886914473716,0.5678291209437301
b2779,11.110549081940857,10.523308661261158,10.267971258746867,10.254802022324585,10.744440597601434,10.452350053175083,11.004144605609868,10.64545249367723,11.114887851055308,10.518436512880225,11.08901157523421,10.168351090400078,10.123277112872954
b2780,8.584183629089006,7.601823408490135,7.749873294319336,7.3622036549803225,7.684258419787056,7.646815192290265,8.678215130499591,7.680041139407204,8.768388331096688,7.568448396300688,8.800010375871286,7.5440834937395795,7.65091779871332
b2781,5.616534646553401,4.765105218258445,5.022945071717244,4.7296871573775725,4.911339055772945,4.942691101780024,5.033801201126809,4.939821161563449,5.172506420887669,4.86712475131365,4.926518914588337,4.989336299776535,4.63939142195647
b2782,6.910778318668521,6.211187464977589,6.284525695194185,6.441122903786076,6.511451444455295,6.412115013351972,6.855719738349767,6.26418807983585,6.895306439746215,6.482801251055517,7.405829180934757,6.74706088526549,6.215409606182789
b2783,7.016162628723499,6.3052229508749855,6.504271786485196,6.464883909461459,6.210514650290063,6.320464230650133,6.379300989286697,6.467144136294421,6.457014288670518,6.28472845158484,6.271269211345583,6.434991797347337,6.195486581766568
b2784,7.066015581552531,6.683757379080946,6.876400918169952,6.908891831922685,6.617159985816882,6.843422498611232,6.667325853850975,6.715962193112661,6.581389338664596,6.700745553884321,6.429074693858664,6.7960418190288525,6.570632915522511
b2785,5.951368438025574,5.984149376660967,6.1481068044223965,6.070035367587202,5.8747025773274775,6.069063552932766,5.867114924603721,6.021122725656368,5.701994114381711,5.92236771994073,5.772719504503255,6.043645767729763,5.6895487860901675
b2786,5.087280902010591,4.502162270449636,4.731318367254045,4.613434577098153,4.527373902997736,4.576551082546603,4.846515055873886,4.502579224675042,5.001318077121965,4.470239557748234,5.056123291481803,4.66637655756689,4.549127048316201
b2787,3.4458810324017657,3.344340484560457,3.549887807587628,3.4892688219299157,3.3080336824572134,3.4288426504697824,2.9480296213711195,3.490504593588706,3.025225494672308,3.224915033484276,3.0742517642057416,3.2802842200834323,3.2324811956775874
b2788,2.745154771223923,3.013556337230039,3.029187710866479,3.429643464699733,3.0896472197502334,3.186074105263664,2.5556418067733913,3.122513844983824,2.626977489327341,3.1572829418640613,2.668222840827081,2.948835270477086,2.9542822361795826
b2789,1.06345584094342,1.6467768512322312,1.9460783992276445,1.8292650889111244,2.175135911102843,1.7491502559166132,1.1331046010270023,1.9694859427972875,1.043810709984064,1.6906627259146396,1.4958032494431694,1.8908668598510012,1.7705011512986382
b2790,6.436515538409134,6.184490148847394,6.614125392262197,6.465816742240371,6.2760059208912775,6.482234615391429,6.039365433749532,6.342381357179462,6.29781232412521,6.156629693411584,5.880688812172409,6.149597424056399,6.195320138305418
b2791,5.769726706306559,6.119958850334774,5.86615483167848,6.250617316186306,6.050665614663923,6.118008833681857,5.918198288858844,6.123819228733202,5.931441581639628,5.9680912452228165,6.07561422013129,5.6963081190085365,5.88774390825791
b2792,5.548571716403251,5.931723420889605,5.63511000689523,5.720610173659422,6.007210614759074,5.925760621402266,5.407958747771017,6.071258737889722,5.653406474023771,5.791163380687987,5.751195074273846,5.6674161495730475,5.727705730499881
b2793,6.499311435003868,5.160097654850247,4.888041392345289,4.96975428993466,5.115105938073001,5.370846206297561,5.860897037814981,5.197688528507495,6.14696480352754,4.8839126220953375,5.99908430585376,5.19913999902147,5.077810934034081
b2794,5.981962737480685,5.607957634220413,5.6995906732173705,5.866201562659348,5.61840869537988,5.708141223795266,5.496312441953692,5.621792050481093,5.604532576201833,5.5697756041540725,5.464302841050868,5.820975192177712,5.592064294626686
b2795,7.390418543042008,7.803277072694632,7.689329311961592,7.885045587047361,7.856225505366211,8.015286223836373,7.60442414718933,7.822442756446951,7.694057216619035,7.73443730384306,8.03015705672796,7.973059803951474,7.412939372231517
b2796,4.9479036687039875,6.257379295168827,5.0017818483051855,5.670779059562857,6.368809976992694,5.704562055972708,6.80899128114315,6.143176762507375,6.301664150398322,6.009640353444432,6.5750342541337785,5.800747950739165,5.249636060391198
b2797,3.7070730226581383,4.495415098189318,3.473344649150449,4.170757746108313,4.288940179986861,4.057386069437965,5.105124771380729,4.303635117285198,4.771302508329377,4.239649247076297,4.6134313011244945,3.911310247714324,3.8848976864449423
b2798,4.520083274878885,4.955270536329059,5.127784244800521,5.020270111293446,4.864609488044651,4.939759118765826,4.928334440818713,4.81454895009303,4.758774546269477,5.064781737708972,5.224061011703104,5.163884376075812,4.688374186051785
b2799,2.8270794368241043,5.740433778279847,6.418577256574448,6.534676036355348,5.538079822886559,6.0640913009115005,2.442909582794792,5.629033628087386,2.2896538351272193,5.754148390170446,2.402384901507478,6.000309102757762,5.782670926939955
b2800,2.5797051391470305,5.703346567676162,6.106175179830182,6.253074199789864,5.327566425747321,5.957536360987404,2.6121818839042685,5.639074420748244,2.3047547967062156,5.753421548034663,2.744333479579522,5.680530698310785,5.6778880580690725
b2801,0.9853250219121695,3.6775698683440776,3.9496979409979582,3.6873164258168316,3.6409312260773934,3.582359756265225,1.2357057665709261,3.6919904512083606,0.9778288331028193,3.693236558146688,1.1168498247748067,4.334675975904496,3.3149146861279615
b2802,1.984798546399415,4.284606107677517,4.35843665599135,4.510931680371823,4.020798649347726,4.099899063983377,2.1048129710692223,4.052791002287204,2.526807859866809,3.9699547388290104,2.001613472920342,4.514850941671158,3.729932501181132
b2803,3.4851067799240916,3.5466406753468513,3.5317989725745336,3.7038455888999655,3.2043735980324026,3.4547090765506803,2.3595238914247463,3.5179335917416514,2.8564742677545456,3.4074164479014932,2.63381499707635,3.739264580276207,3.350243347215611
b2804,6.935042184727042,5.936770337203661,6.029212306832275,6.152725586035759,5.787923586165254,5.949721246508386,5.560845432696659,5.744424590677971,5.775241264608058,5.8370445871166,5.917285634344028,5.95683728073979,5.8699323028433925
b2805,5.650519581049644,7.380113750252826,7.614781426608052,7.525467371259942,7.205100976030448,7.371246878892316,5.574918026784712,7.393182512745137,5.350211953454534,7.3624078668704565,5.5279187760331805,7.633366707550304,7.063130944232999
b2806,6.09744638369119,5.8182567078061025,5.845711017922191,6.173114587580887,5.93643102787406,5.8496041342481195,5.816046273742371,5.719128925299909,5.889350860625011,5.826245893356362,6.201705540676131,5.7664986511006635,5.658866099739573
b2807,5.550005831737723,5.216274957765041,5.2547759415726505,5.4030579901841,4.859601373861875,5.213656707724216,5.316141864492926,4.882494851285075,5.106528935470318,5.183635868866816,5.210182124204408,5.055935004259317,4.78559420412706
b2808,5.6921505638636445,5.582450877191861,5.5231488012550525,5.500719724458113,5.631488317642999,5.584631712764708,5.607747708757368,5.519575133379569,5.443237208713585,5.6102871480050664,5.603432059484695,5.50969556734633,5.313097042926971
b2809,8.39455491960429,9.550105768479538,9.62085317235572,9.377370741677593,9.902632036986365,9.634007956750661,9.28403648326643,9.577783941301805,9.44391032829875,9.679131574746819,9.662959747810769,9.705758662768226,8.97922177239117
b2810,5.290408941358101,4.69135643990611,4.594054180625853,4.544034284434677,4.555144222745428,4.713483008410406,5.442540103650412,4.5790758507493825,5.292064364945396,4.565304369485191,5.098825929947878,4.5086744811526405,4.566382375332007
b2811,5.83933734171302,4.851239688700285,4.863254352708187,4.632390542045938,4.604144305337931,5.037582942598968,5.216147468415821,4.888278606500397,5.289229948554087,4.703576749317675,5.049839047815558,4.5288601448874,4.6944675075745925
b2812,5.068232664631776,4.995131055403124,5.041265124708623,5.372256126576078,4.890810729629051,4.930627442023107,4.470207919887422,5.1584436206279225,4.622580225450861,4.961199481561478,3.7370457543059037,4.618525887549485,4.885818851198401
b2813,6.320207688721682,6.0605355863949315,6.448635518531643,6.390979978551431,5.806541558775337,5.792288497291321,5.80001119428162,5.850660787948068,5.820868413215077,5.898108710836839,5.510278112367575,6.182365701624685,6.052679720965897
b2817,5.779996040765596,5.806524119927842,6.027225632784374,5.8327511227387445,5.879591431747564,5.863038189453255,6.376113896327231,5.836274886374275,6.361100476531227,5.884974294148704,6.500191187583871,6.0077633966428134,5.637170751347352
b2818,6.828441045659166,7.208831575762999,6.842636961928279,6.516563545651276,6.972577740942695,6.187948971992957,8.16904713860578,7.111357575532191,7.8382132242034945,7.093550110324662,8.048217367670821,8.127339988153643,7.656219050113851
b2819,4.644603354279508,4.0469436908951515,4.340756370629016,4.457365723029263,4.014760890870477,4.225558418090579,4.454831918986514,3.9229111146753173,4.3775873626550945,3.968420415746171,4.111699218596813,4.001518869490637,4.113088499314152
b2820,5.401155773206184,4.866506821764161,4.9220965553302545,5.28972406904964,4.838926475225665,4.837770985357857,5.73176542100297,4.852313878388894,5.61797091200673,4.788665642205896,5.6597810123772385,4.819086378962071,4.91383909355326
b2821,5.647613851522793,5.0333361016368405,5.2281652930616795,5.531957967915486,5.062590232338172,5.134232812064471,5.476771112104448,5.006286862685705,5.510423804252881,5.022478925371026,5.528091731274045,5.172824584819918,5.10631213720445
b2822,5.134006465296925,4.99659758445391,5.018737624626313,5.502665685699181,4.951029484648112,5.083657114485601,5.319908083542949,5.075661345826985,5.213314966898373,5.11436213410176,5.486381776374256,5.042513848057486,4.795760252275938
b2823,4.220094878098486,4.276108618662049,4.330515529377682,5.002231658003338,4.301190157973405,4.456576976655248,4.27492825080369,4.548921985779957,4.388911102825248,4.447818414503673,4.53417245089439,4.504910426075222,4.286731946706171
b2824,3.0406841901509507,2.744139512586453,2.5462089482682657,3.3170401628650508,1.6124731069809568,2.6522024032986278,2.1828998595520956,2.957848153838748,1.8248524364524144,3.098373181956979,2.6511376125572044,2.870219964623211,2.846347055992858
b2825,2.5208249115128867,3.156525565649916,3.1111458789372106,3.7083510173622853,2.897347522609237,3.2476252510650223,2.541345092273748,3.2949791973927787,1.9372896671640465,2.6656084917894862,2.03315428446999,3.2100534444864204,2.8768542749757224
b2826,1.8253367845542003,2.3074268446097954,2.8659549705420444,3.1320633751921454,2.251896595875498,2.293012851806742,1.2888449541379061,2.375366891729809,1.6008261243518433,1.9617652467343722,2.0179610499758542,2.6932120140470106,2.3284571210384413
b2827,7.966601731867206,7.366732991057195,7.4578990265619405,7.737662152251719,7.6690835993405955,7.531994681591776,8.099110116455622,7.489243948796615,8.006573654204669,7.58185976960237,8.26650411037122,7.503039324884097,7.351607533225877
b2828,7.026944619765048,6.9009627040565285,6.550749354863896,6.955089707952968,7.065002085628109,6.939425255045095,7.237176355754102,6.829046028825219,7.185595280262795,6.842045106496203,7.368331088792043,6.843706023127413,6.776427543446457
b2829,7.597697823397217,6.932296568031667,7.042332118356288,7.139203388851186,6.899679435116395,7.043643890200113,7.3913565596997755,6.906307494800521,7.378756481362554,6.928830542800449,7.320402095731957,6.927056302122388,7.101378616657735
b2830,8.527379756926681,7.934752688653314,8.108072833596479,8.11150415257635,8.012302306780711,8.14115958731138,8.440719367629201,8.102751885745073,8.366218192708773,8.002648675552297,8.539295157213019,8.078662766995318,8.045756258297335
b4610,2.047867807545529,2.0579790745032223,1.1515148102439177,1.912680311169017,1.537929124761195,2.4188055531708725,2.4917316885404803,1.8813408014702704,1.6651564069604514,1.3014684962764262,1.9230460377540688,2.515128254429849,2.195434431273529
b2831,4.3576982382150495,3.934553505658462,4.183878190959469,4.10431644427833,3.8464289537475116,4.114664235280419,3.5950003955744876,3.9565099264959636,3.7905319991168587,4.132532612568721,3.266870355454244,4.032042203533732,4.0889761995182266
b2832,5.600020601360433,5.247946200214209,4.974023503049144,5.290639351687639,5.613206659795202,5.476406322218536,5.101137168775853,5.4519721900476235,5.2349495180867525,5.232322650067453,5.04653640545427,5.301056360231633,5.426787653749066
b2833,6.624078612362249,6.655616851798366,6.360525936718206,6.508057686705238,6.552422610927592,6.852161115446598,5.46172053427264,6.49768541739686,6.041370492202724,6.424327870509397,5.493280393026477,6.316403272015224,6.411289898415208
b2834,7.566023313059,7.134311998581382,6.874558951329088,7.186507036563617,7.23248164809017,7.181752067683617,7.149473771161025,7.2093463825831705,7.296036617729367,7.114996909765639,7.113838257643512,6.928778150180213,6.98049102215574
b2835,4.479296325311856,4.7350775199969295,4.8490320962044136,5.189399159181764,4.776487739185217,4.731001884211174,4.505034534985404,4.82590661586973,4.436445133398755,4.775558654021493,4.270946433137211,4.563538708154667,4.503778377757202
b2836,5.385175215746398,5.369911614651708,5.51090128884148,5.80116109858429,5.379877485602275,5.40918363513951,5.172026074255334,5.337026265136414,5.14852696631537,5.335446674235995,5.266140519760833,5.107434296607493,5.2529842401245626
b2837,6.05255760126262,5.74039567190183,5.925169801329801,5.740988337454957,5.900988438280526,5.8062490532737305,5.913735698896002,5.7361697167628245,5.975888491190898,5.7171468542588455,6.027539792469822,5.968457995769465,5.811983640203941
b2838,6.213228077703945,5.955532153730951,5.796802416886825,6.030452398861853,5.305781348162106,6.860134288389535,6.115976132701716,6.191881493577091,6.213944555425932,5.876228681743067,5.80116343023569,5.593595221123284,5.996374412975514
b2839,3.961018590303027,3.6123836472714386,3.611438908289353,3.7416168353003982,3.4680620692492754,3.3408084819451522,4.093316647316394,3.3727393458286308,4.053310794019804,3.5242558503873402,4.097250483439188,3.9637480554600533,3.4752358794963225
b2840,6.51052509944578,6.54459677375982,6.493940492622152,7.590931054680327,6.456537228183528,6.766749067372425,6.1045227264964055,6.60154291695948,6.191534376660895,6.601612125619632,6.34701891275002,6.503923243363872,6.560908223094853
b2841,3.219385102154821,3.15900579647685,3.499880634993435,3.61388522741416,3.130487528789483,3.3390860856076205,2.8294818837550304,3.0887758855029004,3.0254261388494315,3.4074164479014932,2.9630249651996663,3.7617105047112243,3.4218909353116054
b2842,3.541514715860704,3.749728673171904,3.662670248801673,4.164795260431681,3.753493073955675,4.176918565866796,2.8790094005046813,3.701910432364677,3.0030089853416526,3.9459373238221653,2.705148050124054,3.5751279220538574,3.7914708761478075
b2843,3.1040054194157083,4.256668494922157,3.859470390880385,4.694222350912576,4.119636160781094,4.465433530462868,2.944969181116109,4.423535343355027,2.921941169280758,4.460048953503859,3.1249344272441637,4.367620385380856,3.841010137424299
b2844,4.74469815349379,7.539936872621153,7.765679642420579,7.612664325160479,7.258153821962731,7.537880830393528,4.909011727181176,7.414302845677605,4.423365249468309,7.397430818681048,4.390067207041952,7.682130916749768,7.398957316270038
b2845,2.418487611383734,1.6404276340235482,1.7060659544462187,1.4514979769615948,1.643190865104347,1.7667788267732305,2.1097363109033425,1.4158210162150027,1.9943847275885687,1.8813784891282601,2.2236571370958402,1.7722068096300148,2.0288461908024606
b2846,2.38474529828355,2.3126008688205335,1.7089692864745674,1.6993055798407335,2.181697019491478,2.2202211208026323,1.9830724295018776,1.319625447326314,2.1794925795744695,1.8511750647283567,2.5112489504952062,2.1513273696818787,2.167371220097155
b2847,2.9684984251981037,2.5976662479202575,2.827014397962998,2.430511099036965,2.6548163733859393,2.6154590834093168,3.4271323459510534,2.203121234410348,3.0853542830311023,2.67926156023942,3.1256100985617508,3.0804927934238515,2.6012398952405156
b2848,1.9494752508362518,0.9730340326473916,1.202343326965068,0.7058978082347401,1.5515725326678937,0.5812616660043546,1.9967005187865738,1.2060652419896536,1.798390653403215,1.3138410139849148,2.205294707189105,1.7910949987463076,1.566263980721888
b4683,2.1419577620654127,1.721087591923602,1.0761288478781224,1.172824653547887,2.15542448700017,1.57161739875515,2.866808027461687,1.9718713286174034,2.3047547967062156,0.0,1.8211751399245155,1.7847488113321832,2.6318097055336422
b2849,0.7216490356701479,0.5227836589042303,0.2758969811667492,0.562741683800432,1.3407621066784714,0.8074036304130833,0.0,0.24518620897646887,0.6433808146862969,0.5902023849363673,0.7846184706241126,0.0,0.8001385505047198
b2850,0.24865219345755368,0.25076947572452213,0.0,0.5005592912577648,0.4654571224080466,0.5744107401317694,0.42957793733881494,0.5686656194550543,0.5739397431994384,0.19721073816904555,0.0,0.265598991782486,0.0
b2851,0.24772342278394094,0.24983346145993918,0.24181058040941678,0.4988389529656488,0.6496710922791386,0.21705739703306756,0.42806688483790317,0.4014026372828545,0.0,0.1964612527985282,0.0,0.48813114241151584,0.27970104140373286
b2852,0.6186780393834743,0.26623256277605195,0.3343316690694768,0.734795224193719,0.8033886168360918,0.36743316546540133,0.5788767565095038,0.3635027041834755,0.43052155675880627,0.20960633415407684,0.6056288649367647,0.5176020112022341,0.38489689254447107
b2853,2.3808831900371814,1.6433012892890226,1.6086803152665576,2.6097629164004914,2.5072983917554303,1.8291527270287196,2.4998335156968277,1.957070734976659,2.6928475755222037,2.786453573571693,2.383228892944989,1.7054596738802492,1.547232144737461
b2854,0.6319944447701153,0.45403923654637773,0.0,0.0,0.2454434545251314,0.2126436992699429,0.41994382105002,0.5564678010371737,0.2124471885092436,0.1924389752885216,0.8607794345620676,0.25931575149346064,0.5043958923641771
b2855,1.0270978889365086,0.0,0.2656803365781933,0.7541171083400715,0.506096496983236,0.7821160404905712,1.4449214217647264,0.4387948402799292,0.622182624062823,0.40415207488346483,0.9444493021554852,0.9201468669526645,0.9622078671887044
b2856,0.6697673205481979,0.0,1.1050080593809968,0.7236799222201118,0.0,0.5965149754447662,0.6273415074669827,0.0,0.0,0.0,0.0,0.0,0.7439408078786169
b2858,0.9354960084350364,0.8395082909432401,0.17246771094924718,0.36452621530823925,0.9438186423845062,0.9289502452436755,0.5663452558532704,0.29070530568268654,1.011399606880901,0.26668591747063997,0.521474765672067,0.35635480193136265,0.3760297201679683
b2859,3.068991997243005,2.7715621367575753,2.5173163065898176,3.1937256823178535,3.084319000827722,2.5372686730314657,3.542082329623911,2.3090665378449993,3.485458161512626,2.4586922482521234,3.896045558895632,2.849178822467933,2.874095582310895
b2860,5.413037486627573,5.329889601394248,5.128822305811463,5.252659909886512,4.947638661797404,5.649569819266063,5.006252682955756,5.00037953820775,5.12562650379016,5.058425939902903,5.001509413467279,5.026543390496167,4.9851278035701565
b2861,6.86526223904135,6.942473959417645,6.587583384782694,6.700507355357997,6.601229502150821,7.158515610014454,6.490612406403699,6.60873570298098,6.659345707991463,6.59836728787841,6.323073908104933,6.38436903559105,6.359346302433109
b2862,4.550124312715462,4.149261443441486,4.075600313369122,4.666074888414839,4.727804951038756,4.3342471947013115,3.656878738925653,4.259300941660223,4.150429670581142,3.9849087633237725,4.178109222898082,4.102451757011307,3.8412633268127783
b2863,3.515263361079998,3.024597171330606,3.208481636277838,3.0727134951480473,3.185299998045427,3.269219717501968,3.3032948232168495,2.9541842806709204,3.4774642735049617,3.2181674845425854,3.7843362894562587,3.0181755460905637,2.92981605909147
b2865,6.350240480708226,6.251355025321141,6.577855140997825,6.203940119469928,6.217593051012471,6.311103610979399,6.026387653943134,6.2309906853181305,6.101455204043086,6.170235565444228,6.102887798622283,6.269011127222067,6.310851712878482
b2866,2.927822727552675,4.9377474945423305,4.6825747051917155,5.778462832320047,4.993094859265772,5.266150578310041,2.9925967493650827,5.227684556683455,2.9068948684130262,4.95537831646804,2.9147860150241525,5.069398923749307,4.397996393481971
b2867,2.7585191838344376,4.325454654761755,4.090467690966534,5.133540225482464,4.20200195245157,4.464901646163797,2.3665164901361178,4.551174519836737,2.346367401489555,4.066905177465552,2.4112575434920807,4.308713791382025,3.825020512833724
b2868,2.94870106683268,3.6135555021597017,3.8914954595616797,4.497838579592849,3.848969138390913,4.05687999455468,2.065774915496174,4.24185618660864,2.270182412446808,3.381348724640327,2.0726890547057337,3.552131447041144,3.0031237136089333
b2869,3.2630665844498683,6.812859346115517,6.8044110846768335,7.087801543222875,6.678988080979317,6.96808981337168,2.7510175019482896,6.739915134892444,3.03950598216022,6.631702687330004,3.077387025813369,6.464320492688131,6.158055741346596
b2870,0.550230043374061,3.4895017065541016,2.276318185401899,4.535015283714493,3.608863228905157,3.849414350533129,0.7769308323422528,4.643037883617498,0.4875117670795851,3.072540441012448,0.8281634105732147,2.0851954418148235,0.771494166201742
b2871,0.8851720583754833,2.7715621367575753,2.0000369066508807,3.9869786453389473,3.2937156578042615,2.8492619078155803,0.8889956719141514,3.7435458240888075,1.1375222909244393,2.1627967796206033,1.1376140498382026,1.800065512449187,1.4172694132190102
b2872,2.041899185636033,3.918596813161148,3.0843203172242792,4.568106252198498,3.8472342488689066,3.99650310725533,1.5325775508475283,4.465713651263562,1.7528999417477085,3.483608740039644,1.7888090187967174,2.5414045470312128,2.104415269510388
